Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
537.0,457.0,483.0,439.0,587.0,0.26,-0.94,0.25,2.2,9.64,-1.83,-2.0,-42.0,35.0,2
537.0,458.0,482.0,439.0,587.0,0.23,-0.95,0.24,2.69,-2.08,0.49,1.0,-39.0,36.0,2
536.0,458.0,481.0,439.0,585.0,0.21,-0.98,0.23,4.64,-13.06,6.53,0.0,-40.0,31.0,2
537.0,459.0,482.0,439.0,587.0,0.33,-0.92,0.24,0.12,7.14,2.62,0.0,-40.0,31.0,2
537.0,458.0,480.0,438.0,588.0,0.23,-0.97,0.24,-6.53,0.18,-10.13,-1.0,-38.0,33.0,2
537.0,460.0,479.0,440.0,587.0,0.18,-0.97,0.26,-0.24,-4.03,-1.4,-1.0,-37.0,32.0,2
537.0,459.0,481.0,438.0,587.0,0.27,-0.95,0.25,-0.73,4.64,1.83,-2.0,-39.0,35.0,2
537.0,460.0,482.0,439.0,587.0,0.21,-0.97,0.23,7.02,-7.26,-2.14,-2.0,-40.0,32.0,2
539.0,459.0,481.0,440.0,587.0,0.25,-0.96,0.25,3.78,-4.03,9.28,-1.0,-39.0,35.0,2
539.0,459.0,482.0,439.0,588.0,0.3,-0.92,0.29,-2.87,0.43,6.59,-3.0,-39.0,31.0,2
538.0,459.0,482.0,440.0,585.0,0.29,-0.92,0.29,7.14,3.97,10.25,0.0,-37.0,37.0,2
537.0,460.0,480.0,439.0,587.0,0.26,-0.93,0.28,5.13,10.93,12.02,-4.0,-41.0,31.0,2
538.0,459.0,480.0,441.0,587.0,0.18,-0.97,0.22,3.54,-2.08,-4.82,-3.0,-41.0,34.0,2
538.0,459.0,482.0,438.0,586.0,0.3,-0.99,0.28,-2.81,2.81,19.04,-2.0,-39.0,30.0,2
537.0,461.0,481.0,439.0,584.0,0.43,-0.83,0.21,16.42,10.31,5.43,0.0,-41.0,29.0,2
538.0,461.0,480.0,439.0,587.0,0.24,-0.93,0.21,6.16,1.28,-23.13,-1.0,-39.0,34.0,2
540.0,457.0,483.0,440.0,587.0,0.28,-1.02,0.24,-3.91,6.47,-21.12,-4.0,-40.0,29.0,2
539.0,461.0,483.0,441.0,588.0,0.24,-1.02,0.15,-5.8,8.73,-7.45,-5.0,-38.0,31.0,2
540.0,458.0,482.0,438.0,588.0,0.21,-1.0,0.2,-15.5,1.34,-9.22,-3.0,-39.0,32.0,2
538.0,461.0,482.0,440.0,589.0,0.23,-0.98,0.31,-8.42,6.77,3.72,-4.0,-38.0,32.0,2
539.0,461.0,483.0,440.0,589.0,0.22,-0.94,0.24,3.42,3.85,0.92,-4.0,-41.0,33.0,2
538.0,459.0,483.0,439.0,590.0,0.17,-0.98,0.29,-0.67,2.14,-3.78,-3.0,-38.0,31.0,2
538.0,460.0,482.0,440.0,589.0,0.25,-0.94,0.29,-7.69,9.89,3.05,0.0,-40.0,32.0,2
539.0,460.0,483.0,440.0,590.0,0.26,-0.88,0.26,-1.1,10.68,-1.04,0.0,-43.0,29.0,2
539.0,461.0,483.0,441.0,589.0,0.22,-0.95,0.26,4.7,0.67,-8.73,-1.0,-42.0,33.0,2
539.0,461.0,482.0,442.0,590.0,0.25,-0.99,0.26,1.65,-4.94,6.29,-3.0,-40.0,34.0,2
538.0,459.0,481.0,440.0,592.0,0.24,-0.94,0.3,9.16,-4.33,10.01,-4.0,-42.0,34.0,2
537.0,462.0,483.0,441.0,590.0,0.24,-0.92,0.21,14.28,-2.56,14.1,-2.0,-43.0,30.0,2
536.0,460.0,482.0,441.0,589.0,0.32,-0.91,0.18,13.79,-9.64,3.6,-4.0,-41.0,28.0,2
537.0,462.0,483.0,440.0,592.0,0.23,-0.97,0.2,7.02,-16.42,-10.99,-5.0,-41.0,34.0,2
537.0,462.0,483.0,441.0,591.0,0.23,-0.98,0.25,0.61,-11.84,3.91,-5.0,-39.0,29.0,2
538.0,462.0,484.0,440.0,592.0,0.21,-0.95,0.22,4.21,-5.62,4.33,-4.0,-40.0,30.0,2
536.0,461.0,483.0,440.0,589.0,0.23,-0.91,0.18,1.59,-6.35,4.09,-4.0,-38.0,30.0,2
532.0,462.0,484.0,439.0,591.0,0.16,-0.99,0.23,-6.16,-10.62,-11.41,-3.0,-34.0,33.0,2
524.0,461.0,486.0,436.0,592.0,0.13,-1.0,0.23,-3.42,-12.27,-36.25,-5.0,-33.0,32.0,2
524.0,462.0,485.0,436.0,595.0,0.12,-1.0,0.25,-11.66,-30.58,-26.12,-6.0,-29.0,31.0,2
525.0,462.0,486.0,435.0,593.0,0.05,-0.99,0.27,4.27,-27.53,-5.92,-4.0,-28.0,33.0,2
522.0,462.0,488.0,435.0,595.0,0.06,-0.95,0.27,-3.36,-11.05,-11.11,-5.0,-26.0,36.0,2
519.0,463.0,489.0,433.0,596.0,0.0,-0.99,0.26,5.74,-28.75,4.03,-4.0,-24.0,35.0,2
518.0,465.0,490.0,436.0,594.0,0.03,-0.99,0.25,12.33,-9.46,6.96,-6.0,-25.0,35.0,2
516.0,464.0,490.0,434.0,594.0,-0.0,-0.97,0.25,0.67,-17.09,9.95,-7.0,-24.0,33.0,2
519.0,466.0,490.0,436.0,594.0,0.02,-0.99,0.26,2.99,-19.23,6.35,-6.0,-24.0,35.0,2
520.0,465.0,489.0,433.0,591.0,0.05,-1.01,0.28,-4.82,-35.16,20.87,-7.0,-25.0,34.0,2
517.0,466.0,489.0,433.0,592.0,0.07,-0.99,0.28,-3.97,-33.69,14.89,-5.0,-21.0,39.0,2
516.0,467.0,489.0,433.0,592.0,0.04,-0.95,0.25,5.8,-28.14,2.81,-7.0,-22.0,33.0,2
518.0,467.0,491.0,432.0,592.0,0.09,-0.94,0.24,8.73,-14.47,4.52,-5.0,-23.0,39.0,2
518.0,466.0,492.0,431.0,594.0,0.09,-0.98,0.21,3.97,-18.68,-0.37,-7.0,-18.0,38.0,2
519.0,464.0,492.0,431.0,593.0,0.05,-1.0,0.23,3.91,-11.6,-2.38,-8.0,-15.0,32.0,2
518.0,466.0,491.0,432.0,593.0,0.06,-1.01,0.25,-0.24,-6.71,0.67,-6.0,-17.0,31.0,2
519.0,466.0,492.0,431.0,593.0,0.05,-0.99,0.25,1.16,-7.32,-0.92,-8.0,-17.0,35.0,2
518.0,467.0,492.0,432.0,594.0,0.05,-0.98,0.23,5.98,-1.65,-5.86,-7.0,-18.0,31.0,2
517.0,467.0,492.0,432.0,595.0,0.04,-0.98,0.24,4.21,4.64,2.99,-10.0,-14.0,35.0,2
518.0,465.0,492.0,432.0,594.0,0.07,-1.01,0.23,9.34,12.82,0.79,-7.0,-16.0,33.0,2
519.0,467.0,491.0,434.0,594.0,0.06,-0.99,0.22,2.44,-16.17,7.51,-8.0,-14.0,32.0,2
519.0,467.0,490.0,434.0,595.0,0.07,-0.96,0.21,3.23,-8.61,2.81,-8.0,-16.0,30.0,2
522.0,467.0,492.0,434.0,595.0,0.07,-0.99,0.22,8.06,-0.61,-3.3,-7.0,-17.0,34.0,2
519.0,466.0,492.0,435.0,596.0,0.06,-1.0,0.22,8.54,-9.58,5.37,-11.0,-17.0,26.0,2
519.0,464.0,491.0,433.0,594.0,0.1,-1.01,0.19,6.84,-22.09,7.08,-9.0,-18.0,36.0,2
519.0,467.0,490.0,435.0,595.0,0.1,-0.99,0.19,12.94,11.17,-7.81,-9.0,-16.0,32.0,2
519.0,468.0,491.0,438.0,595.0,0.09,-0.95,0.17,11.11,0.98,-16.24,-11.0,-14.0,30.0,2
518.0,468.0,491.0,435.0,596.0,0.04,-1.03,0.17,-3.11,-23.01,-7.14,-11.0,-13.0,31.0,2
516.0,468.0,492.0,434.0,596.0,0.03,-0.96,0.09,4.88,-21.67,-21.24,-8.0,-11.0,32.0,2
516.0,469.0,494.0,433.0,596.0,-0.1,-1.02,0.15,-1.1,-35.22,-18.31,-9.0,-8.0,27.0,2
516.0,469.0,493.0,436.0,595.0,-0.09,-1.03,0.22,0.18,3.97,1.95,-12.0,-6.0,30.0,2
518.0,467.0,493.0,433.0,596.0,0.06,-0.98,0.21,15.5,22.77,2.87,-10.0,-10.0,30.0,2
518.0,468.0,491.0,440.0,595.0,-0.0,-0.96,0.09,5.0,-58.9,7.51,-11.0,-8.0,29.0,2
518.0,469.0,491.0,439.0,597.0,-0.01,-0.94,0.16,2.69,-24.05,14.53,-10.0,-8.0,25.0,2
519.0,469.0,493.0,440.0,598.0,0.0,-1.0,0.12,7.02,2.99,-4.46,-10.0,-7.0,28.0,2
519.0,467.0,493.0,439.0,598.0,0.0,-1.01,0.13,-3.97,-36.01,-7.26,-9.0,-6.0,22.0,2
519.0,469.0,492.0,439.0,595.0,-0.07,-1.0,0.17,-9.09,-30.21,5.68,-9.0,-5.0,29.0,2
519.0,467.0,489.0,440.0,595.0,-0.03,-1.03,0.09,-5.19,-33.45,4.76,-10.0,-5.0,23.0,2
519.0,466.0,490.0,437.0,595.0,-0.02,-0.97,0.12,-3.66,-42.54,-3.85,-11.0,-1.0,24.0,2
520.0,468.0,492.0,439.0,595.0,-0.04,-1.0,0.14,1.46,-32.17,5.13,-11.0,-3.0,26.0,2
519.0,469.0,491.0,437.0,595.0,-0.04,-1.0,0.15,4.88,-30.4,7.93,-11.0,-1.0,18.0,2
520.0,467.0,490.0,439.0,595.0,-0.05,-1.01,0.13,0.61,-27.16,6.23,-9.0,-1.0,21.0,2
520.0,468.0,489.0,440.0,595.0,-0.03,-0.98,0.16,-8.24,-13.55,1.4,-11.0,1.0,22.0,2
517.0,467.0,488.0,440.0,593.0,-0.02,-0.99,0.16,1.95,-27.89,8.97,-12.0,1.0,17.0,2
520.0,466.0,489.0,437.0,596.0,0.04,-0.99,0.11,5.25,-44.25,9.52,-10.0,1.0,14.0,2
520.0,468.0,490.0,439.0,596.0,-0.02,-0.99,0.13,6.65,-29.97,8.61,-11.0,0.0,19.0,2
521.0,467.0,491.0,438.0,594.0,0.0,-1.0,0.11,0.92,-20.87,-3.72,-11.0,2.0,11.0,2
519.0,468.0,489.0,438.0,596.0,-0.03,-0.99,0.14,-2.81,-22.22,-0.37,-11.0,2.0,14.0,2
521.0,467.0,490.0,439.0,593.0,0.02,-1.03,0.12,-4.88,-24.72,6.53,-16.0,4.0,16.0,2
520.0,468.0,490.0,437.0,590.0,-0.01,-0.99,0.13,-6.29,-30.4,3.36,-13.0,4.0,11.0,2
521.0,467.0,490.0,437.0,584.0,-0.02,-0.98,0.15,-1.65,-17.03,6.16,-14.0,3.0,15.0,2
520.0,468.0,490.0,438.0,593.0,0.01,-1.0,0.16,0.24,-7.81,3.54,-12.0,3.0,11.0,2
521.0,468.0,490.0,440.0,595.0,0.01,-0.99,0.16,1.16,-15.08,5.92,-11.0,2.0,8.0,2
523.0,467.0,490.0,438.0,593.0,0.02,-1.02,0.15,5.49,-22.64,8.48,-15.0,2.0,11.0,2
524.0,468.0,491.0,440.0,594.0,-0.01,-1.0,0.17,4.33,-34.36,2.5,-13.0,4.0,6.0,2
523.0,468.0,490.0,440.0,593.0,0.02,-1.01,0.11,1.04,-33.33,5.19,-14.0,2.0,6.0,2
522.0,468.0,488.0,440.0,589.0,0.03,-1.0,0.14,-5.25,-21.67,2.93,-15.0,4.0,4.0,2
525.0,469.0,489.0,439.0,591.0,0.06,-0.98,0.16,0.49,-0.06,-0.49,-14.0,4.0,5.0,2
524.0,469.0,490.0,439.0,590.0,0.04,-1.0,0.15,5.13,-8.61,-1.71,-14.0,4.0,2.0,2
522.0,470.0,490.0,441.0,589.0,0.02,-1.01,0.14,3.3,-18.86,0.98,-15.0,3.0,0.0,2
524.0,467.0,490.0,441.0,585.0,-0.0,-0.99,0.13,-1.71,-23.8,8.79,-14.0,4.0,2.0,2
523.0,469.0,490.0,438.0,583.0,0.01,-1.0,0.12,-1.22,-18.25,-3.3,-15.0,4.0,0.0,2
528.0,468.0,489.0,440.0,586.0,0.03,-1.0,0.15,4.03,-10.99,11.54,-15.0,4.0,1.0,2
527.0,468.0,488.0,439.0,581.0,0.04,-1.0,0.16,1.83,-18.62,11.47,-15.0,0.0,6.0,2
527.0,467.0,488.0,442.0,581.0,0.05,-1.0,0.14,2.14,-20.39,9.7,-18.0,1.0,0.0,2
527.0,469.0,487.0,443.0,582.0,0.06,-1.0,0.15,1.53,-16.24,1.1,-15.0,2.0,0.0,2
528.0,470.0,489.0,446.0,586.0,0.02,-0.99,0.12,-10.38,-20.69,3.6,-15.0,0.0,-3.0,2
527.0,471.0,489.0,446.0,586.0,0.02,-1.0,0.15,0.24,-29.85,12.7,-16.0,0.0,-1.0,2
529.0,471.0,487.0,449.0,588.0,0.05,-1.01,0.13,3.36,-28.81,14.1,-16.0,-4.0,-5.0,2
527.0,471.0,490.0,449.0,591.0,0.07,-1.01,0.12,-0.43,-31.86,13.55,-16.0,-2.0,-4.0,2
529.0,472.0,489.0,447.0,594.0,0.08,-0.99,0.13,1.28,-9.7,2.14,-17.0,-2.0,-4.0,2
528.0,472.0,489.0,449.0,595.0,0.08,-1.0,0.14,5.25,-9.77,3.85,-19.0,-2.0,-5.0,2
528.0,470.0,487.0,446.0,595.0,0.11,-1.0,0.15,8.0,-14.16,6.47,-18.0,-5.0,-6.0,2
524.0,465.0,485.0,448.0,594.0,0.09,-1.03,0.09,4.76,-23.86,5.49,-18.0,-3.0,-8.0,2
521.0,466.0,485.0,446.0,593.0,0.11,-1.0,0.13,-1.53,-18.86,-5.07,-16.0,-4.0,-8.0,2
519.0,467.0,484.0,448.0,592.0,0.09,-0.98,0.14,-1.83,-15.87,-0.92,-18.0,-2.0,-10.0,2
517.0,467.0,485.0,449.0,595.0,0.1,-0.99,0.14,1.04,-22.4,5.31,-20.0,-4.0,-10.0,2
513.0,466.0,482.0,451.0,596.0,0.09,-1.0,0.12,2.75,-18.01,-0.79,-17.0,-3.0,-9.0,2
512.0,468.0,482.0,450.0,598.0,0.05,-0.98,0.14,8.18,-20.26,-2.32,-18.0,-4.0,-11.0,2
511.0,465.0,483.0,451.0,598.0,0.1,-0.99,0.15,8.12,-20.08,2.5,-16.0,-6.0,-7.0,2
507.0,467.0,481.0,451.0,597.0,0.07,-1.03,0.09,-2.69,-15.56,0.37,-18.0,-5.0,-12.0,2
508.0,466.0,481.0,451.0,600.0,0.09,-1.0,0.13,0.61,-15.99,1.77,-20.0,-6.0,-14.0,2
503.0,466.0,481.0,451.0,598.0,0.07,-0.99,0.13,1.04,-17.21,5.55,-19.0,-6.0,-17.0,2
501.0,466.0,482.0,452.0,600.0,0.1,-1.0,0.15,1.46,-13.43,11.66,-19.0,-7.0,-13.0,2
503.0,467.0,480.0,450.0,600.0,0.11,-1.0,0.14,3.78,-15.01,5.62,-17.0,-7.0,-18.0,2
506.0,465.0,480.0,451.0,601.0,0.11,-1.02,0.11,1.28,-10.13,0.31,-20.0,-8.0,-14.0,2
512.0,466.0,481.0,451.0,601.0,0.11,-0.98,0.15,2.26,-10.86,0.67,-20.0,-8.0,-13.0,2
512.0,467.0,479.0,450.0,600.0,0.1,-1.02,0.11,2.38,-5.68,2.81,-17.0,-10.0,-15.0,2
512.0,467.0,479.0,450.0,602.0,0.1,-1.0,0.14,-1.1,-4.94,-0.31,-17.0,-10.0,-13.0,2
510.0,468.0,475.0,451.0,605.0,0.07,-0.98,0.13,-5.0,-2.01,1.83,-20.0,-10.0,-12.0,2
510.0,468.0,477.0,449.0,605.0,0.1,-1.0,0.13,-1.28,-1.22,1.65,-20.0,-11.0,-12.0,2
512.0,467.0,478.0,450.0,606.0,0.1,-1.0,0.14,0.61,-2.38,-3.78,-18.0,-8.0,-13.0,2
515.0,467.0,478.0,451.0,607.0,0.08,-0.98,0.15,0.37,-2.2,-5.55,-19.0,-11.0,-14.0,2
512.0,466.0,478.0,449.0,607.0,0.09,-1.0,0.13,0.18,-0.37,-1.46,-16.0,-8.0,-15.0,2
512.0,466.0,478.0,451.0,608.0,0.08,-0.99,0.14,1.46,0.43,-0.67,-20.0,-10.0,-17.0,2
513.0,466.0,479.0,449.0,608.0,0.09,-0.99,0.15,-0.92,1.1,-0.73,-18.0,-9.0,-15.0,2
513.0,465.0,478.0,449.0,606.0,0.08,-1.0,0.15,0.24,1.34,-1.34,-18.0,-8.0,-14.0,2
512.0,465.0,479.0,451.0,607.0,0.07,-1.01,0.13,0.79,-2.87,-0.67,-17.0,-9.0,-12.0,2
512.0,464.0,478.0,451.0,605.0,0.08,-0.99,0.15,1.22,-0.61,2.14,-16.0,-11.0,-12.0,2
512.0,466.0,477.0,450.0,607.0,0.08,-1.0,0.13,1.83,3.36,-0.31,-20.0,-10.0,-16.0,2
511.0,464.0,479.0,449.0,607.0,0.07,-1.0,0.13,1.89,4.21,-0.49,-17.0,-9.0,-13.0,2
512.0,466.0,480.0,451.0,607.0,0.08,-1.0,0.14,0.0,3.78,0.67,-21.0,-9.0,-13.0,2
512.0,464.0,478.0,449.0,608.0,0.08,-0.99,0.16,-1.28,0.37,-1.22,-18.0,-7.0,-12.0,2
509.0,465.0,479.0,450.0,608.0,0.08,-0.99,0.14,-0.49,2.62,-0.24,-16.0,-10.0,-16.0,2
510.0,464.0,479.0,450.0,610.0,0.07,-1.01,0.14,2.32,5.13,-1.71,-22.0,-8.0,-16.0,2
508.0,459.0,478.0,449.0,606.0,0.09,-0.99,0.15,3.11,2.62,-1.04,-19.0,-9.0,-15.0,2
502.0,439.0,474.0,444.0,599.0,0.08,-1.01,0.14,0.98,4.09,0.55,-18.0,-8.0,-13.0,2
501.0,416.0,463.0,423.0,576.0,0.09,-1.01,0.12,-5.13,7.32,-2.08,-19.0,-7.0,-11.0,2
498.0,416.0,467.0,425.0,574.0,0.1,-0.98,0.2,-10.07,10.93,-2.56,-19.0,-8.0,-9.0,2
494.0,414.0,471.0,429.0,578.0,0.06,-0.99,0.18,-16.17,5.25,-3.66,-19.0,-6.0,-9.0,2
499.0,415.0,472.0,428.0,580.0,0.09,-1.0,0.25,0.06,3.17,-2.62,-18.0,-5.0,-9.0,2
497.0,410.0,469.0,428.0,577.0,0.07,-0.97,0.23,7.45,2.56,2.87,-20.0,-7.0,-7.0,2
487.0,403.0,465.0,419.0,567.0,0.07,-0.99,0.2,3.11,-1.1,0.55,-19.0,-8.0,-6.0,2
489.0,394.0,456.0,403.0,545.0,0.08,-0.97,0.2,-4.58,10.01,3.3,-20.0,-7.0,-7.0,2
492.0,392.0,453.0,398.0,536.0,0.06,-0.99,0.2,-5.68,6.16,-1.71,-18.0,-4.0,-12.0,2
495.0,392.0,453.0,399.0,538.0,0.07,-1.0,0.22,4.64,5.43,-0.55,-18.0,-7.0,-10.0,2
493.0,393.0,455.0,402.0,541.0,0.08,-0.97,0.22,3.36,0.06,1.59,-21.0,-4.0,-5.0,2
495.0,393.0,454.0,404.0,542.0,0.07,-0.99,0.21,7.32,5.31,-1.22,-18.0,-5.0,-10.0,2
496.0,392.0,455.0,402.0,545.0,0.08,-1.0,0.2,3.91,4.82,-0.37,-19.0,-6.0,-9.0,2
496.0,395.0,456.0,406.0,544.0,0.09,-0.99,0.19,1.1,4.76,0.31,-17.0,-7.0,-12.0,2
494.0,396.0,455.0,406.0,547.0,0.08,-0.98,0.18,0.12,5.0,-2.87,-20.0,-4.0,-8.0,2
498.0,395.0,455.0,404.0,546.0,0.08,-0.99,0.19,3.66,2.5,-1.95,-18.0,-6.0,-10.0,2
497.0,397.0,452.0,405.0,543.0,0.04,-1.0,0.16,0.85,4.21,-5.31,-17.0,-8.0,-9.0,2
503.0,395.0,453.0,405.0,544.0,0.08,-0.98,0.19,-3.72,15.26,-4.39,-16.0,-4.0,-8.0,2
508.0,400.0,453.0,406.0,547.0,0.04,-0.98,0.18,0.79,3.6,-1.16,-18.0,-4.0,-6.0,2
512.0,408.0,454.0,408.0,548.0,0.04,-0.99,0.16,2.93,-1.1,0.37,-19.0,-2.0,-8.0,2
510.0,410.0,454.0,410.0,548.0,0.05,-1.0,0.16,-0.61,2.44,-0.61,-18.0,-5.0,-8.0,2
517.0,428.0,461.0,419.0,565.0,0.05,-0.98,0.19,-9.09,14.83,-2.69,-20.0,-3.0,-6.0,2
533.0,439.0,463.0,440.0,594.0,0.06,-0.98,0.2,-7.39,17.88,-3.85,-17.0,-5.0,-5.0,2
548.0,438.0,467.0,458.0,616.0,0.09,-0.99,0.25,-18.31,17.58,-3.91,-18.0,-4.0,-6.0,2
562.0,443.0,470.0,466.0,617.0,0.08,-1.0,0.27,-7.69,11.05,-0.31,-18.0,-2.0,-5.0,2
563.0,444.0,470.0,467.0,618.0,0.02,-0.99,0.23,2.87,4.03,-0.85,-16.0,-2.0,-2.0,2
568.0,445.0,466.0,470.0,618.0,0.11,-0.98,0.26,-2.62,14.4,-3.85,-20.0,-2.0,0.0,2
556.0,442.0,459.0,465.0,617.0,0.06,-0.99,0.25,8.12,-6.59,2.5,-18.0,-1.0,-1.0,2
542.0,442.0,455.0,457.0,616.0,0.04,-0.99,0.25,1.22,0.31,3.17,-17.0,-4.0,-1.0,2
536.0,442.0,455.0,453.0,609.0,0.02,-0.99,0.23,4.7,0.18,0.18,-18.0,-3.0,-4.0,2
539.0,439.0,462.0,458.0,609.0,0.05,-0.96,0.25,9.4,2.56,2.75,-18.0,-4.0,-2.0,2
549.0,439.0,460.0,472.0,616.0,0.04,-1.01,0.21,-0.92,8.06,-2.99,-17.0,-4.0,-3.0,2
550.0,449.0,464.0,476.0,618.0,0.02,-1.01,0.19,-2.56,7.02,-4.27,-18.0,-2.0,-3.0,2
554.0,465.0,477.0,489.0,618.0,0.1,-0.97,0.29,-2.5,9.4,-4.33,-18.0,-2.0,-4.0,2
555.0,470.0,480.0,493.0,617.0,0.07,-1.0,0.26,-2.5,-0.12,0.55,-17.0,-2.0,-2.0,2
565.0,473.0,478.0,497.0,617.0,0.08,-0.99,0.28,-2.2,5.13,-2.32,-17.0,-2.0,-6.0,2
567.0,472.0,477.0,496.0,618.0,0.08,-0.99,0.23,-0.55,10.74,-3.78,-18.0,-4.0,0.0,2
553.0,473.0,483.0,497.0,616.0,0.05,-0.97,0.25,1.28,5.37,-0.31,-15.0,-1.0,1.0,2
545.0,466.0,484.0,495.0,615.0,0.07,-0.99,0.24,1.59,-0.49,2.56,-18.0,-5.0,-9.0,2
544.0,460.0,477.0,493.0,618.0,0.06,-0.97,0.28,3.11,-0.37,-0.12,-20.0,-2.0,-5.0,2
545.0,462.0,479.0,493.0,619.0,0.08,-0.98,0.28,2.62,1.77,-0.43,-16.0,-3.0,-2.0,2
546.0,462.0,482.0,494.0,617.0,0.06,-1.01,0.22,4.52,-2.56,-0.98,-18.0,-1.0,-4.0,2
541.0,464.0,483.0,492.0,616.0,0.03,-0.97,0.25,7.69,-4.15,2.62,-17.0,-4.0,-4.0,2
539.0,463.0,484.0,493.0,618.0,0.07,-0.99,0.25,5.8,2.5,1.71,-20.0,0.0,-3.0,2
541.0,462.0,483.0,493.0,618.0,0.02,-1.01,0.2,1.04,-1.4,3.48,-17.0,-3.0,-3.0,2
541.0,463.0,483.0,497.0,618.0,0.03,-0.99,0.19,1.28,-3.3,-1.71,-17.0,0.0,-5.0,2
540.0,463.0,482.0,499.0,617.0,0.03,-0.95,0.21,1.89,1.53,-0.55,-18.0,-1.0,-1.0,2
539.0,464.0,484.0,498.0,617.0,0.07,-0.98,0.24,3.48,-0.73,2.75,-17.0,-1.0,-4.0,2
540.0,464.0,483.0,499.0,618.0,0.07,-1.0,0.18,0.85,-1.83,-0.79,-18.0,-2.0,-1.0,2
539.0,462.0,482.0,499.0,617.0,0.04,-0.99,0.21,1.46,-0.73,-1.95,-16.0,-1.0,-1.0,2
541.0,464.0,484.0,498.0,615.0,0.02,-0.98,0.2,-1.77,4.15,-0.85,-19.0,-2.0,-4.0,2
541.0,463.0,485.0,497.0,618.0,-0.01,-1.0,0.13,-3.36,9.28,-3.36,-15.0,-1.0,-2.0,2
541.0,463.0,484.0,493.0,617.0,0.05,-0.97,0.21,-1.1,8.73,-2.99,-16.0,0.0,0.0,2
540.0,464.0,485.0,492.0,618.0,0.08,-0.98,0.18,1.46,9.28,-4.39,-18.0,-1.0,0.0,2
533.0,463.0,484.0,491.0,618.0,0.03,-1.01,0.18,4.64,-3.23,-1.34,-16.0,0.0,2.0,2
534.0,465.0,487.0,495.0,618.0,-0.02,-1.0,0.18,-0.24,-9.09,-6.77,-18.0,-1.0,-5.0,2
536.0,464.0,487.0,496.0,617.0,0.02,-0.99,0.21,-4.21,24.66,-10.13,-15.0,-1.0,1.0,2
537.0,465.0,487.0,497.0,617.0,-0.04,-0.99,0.23,-3.78,18.43,0.49,-16.0,0.0,0.0,2
536.0,464.0,486.0,495.0,616.0,-0.01,-0.99,0.2,-0.37,9.22,5.25,-15.0,0.0,3.0,2
536.0,465.0,485.0,495.0,618.0,-0.03,-0.99,0.17,1.04,6.47,0.79,-17.0,1.0,4.0,2
538.0,461.0,487.0,492.0,619.0,0.03,-1.0,0.23,-2.01,5.74,-3.23,-17.0,4.0,1.0,2
537.0,465.0,487.0,490.0,616.0,0.01,-0.98,0.22,-3.05,7.57,-7.81,-14.0,0.0,3.0,2
535.0,463.0,486.0,487.0,617.0,0.04,-0.98,0.21,-0.79,11.29,0.61,-16.0,-1.0,6.0,2
