Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
591.0,643.0,643.0,338.0,464.0,-0.86,-0.12,0.41,-12.88,13.92,-3.78,38.0,6.0,32.0,7
590.0,641.0,642.0,337.0,464.0,-0.89,-0.08,0.35,-1.34,13.18,-3.48,42.0,9.0,37.0,7
592.0,642.0,641.0,336.0,464.0,-0.76,-0.12,0.4,12.15,14.77,-4.88,43.0,6.0,31.0,7
588.0,640.0,642.0,335.0,464.0,-0.76,-0.12,0.45,9.16,22.77,-17.94,41.0,8.0,39.0,7
586.0,642.0,642.0,337.0,462.0,-0.89,-0.05,0.44,-8.48,10.74,-10.38,42.0,9.0,33.0,7
588.0,642.0,640.0,335.0,462.0,-0.88,-0.06,0.4,-2.08,-8.36,8.42,42.0,10.0,34.0,7
587.0,642.0,642.0,337.0,461.0,-0.88,-0.14,0.32,3.36,5.0,4.46,40.0,9.0,31.0,7
588.0,640.0,643.0,336.0,462.0,-0.96,-0.14,0.31,-2.93,-8.91,6.71,43.0,9.0,32.0,7
586.0,642.0,642.0,337.0,461.0,-0.95,-0.11,0.34,-5.74,-10.38,6.16,41.0,11.0,33.0,7
590.0,642.0,643.0,335.0,464.0,-0.9,-0.11,0.34,-0.67,-0.73,2.08,41.0,9.0,29.0,7
587.0,642.0,643.0,337.0,462.0,-0.91,-0.11,0.33,-3.91,1.53,-0.79,42.0,10.0,37.0,7
585.0,642.0,643.0,336.0,463.0,-0.92,-0.12,0.35,-8.67,-1.4,1.77,43.0,11.0,35.0,7
588.0,643.0,642.0,338.0,463.0,-0.88,-0.11,0.33,-7.75,-2.81,6.84,46.0,11.0,26.0,7
588.0,641.0,644.0,336.0,462.0,-0.89,-0.11,0.35,-4.33,4.94,1.04,42.0,10.0,30.0,7
589.0,642.0,641.0,336.0,462.0,-0.89,-0.11,0.35,-2.44,5.8,-1.4,42.0,11.0,30.0,7
588.0,642.0,641.0,338.0,462.0,-0.95,-0.15,0.32,-10.38,-4.39,3.23,46.0,10.0,29.0,7
588.0,643.0,642.0,337.0,464.0,-0.92,-0.14,0.35,-8.54,-0.24,4.94,42.0,8.0,31.0,7
586.0,642.0,643.0,338.0,463.0,-0.89,-0.14,0.35,-17.52,1.65,5.13,43.0,13.0,33.0,7
586.0,642.0,642.0,336.0,463.0,-0.92,-0.13,0.33,-28.44,-15.75,17.4,42.0,11.0,25.0,7
584.0,642.0,643.0,336.0,462.0,-0.9,-0.16,0.32,-30.33,-1.28,15.08,48.0,13.0,30.0,7
590.0,642.0,643.0,336.0,462.0,-0.87,-0.16,0.34,-36.8,-4.09,12.7,45.0,15.0,24.0,7
588.0,642.0,642.0,337.0,462.0,-0.92,-0.14,0.3,-35.1,-8.85,15.38,46.0,16.0,23.0,7
583.0,641.0,643.0,337.0,461.0,-0.87,-0.12,0.31,-39.25,-13.43,18.19,47.0,15.0,23.0,7
583.0,642.0,642.0,335.0,461.0,-0.9,-0.14,0.28,-36.13,1.4,4.27,46.0,17.0,19.0,7
585.0,645.0,642.0,336.0,461.0,-1.01,-0.11,0.23,-47.91,0.37,-7.2,48.0,19.0,19.0,7
585.0,640.0,642.0,334.0,461.0,-0.96,-0.09,0.3,-39.18,8.54,-3.42,49.0,19.0,15.0,7
588.0,642.0,642.0,336.0,462.0,-0.98,-0.11,0.27,-24.35,-3.78,8.3,49.0,19.0,19.0,7
585.0,643.0,643.0,335.0,460.0,-0.96,-0.14,0.27,-29.36,-9.95,8.91,46.0,17.0,12.0,7
589.0,642.0,643.0,337.0,463.0,-0.95,-0.08,0.24,-23.13,-15.08,9.89,53.0,19.0,15.0,7
591.0,643.0,642.0,336.0,463.0,-0.88,-0.13,0.33,-17.09,0.67,14.65,47.0,19.0,12.0,7
590.0,642.0,643.0,335.0,466.0,-0.89,-0.15,0.26,-14.16,-4.27,14.89,49.0,23.0,11.0,7
591.0,642.0,642.0,335.0,466.0,-0.86,-0.15,0.34,-20.14,2.14,4.15,49.0,19.0,9.0,7
590.0,641.0,642.0,336.0,464.0,-0.99,-0.13,0.28,-17.58,1.4,2.08,48.0,23.0,11.0,7
594.0,642.0,642.0,337.0,465.0,-0.94,-0.13,0.26,-19.41,5.43,1.04,46.0,21.0,10.0,7
593.0,643.0,642.0,338.0,469.0,-0.95,-0.12,0.27,-23.19,2.44,1.59,47.0,24.0,15.0,7
594.0,643.0,641.0,338.0,466.0,-0.92,-0.14,0.3,-23.74,-2.26,4.76,49.0,22.0,7.0,7
593.0,642.0,643.0,339.0,470.0,-0.83,-0.06,0.37,-39.0,2.87,-0.55,49.0,23.0,4.0,7
591.0,641.0,641.0,337.0,469.0,-0.93,-0.01,0.28,-37.17,3.23,6.1,46.0,23.0,8.0,7
591.0,642.0,642.0,339.0,468.0,-0.77,0.01,0.41,-42.79,14.4,6.16,49.0,24.0,4.0,7
588.0,643.0,642.0,339.0,468.0,-0.92,0.0,0.27,-36.99,1.83,5.49,46.0,23.0,4.0,7
588.0,643.0,642.0,340.0,470.0,-0.95,-0.02,0.3,-23.93,1.95,5.92,46.0,23.0,0.0,7
587.0,640.0,643.0,339.0,470.0,-0.85,-0.03,0.36,-15.32,10.99,4.82,47.0,21.0,4.0,7
588.0,642.0,641.0,338.0,470.0,-0.9,-0.08,0.27,-10.5,4.82,2.08,43.0,25.0,2.0,7
586.0,642.0,642.0,339.0,469.0,-0.95,-0.12,0.3,-13.79,-1.1,10.86,43.0,24.0,-4.0,7
586.0,641.0,642.0,339.0,470.0,-0.93,-0.18,0.29,-16.05,4.15,-1.28,43.0,23.0,1.0,7
587.0,643.0,643.0,339.0,470.0,-0.9,-0.15,0.27,-25.63,6.47,-9.34,44.0,24.0,0.0,7
583.0,642.0,641.0,336.0,467.0,-0.94,-0.05,0.32,-12.21,5.68,-4.52,43.0,24.0,0.0,7
582.0,643.0,644.0,336.0,464.0,-0.96,-0.1,0.28,-26.55,-13.73,23.8,42.0,24.0,-3.0,7
583.0,642.0,643.0,336.0,463.0,-0.91,-0.09,0.28,-35.16,-10.8,9.7,38.0,25.0,-3.0,7
584.0,641.0,643.0,336.0,464.0,-0.95,-0.07,0.24,-29.97,-4.03,14.53,40.0,24.0,-6.0,7
584.0,642.0,642.0,336.0,465.0,-0.95,-0.04,0.28,-20.69,-5.19,11.72,38.0,27.0,-6.0,7
583.0,641.0,643.0,339.0,466.0,-0.95,-0.06,0.29,-13.49,3.36,7.32,38.0,26.0,-4.0,7
585.0,641.0,642.0,337.0,466.0,-0.92,-0.1,0.27,-13.67,-0.43,7.75,37.0,25.0,-7.0,7
585.0,643.0,641.0,336.0,467.0,-0.93,-0.05,0.29,-16.78,-3.48,5.37,37.0,27.0,-11.0,7
581.0,644.0,643.0,338.0,465.0,-0.94,-0.05,0.3,-8.61,-6.04,7.57,36.0,27.0,-9.0,7
585.0,643.0,642.0,336.0,465.0,-0.96,-0.09,0.33,-21.67,-11.96,9.52,37.0,24.0,-9.0,7
587.0,643.0,642.0,336.0,466.0,-0.85,-0.09,0.35,-32.29,1.77,7.57,33.0,27.0,-3.0,7
583.0,642.0,642.0,337.0,467.0,-0.82,-0.1,0.35,-35.03,7.87,1.22,34.0,25.0,-11.0,7
583.0,642.0,641.0,337.0,465.0,-0.86,-0.05,0.31,-51.39,9.09,-12.27,34.0,26.0,-13.0,7
584.0,643.0,643.0,336.0,466.0,-0.91,-0.06,0.3,-47.24,-9.83,9.64,31.0,26.0,-11.0,7
585.0,641.0,643.0,338.0,468.0,-0.97,-0.08,0.27,-40.59,0.24,32.71,30.0,25.0,-13.0,7
585.0,641.0,642.0,338.0,467.0,-0.84,-0.09,0.23,-48.34,5.8,16.66,27.0,26.0,-9.0,7
583.0,644.0,640.0,338.0,466.0,-0.92,-0.03,0.27,-37.78,2.87,18.13,25.0,25.0,-13.0,7
582.0,643.0,642.0,339.0,467.0,-0.83,-0.08,0.35,-36.8,-4.88,19.84,22.0,27.0,-11.0,7
582.0,641.0,643.0,338.0,468.0,-0.88,-0.09,0.28,-44.01,-7.57,1.28,23.0,24.0,-15.0,7
580.0,642.0,641.0,338.0,467.0,-0.98,-0.14,0.2,-39.79,-7.51,0.0,21.0,25.0,-11.0,7
581.0,642.0,642.0,336.0,468.0,-0.92,-0.1,0.24,-31.25,-2.99,5.74,20.0,27.0,-14.0,7
581.0,642.0,643.0,338.0,468.0,-0.98,-0.11,0.21,-26.25,1.22,6.35,17.0,24.0,-14.0,7
581.0,643.0,641.0,338.0,466.0,-0.97,-0.1,0.25,-26.25,2.87,5.55,16.0,25.0,-18.0,7
579.0,641.0,643.0,337.0,466.0,-1.06,-0.13,0.24,-14.04,-1.59,9.09,15.0,28.0,-13.0,7
581.0,642.0,641.0,338.0,465.0,-0.91,-0.11,0.25,-20.39,3.05,12.88,15.0,24.0,-17.0,7
581.0,643.0,641.0,339.0,466.0,-0.95,-0.1,0.22,-10.8,2.99,-0.49,15.0,23.0,-8.0,7
580.0,643.0,644.0,339.0,465.0,-0.89,-0.09,0.26,-11.29,1.65,5.86,12.0,22.0,-10.0,7
581.0,642.0,641.0,340.0,465.0,-0.95,-0.08,0.25,-13.37,-8.18,1.65,14.0,26.0,-13.0,7
580.0,641.0,643.0,338.0,466.0,-0.93,-0.15,0.25,-13.55,-9.34,5.31,12.0,24.0,-14.0,7
582.0,641.0,643.0,339.0,465.0,-1.0,-0.11,0.25,-21.67,-3.48,0.98,12.0,25.0,-12.0,7
583.0,643.0,643.0,338.0,466.0,-0.93,-0.06,0.24,-28.99,-10.74,12.45,7.0,25.0,-7.0,7
582.0,643.0,641.0,339.0,468.0,-0.96,-0.0,0.24,-20.26,-4.21,-3.36,9.0,25.0,-14.0,7
584.0,642.0,641.0,337.0,465.0,-0.95,-0.06,0.27,-17.33,-7.93,6.47,8.0,25.0,-8.0,7
584.0,643.0,642.0,340.0,467.0,-0.98,-0.09,0.27,-25.94,-15.69,11.84,8.0,26.0,-11.0,7
585.0,643.0,642.0,338.0,467.0,-0.93,-0.1,0.25,-43.4,-14.04,11.11,7.0,24.0,-11.0,7
583.0,641.0,643.0,338.0,467.0,-0.99,-0.09,0.16,-31.43,-13.12,13.18,4.0,22.0,-14.0,7
583.0,644.0,642.0,338.0,467.0,-1.0,-0.09,0.19,-25.63,-13.12,18.68,2.0,22.0,-9.0,7
584.0,642.0,642.0,340.0,467.0,-0.95,-0.1,0.24,-31.68,-11.05,7.02,0.0,23.0,-7.0,7
585.0,642.0,642.0,339.0,468.0,-0.94,-0.09,0.23,-34.48,-12.82,3.36,1.0,24.0,-6.0,7
584.0,643.0,643.0,341.0,465.0,-1.02,-0.06,0.18,-17.88,1.71,8.97,0.0,21.0,-6.0,7
586.0,642.0,641.0,339.0,467.0,-0.99,-0.09,0.2,-20.26,-14.4,18.25,1.0,21.0,-7.0,7
583.0,641.0,642.0,340.0,465.0,-1.0,-0.08,0.17,-23.5,-8.48,5.86,-2.0,18.0,-3.0,7
584.0,642.0,643.0,339.0,466.0,-0.98,-0.05,0.2,-19.65,-6.84,5.25,-2.0,22.0,-4.0,7
585.0,643.0,643.0,339.0,466.0,-1.0,-0.05,0.21,-9.52,-4.94,3.78,-2.0,24.0,0.0,7
584.0,642.0,641.0,339.0,466.0,-0.95,-0.03,0.22,3.23,-3.78,3.78,0.0,20.0,-1.0,7
584.0,641.0,642.0,338.0,466.0,-0.9,-0.06,0.25,14.16,-1.1,2.81,-3.0,21.0,-5.0,7
583.0,642.0,642.0,339.0,466.0,-0.91,-0.06,0.26,14.59,7.75,-5.92,-4.0,24.0,-1.0,7
584.0,643.0,642.0,340.0,467.0,-0.98,-0.06,0.22,19.9,-3.54,-5.86,-2.0,24.0,0.0,7
583.0,641.0,644.0,341.0,466.0,-1.01,-0.06,0.21,36.38,1.1,-0.06,0.0,20.0,-5.0,7
585.0,643.0,641.0,339.0,465.0,-0.98,-0.08,0.21,47.12,11.23,-15.44,0.0,24.0,-5.0,7
586.0,642.0,643.0,340.0,463.0,-0.93,-0.11,0.21,49.32,14.04,-16.91,2.0,23.0,-5.0,7
584.0,643.0,643.0,338.0,466.0,-0.93,-0.1,0.24,59.08,9.52,-15.56,5.0,21.0,-6.0,7
583.0,643.0,642.0,338.0,466.0,-0.98,-0.13,0.23,65.67,1.83,-12.08,8.0,24.0,-8.0,7
583.0,643.0,642.0,340.0,465.0,-0.94,-0.12,0.24,62.5,2.26,-8.85,8.0,25.0,-13.0,7
583.0,643.0,643.0,340.0,466.0,-0.97,-0.1,0.23,59.33,-0.55,-12.7,12.0,27.0,-12.0,7
583.0,641.0,642.0,340.0,467.0,-0.92,-0.04,0.27,54.69,6.23,-11.66,12.0,24.0,-16.0,7
582.0,642.0,642.0,340.0,465.0,-0.95,-0.07,0.26,48.65,-6.9,-10.93,16.0,27.0,-13.0,7
584.0,641.0,643.0,339.0,465.0,-0.91,-0.1,0.36,39.98,1.53,-13.0,18.0,26.0,-13.0,7
583.0,640.0,643.0,339.0,467.0,-0.98,-0.13,0.29,52.92,-6.23,-1.04,21.0,29.0,-13.0,7
583.0,641.0,643.0,340.0,466.0,-0.9,-0.13,0.25,49.74,2.99,-0.85,20.0,27.0,-11.0,7
583.0,644.0,642.0,340.0,467.0,-0.97,-0.15,0.19,48.1,-14.28,0.0,24.0,26.0,-10.0,7
584.0,642.0,643.0,339.0,467.0,-0.99,-0.13,0.2,46.94,-9.77,-6.41,25.0,24.0,-11.0,7
584.0,643.0,640.0,340.0,464.0,-0.98,-0.19,0.19,60.0,-7.69,-15.75,27.0,24.0,-11.0,7
584.0,642.0,643.0,340.0,465.0,-1.06,-0.18,0.13,75.44,-12.45,-12.63,31.0,25.0,-14.0,7
584.0,640.0,642.0,339.0,467.0,-0.99,-0.18,0.15,88.32,17.4,-27.4,34.0,26.0,-8.0,7
584.0,644.0,641.0,340.0,466.0,-1.08,-0.14,0.14,104.55,1.16,-35.34,37.0,27.0,-8.0,7
583.0,643.0,643.0,340.0,466.0,-0.92,-0.1,0.23,88.2,18.68,-39.06,41.0,27.0,-4.0,7
582.0,642.0,642.0,340.0,466.0,-1.0,-0.1,0.21,79.83,11.72,-18.68,43.0,25.0,2.0,7
583.0,643.0,642.0,339.0,464.0,-0.91,-0.11,0.24,67.93,23.5,-19.1,43.0,24.0,3.0,7
584.0,642.0,642.0,339.0,466.0,-0.88,-0.11,0.32,57.68,11.96,-21.91,46.0,24.0,3.0,7
584.0,642.0,643.0,340.0,465.0,-0.95,-0.1,0.31,54.08,5.86,-16.91,44.0,23.0,8.0,7
584.0,643.0,642.0,341.0,465.0,-0.87,-0.05,0.35,38.21,14.4,-15.32,47.0,22.0,12.0,7
581.0,642.0,643.0,340.0,464.0,-0.92,-0.07,0.34,49.44,3.3,-10.13,47.0,23.0,11.0,7
578.0,641.0,643.0,336.0,464.0,-0.91,-0.09,0.35,50.05,4.52,-6.9,46.0,24.0,12.0,7
577.0,642.0,645.0,338.0,468.0,-0.92,-0.1,0.32,41.93,4.52,-9.4,47.0,21.0,14.0,7
580.0,642.0,642.0,339.0,466.0,-0.88,-0.1,0.33,38.88,5.13,-8.91,47.0,20.0,18.0,7
579.0,642.0,643.0,339.0,465.0,-0.94,-0.12,0.32,42.11,1.1,-8.85,49.0,20.0,14.0,7
580.0,642.0,640.0,337.0,464.0,-0.89,-0.15,0.33,35.28,6.35,-10.13,48.0,18.0,21.0,7
580.0,641.0,643.0,338.0,466.0,-0.92,-0.15,0.3,31.01,4.09,-7.32,47.0,21.0,21.0,7
580.0,643.0,642.0,338.0,463.0,-0.94,-0.18,0.32,33.33,1.28,-0.73,48.0,18.0,22.0,7
579.0,643.0,642.0,338.0,464.0,-0.87,-0.17,0.33,22.09,-3.23,-8.73,46.0,19.0,26.0,7
581.0,641.0,642.0,338.0,464.0,-0.84,-0.15,0.37,19.1,5.74,-10.13,45.0,16.0,19.0,7
581.0,642.0,643.0,339.0,465.0,-0.84,-0.15,0.33,15.5,-5.74,-4.52,45.0,17.0,23.0,7
580.0,643.0,644.0,340.0,466.0,-0.87,-0.2,0.27,13.61,-10.93,1.53,44.0,18.0,22.0,7
582.0,642.0,642.0,339.0,465.0,-1.03,-0.15,0.24,23.5,-11.84,-5.68,46.0,18.0,23.0,7
580.0,642.0,643.0,339.0,464.0,-0.87,-0.12,0.31,19.47,6.96,-6.53,45.0,17.0,21.0,7
580.0,641.0,641.0,338.0,466.0,-0.95,-0.17,0.23,38.94,2.08,-8.48,45.0,16.0,25.0,7
579.0,642.0,642.0,338.0,466.0,-0.92,-0.15,0.26,30.27,7.39,-4.27,43.0,15.0,29.0,7
580.0,642.0,642.0,339.0,464.0,-0.89,-0.16,0.27,31.98,8.85,-7.32,43.0,15.0,29.0,7
580.0,642.0,642.0,339.0,465.0,-0.88,-0.15,0.3,24.84,10.01,-6.1,40.0,14.0,27.0,7
578.0,642.0,642.0,339.0,465.0,-0.93,-0.2,0.28,35.52,-9.64,-9.03,40.0,13.0,32.0,7
578.0,642.0,642.0,339.0,465.0,-0.98,-0.15,0.29,4.94,3.85,-15.26,42.0,14.0,32.0,7
578.0,641.0,642.0,339.0,465.0,-0.86,-0.14,0.33,12.15,7.69,-10.68,41.0,13.0,29.0,7
578.0,642.0,642.0,339.0,465.0,-0.94,-0.12,0.31,10.86,2.38,-7.57,41.0,12.0,32.0,7
577.0,643.0,641.0,339.0,466.0,-0.93,-0.11,0.33,15.75,1.16,-2.87,40.0,11.0,35.0,7
574.0,643.0,643.0,339.0,466.0,-0.96,-0.09,0.31,15.69,4.27,-2.93,40.0,10.0,33.0,7
577.0,642.0,644.0,339.0,464.0,-0.87,-0.05,0.36,9.09,3.11,-4.58,39.0,10.0,33.0,7
576.0,643.0,642.0,340.0,463.0,-0.85,-0.05,0.35,22.16,0.79,-8.91,39.0,12.0,36.0,7
574.0,641.0,643.0,340.0,462.0,-0.89,-0.11,0.31,27.47,4.7,-2.99,40.0,10.0,34.0,7
575.0,642.0,643.0,342.0,462.0,-0.92,-0.11,0.3,28.69,8.48,-6.47,39.0,10.0,39.0,7
572.0,643.0,641.0,339.0,462.0,-0.93,-0.17,0.31,26.55,4.7,-5.74,36.0,12.0,35.0,7
572.0,643.0,644.0,340.0,464.0,-0.91,-0.17,0.29,17.46,11.35,-9.95,34.0,8.0,34.0,7
571.0,642.0,642.0,340.0,465.0,-0.91,-0.1,0.31,17.33,11.35,-8.54,36.0,5.0,38.0,7
569.0,643.0,644.0,340.0,461.0,-0.87,-0.1,0.32,19.17,14.65,-13.0,34.0,6.0,38.0,7
572.0,641.0,642.0,340.0,462.0,-0.95,-0.11,0.26,19.41,2.01,-18.13,32.0,6.0,41.0,7
571.0,641.0,643.0,341.0,462.0,-0.92,-0.05,0.3,23.32,6.47,-11.72,32.0,4.0,40.0,7
572.0,642.0,641.0,339.0,464.0,-0.92,-0.07,0.3,36.74,3.78,-9.16,31.0,6.0,37.0,7
571.0,642.0,642.0,341.0,464.0,-0.91,-0.11,0.29,32.96,-3.17,-12.45,29.0,8.0,39.0,7
570.0,641.0,642.0,341.0,463.0,-1.01,-0.14,0.28,33.33,-10.8,-5.8,30.0,5.0,39.0,7
570.0,642.0,642.0,340.0,463.0,-0.95,-0.17,0.34,16.17,-5.92,-1.71,25.0,4.0,39.0,7
572.0,642.0,642.0,341.0,463.0,-0.93,-0.12,0.35,2.2,2.56,-5.68,25.0,5.0,42.0,7
572.0,641.0,644.0,339.0,463.0,-0.94,-0.14,0.35,-2.26,-9.58,0.73,29.0,5.0,39.0,7
573.0,642.0,642.0,339.0,464.0,-0.92,-0.1,0.33,-17.76,-4.27,1.22,29.0,6.0,37.0,7
572.0,640.0,644.0,341.0,464.0,-0.89,-0.05,0.33,-0.79,-4.76,17.15,30.0,4.0,42.0,7
571.0,642.0,643.0,340.0,462.0,-0.93,-0.15,0.35,-8.67,-16.78,12.7,27.0,2.0,37.0,7
572.0,642.0,643.0,341.0,462.0,-0.99,-0.2,0.3,-41.44,-24.96,14.1,31.0,7.0,39.0,7
572.0,642.0,640.0,340.0,461.0,-0.89,-0.1,0.37,-55.05,-9.22,23.86,30.0,5.0,42.0,7
572.0,642.0,642.0,339.0,463.0,-0.93,-0.09,0.32,-56.34,-5.19,24.66,34.0,6.0,37.0,7
572.0,643.0,640.0,341.0,461.0,-0.9,-0.09,0.36,-57.92,-5.8,23.74,37.0,7.0,40.0,7
572.0,642.0,644.0,341.0,463.0,-0.96,-0.12,0.29,-58.23,0.43,25.39,38.0,9.0,35.0,7
573.0,644.0,642.0,341.0,462.0,-0.87,-0.13,0.32,-51.64,-3.11,29.97,39.0,10.0,37.0,7
572.0,642.0,642.0,340.0,462.0,-0.93,-0.13,0.3,-41.87,-9.95,24.84,43.0,11.0,35.0,7
574.0,641.0,640.0,341.0,462.0,-0.93,-0.09,0.32,-39.67,-7.51,19.29,42.0,11.0,31.0,7
573.0,642.0,643.0,341.0,462.0,-0.89,-0.16,0.34,-28.08,-8.54,11.96,45.0,11.0,28.0,7
574.0,643.0,642.0,340.0,462.0,-0.93,-0.15,0.34,-19.29,-6.1,11.84,43.0,15.0,27.0,7
576.0,641.0,641.0,339.0,460.0,-0.87,-0.16,0.33,-12.63,-11.47,17.58,45.0,15.0,26.0,7
576.0,642.0,643.0,340.0,460.0,-0.94,-0.2,0.3,-16.17,-12.45,-2.56,42.0,16.0,31.0,7
576.0,642.0,642.0,338.0,461.0,-0.93,-0.16,0.36,-16.54,-1.71,2.26,43.0,12.0,28.0,7
575.0,642.0,642.0,339.0,461.0,-0.91,-0.2,0.33,-18.07,-3.23,2.56,44.0,16.0,26.0,7
575.0,640.0,641.0,339.0,461.0,-0.91,-0.17,0.28,-25.09,-2.75,6.47,45.0,14.0,24.0,7
575.0,643.0,642.0,340.0,462.0,-0.89,-0.14,0.29,-12.33,-7.26,9.09,45.0,18.0,21.0,7
574.0,643.0,642.0,339.0,461.0,-0.89,-0.09,0.36,-2.75,7.57,2.56,44.0,15.0,22.0,7
574.0,640.0,643.0,340.0,461.0,-0.93,-0.15,0.31,3.85,-2.38,6.23,43.0,17.0,24.0,7
574.0,641.0,641.0,340.0,461.0,-0.91,-0.17,0.3,-3.23,5.37,-3.54,44.0,15.0,23.0,7
576.0,643.0,641.0,340.0,462.0,-0.9,-0.19,0.3,4.7,-1.46,-0.31,45.0,18.0,22.0,7
575.0,643.0,642.0,339.0,460.0,-0.99,-0.21,0.27,1.4,-9.16,5.43,45.0,19.0,22.0,7
574.0,642.0,640.0,340.0,460.0,-0.94,-0.18,0.3,-3.72,5.92,0.24,45.0,17.0,25.0,7
573.0,642.0,642.0,339.0,457.0,-0.94,-0.19,0.28,0.49,2.26,-3.72,42.0,17.0,20.0,7
571.0,642.0,643.0,337.0,455.0,-0.89,-0.21,0.3,-1.71,5.07,-0.55,44.0,17.0,26.0,7
572.0,641.0,641.0,337.0,456.0,-0.94,-0.22,0.28,-6.04,-2.14,0.55,45.0,17.0,22.0,7
572.0,643.0,641.0,337.0,456.0,-0.91,-0.2,0.3,-12.08,-4.52,2.87,45.0,17.0,23.0,7
572.0,642.0,643.0,338.0,459.0,-0.91,-0.19,0.31,-20.26,-5.37,4.09,46.0,20.0,24.0,7
