Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
565.0,476.0,642.0,615.0,618.0,0.12,-1.01,0.09,1.83,-3.17,0.73,-8.0,-40.0,25.0,5
567.0,475.0,642.0,616.0,617.0,0.11,-1.0,0.06,6.16,-4.76,-2.99,-8.0,-41.0,28.0,5
567.0,475.0,640.0,615.0,619.0,0.11,-1.0,0.08,1.22,-4.58,-0.61,-7.0,-40.0,27.0,5
568.0,476.0,643.0,614.0,617.0,0.1,-0.99,0.07,-1.46,-4.94,0.37,-9.0,-39.0,27.0,5
565.0,476.0,644.0,615.0,617.0,0.14,-1.03,0.1,0.31,-0.49,3.66,-10.0,-38.0,24.0,5
569.0,474.0,643.0,615.0,617.0,0.13,-1.01,0.08,-1.53,1.04,4.7,-7.0,-40.0,25.0,5
568.0,475.0,643.0,615.0,618.0,0.12,-0.99,0.09,1.46,3.72,2.26,-7.0,-40.0,26.0,5
568.0,475.0,642.0,615.0,618.0,0.11,-0.99,0.05,1.95,-0.31,-2.75,-7.0,-41.0,24.0,5
568.0,475.0,642.0,616.0,616.0,0.15,-0.99,0.08,-0.67,1.65,-1.4,-10.0,-41.0,26.0,5
567.0,474.0,641.0,615.0,616.0,0.12,-1.0,0.09,-1.46,-2.75,0.06,-7.0,-41.0,30.0,5
567.0,476.0,644.0,615.0,619.0,0.14,-1.01,0.1,0.73,1.83,-1.53,-10.0,-39.0,24.0,5
569.0,476.0,643.0,614.0,618.0,0.13,-1.0,0.1,3.36,1.22,0.43,-10.0,-40.0,27.0,5
569.0,476.0,644.0,616.0,618.0,0.11,-1.0,0.06,1.34,-1.34,0.18,-5.0,-38.0,26.0,5
567.0,476.0,643.0,617.0,616.0,0.14,-1.0,0.08,0.85,1.16,0.67,-10.0,-39.0,26.0,5
567.0,474.0,642.0,614.0,618.0,0.11,-1.01,0.07,2.69,2.38,-2.14,-7.0,-40.0,28.0,5
565.0,477.0,643.0,616.0,618.0,0.1,-1.0,0.05,0.92,0.61,-0.92,-8.0,-40.0,25.0,5
565.0,477.0,641.0,614.0,618.0,0.11,-1.0,0.07,1.22,1.34,-0.18,-9.0,-40.0,26.0,5
564.0,475.0,643.0,615.0,617.0,0.13,-1.0,0.06,-0.98,5.74,2.32,-8.0,-40.0,25.0,5
566.0,476.0,643.0,616.0,617.0,0.13,-1.0,0.1,2.5,10.56,0.49,-8.0,-39.0,26.0,5
566.0,476.0,642.0,617.0,617.0,0.16,-1.0,0.06,1.4,13.06,0.73,-6.0,-40.0,26.0,5
566.0,475.0,642.0,616.0,617.0,0.13,-1.0,0.05,-2.01,5.13,2.87,-8.0,-42.0,27.0,5
566.0,476.0,643.0,615.0,617.0,0.14,-0.98,0.07,-2.08,3.66,-1.46,-4.0,-43.0,23.0,5
567.0,476.0,643.0,614.0,618.0,0.12,-1.03,0.08,-0.31,4.46,-5.98,-11.0,-42.0,26.0,5
567.0,477.0,641.0,614.0,617.0,0.13,-1.02,0.07,-4.03,11.84,6.65,-8.0,-43.0,29.0,5
568.0,476.0,643.0,614.0,616.0,0.15,-1.0,0.08,-5.49,12.94,5.55,-6.0,-44.0,29.0,5
568.0,476.0,643.0,615.0,617.0,0.16,-1.0,0.1,-2.2,17.58,3.91,-6.0,-46.0,20.0,5
570.0,476.0,640.0,616.0,618.0,0.19,-0.99,0.1,-1.83,17.64,2.75,-6.0,-44.0,26.0,5
567.0,475.0,644.0,614.0,617.0,0.15,-1.0,0.09,-2.32,17.88,1.16,-6.0,-49.0,21.0,5
568.0,475.0,644.0,616.0,619.0,0.21,-0.99,0.13,-2.62,30.15,3.17,-4.0,-46.0,29.0,5
567.0,476.0,643.0,615.0,618.0,0.17,-1.01,0.11,3.05,24.78,-1.34,-6.0,-48.0,21.0,5
570.0,476.0,641.0,615.0,618.0,0.13,-1.01,0.0,-1.1,23.01,1.95,-6.0,-48.0,20.0,5
568.0,476.0,643.0,613.0,617.0,0.15,-1.0,0.04,-4.09,24.84,4.82,-6.0,-51.0,22.0,5
568.0,476.0,642.0,615.0,617.0,0.25,-0.99,0.12,-3.05,34.55,4.27,-4.0,-52.0,16.0,5
568.0,475.0,640.0,614.0,617.0,0.23,-0.93,0.05,1.28,38.82,-1.46,-5.0,-54.0,20.0,5
568.0,476.0,644.0,615.0,619.0,0.17,-0.98,0.01,6.65,19.04,-3.72,-5.0,-55.0,19.0,5
569.0,477.0,642.0,616.0,616.0,0.18,-1.0,0.04,2.01,16.17,-0.31,-5.0,-54.0,13.0,5
569.0,477.0,644.0,615.0,617.0,0.17,-0.99,-0.0,2.69,12.39,-5.8,-5.0,-54.0,18.0,5
569.0,476.0,642.0,616.0,618.0,0.22,-0.96,0.02,-9.58,21.97,1.16,-3.0,-54.0,9.0,5
569.0,474.0,641.0,615.0,617.0,0.23,-1.01,0.07,-14.59,23.86,-2.87,-3.0,-54.0,8.0,5
569.0,475.0,642.0,615.0,617.0,0.2,-1.02,0.08,-1.1,19.41,-4.94,-5.0,-56.0,9.0,5
569.0,475.0,643.0,616.0,618.0,0.22,-0.99,0.04,14.04,17.76,-0.31,-6.0,-53.0,9.0,5
570.0,475.0,644.0,615.0,618.0,0.21,-0.98,-0.01,10.38,3.23,-5.13,-5.0,-56.0,7.0,5
571.0,475.0,643.0,615.0,617.0,0.16,-1.02,-0.03,-3.36,-10.86,-7.02,-8.0,-55.0,9.0,5
569.0,476.0,642.0,616.0,617.0,0.13,-1.01,0.07,-4.64,-10.44,1.16,-7.0,-54.0,8.0,5
569.0,474.0,642.0,615.0,618.0,0.18,-0.99,0.06,3.85,-10.8,4.21,-6.0,-53.0,7.0,5
571.0,474.0,644.0,614.0,619.0,0.21,-0.99,0.02,4.15,-15.08,2.32,-8.0,-54.0,12.0,5
571.0,475.0,644.0,616.0,617.0,0.2,-1.0,0.04,-0.73,-18.01,0.12,-6.0,-54.0,12.0,5
569.0,475.0,642.0,616.0,618.0,0.23,-1.0,0.07,-3.36,-18.98,2.26,-7.0,-54.0,13.0,5
569.0,475.0,644.0,615.0,617.0,0.28,-0.98,0.14,-6.23,-23.86,-0.79,-7.0,-50.0,14.0,5
570.0,475.0,643.0,616.0,619.0,0.11,-1.02,0.1,3.3,-25.76,-9.22,-8.0,-50.0,19.0,5
569.0,476.0,643.0,613.0,618.0,0.1,-1.01,0.06,4.09,-23.5,1.16,-7.0,-52.0,17.0,5
570.0,476.0,644.0,614.0,618.0,0.18,-0.99,0.11,0.18,-5.0,6.47,-10.0,-49.0,17.0,5
571.0,477.0,643.0,616.0,617.0,0.17,-1.0,0.07,4.94,-11.17,-4.27,-8.0,-49.0,19.0,5
568.0,477.0,643.0,614.0,618.0,0.17,-1.0,0.05,2.87,-8.85,-0.79,-9.0,-49.0,19.0,5
572.0,477.0,644.0,614.0,617.0,0.19,-1.0,0.08,1.04,-9.28,2.87,-8.0,-47.0,22.0,5
570.0,476.0,641.0,615.0,618.0,0.17,-1.0,0.08,1.53,-13.55,-3.36,-6.0,-48.0,22.0,5
573.0,477.0,641.0,615.0,617.0,0.18,-0.99,0.1,1.28,-11.35,-2.14,-7.0,-49.0,17.0,5
572.0,475.0,643.0,616.0,618.0,0.16,-1.0,0.11,0.61,-8.18,-1.65,-5.0,-48.0,22.0,5
572.0,476.0,642.0,616.0,618.0,0.23,-1.02,0.11,1.53,31.13,6.59,-8.0,-49.0,22.0,5
569.0,477.0,644.0,615.0,618.0,0.18,-1.01,0.03,10.74,4.64,12.94,-7.0,-47.0,19.0,5
572.0,477.0,644.0,614.0,618.0,0.24,-0.95,0.04,1.65,-0.85,7.75,-7.0,-47.0,21.0,5
572.0,476.0,644.0,615.0,619.0,0.23,-0.96,0.04,4.39,-13.85,-3.17,-9.0,-50.0,22.0,5
573.0,478.0,643.0,614.0,618.0,0.1,-1.0,-0.03,5.43,-71.96,-5.68,-8.0,-43.0,24.0,5
573.0,478.0,643.0,613.0,617.0,0.16,-0.98,0.07,-0.61,-29.36,2.14,-9.0,-42.0,26.0,5
573.0,476.0,642.0,617.0,617.0,0.17,-1.01,0.06,17.82,-23.86,-7.45,-10.0,-41.0,21.0,5
572.0,478.0,643.0,615.0,618.0,0.15,-1.04,-0.01,14.4,-28.81,-8.91,-9.0,-38.0,28.0,5
574.0,478.0,642.0,616.0,618.0,0.09,-1.01,0.05,1.46,-27.22,-1.95,-8.0,-36.0,27.0,5
573.0,478.0,643.0,615.0,618.0,0.06,-1.01,0.0,2.69,-35.95,0.85,-11.0,-34.0,26.0,5
573.0,481.0,642.0,615.0,619.0,0.06,-1.01,0.02,2.62,-32.1,0.92,-10.0,-36.0,24.0,5
572.0,477.0,641.0,616.0,618.0,0.11,-1.02,0.03,4.09,-30.7,1.53,-8.0,-34.0,31.0,5
574.0,478.0,644.0,614.0,617.0,0.13,-1.0,0.03,5.62,-24.96,2.14,-10.0,-32.0,27.0,5
573.0,476.0,642.0,615.0,617.0,0.1,-1.0,0.02,6.41,-13.49,0.92,-11.0,-32.0,30.0,5
573.0,477.0,642.0,615.0,616.0,0.17,-0.98,0.0,15.69,-14.77,-1.4,-10.0,-31.0,28.0,5
570.0,476.0,643.0,614.0,617.0,0.16,-1.0,-0.04,9.22,-7.69,-1.77,-10.0,-30.0,26.0,5
571.0,476.0,643.0,615.0,617.0,0.16,-1.02,-0.01,0.12,-10.38,1.16,-10.0,-30.0,25.0,5
572.0,477.0,642.0,615.0,618.0,0.16,-1.01,-0.02,-3.36,-16.11,1.95,-13.0,-30.0,25.0,5
574.0,477.0,641.0,615.0,617.0,0.19,-0.98,0.02,0.12,-16.17,-0.61,-9.0,-31.0,25.0,5
573.0,475.0,643.0,614.0,617.0,0.16,-1.02,0.02,0.37,-19.9,-5.43,-10.0,-27.0,25.0,5
573.0,476.0,640.0,614.0,617.0,0.17,-1.02,0.01,-8.0,-14.47,-1.59,-10.0,-25.0,30.0,5
571.0,477.0,642.0,616.0,617.0,0.1,-0.98,0.12,-7.45,-11.78,0.37,-11.0,-25.0,31.0,5
572.0,476.0,643.0,614.0,618.0,0.12,-0.99,0.08,0.85,-24.78,-3.48,-11.0,-25.0,28.0,5
573.0,476.0,642.0,615.0,616.0,0.14,-1.0,0.09,-4.94,-9.16,-4.33,-11.0,-24.0,28.0,5
573.0,476.0,644.0,614.0,619.0,0.16,-1.03,0.13,-5.25,0.67,-8.61,-11.0,-22.0,24.0,5
572.0,478.0,642.0,615.0,618.0,0.03,-1.02,0.01,1.65,-5.55,-0.98,-12.0,-23.0,31.0,5
573.0,477.0,641.0,615.0,617.0,0.08,-1.0,0.05,-9.58,3.48,5.86,-10.0,-22.0,29.0,5
573.0,478.0,644.0,614.0,618.0,0.1,-1.03,0.1,0.79,0.67,-2.93,-11.0,-23.0,30.0,5
574.0,477.0,643.0,615.0,618.0,0.07,-1.06,0.05,11.72,-0.37,-0.06,-11.0,-24.0,31.0,5
573.0,477.0,641.0,616.0,617.0,0.08,-1.05,0.05,-0.06,0.55,6.65,-9.0,-24.0,36.0,5
572.0,477.0,642.0,616.0,618.0,0.08,-0.88,0.09,2.2,-0.67,6.23,-10.0,-23.0,31.0,5
573.0,477.0,642.0,615.0,618.0,0.1,-0.9,0.0,-2.26,-10.31,7.63,-8.0,-26.0,28.0,5
572.0,477.0,643.0,613.0,617.0,0.12,-0.97,0.04,8.06,-30.33,5.43,-12.0,-24.0,28.0,5
572.0,478.0,644.0,615.0,615.0,0.15,-1.05,0.04,25.94,-39.06,-9.46,-8.0,-21.0,34.0,5
573.0,477.0,643.0,615.0,616.0,0.07,-1.06,-0.01,27.28,-47.06,-5.07,-12.0,-18.0,22.0,5
571.0,478.0,645.0,615.0,618.0,0.06,-0.98,0.03,8.79,-41.87,-8.12,-13.0,-18.0,24.0,5
573.0,477.0,645.0,615.0,617.0,0.07,-1.11,0.03,-6.47,-21.3,-10.31,-14.0,-17.0,24.0,5
572.0,478.0,643.0,613.0,617.0,0.15,-1.12,0.06,-15.69,-14.65,14.77,-14.0,-15.0,26.0,5
572.0,477.0,642.0,616.0,616.0,0.06,-1.0,0.03,-13.85,-17.33,1.89,-12.0,-17.0,31.0,5
573.0,476.0,641.0,615.0,617.0,0.09,-0.92,0.13,-16.78,3.3,9.58,-11.0,-17.0,30.0,5
569.0,477.0,643.0,616.0,616.0,0.13,-0.94,0.11,2.44,-17.82,3.17,-11.0,-18.0,30.0,5
568.0,475.0,641.0,615.0,618.0,0.11,-1.03,0.05,14.59,5.37,-6.59,-10.0,-16.0,30.0,5
567.0,477.0,642.0,614.0,619.0,0.16,-1.0,0.1,-8.97,12.88,8.54,-11.0,-17.0,28.0,5
567.0,475.0,641.0,613.0,616.0,0.19,-0.93,0.05,-8.91,-14.89,5.13,-11.0,-15.0,28.0,5
567.0,477.0,641.0,615.0,618.0,0.18,-0.97,0.08,6.35,-12.15,-0.24,-12.0,-17.0,28.0,5
568.0,476.0,641.0,616.0,616.0,0.22,-0.96,0.09,9.52,5.0,2.69,-10.0,-17.0,27.0,5
568.0,476.0,644.0,615.0,617.0,0.14,-0.91,0.1,13.67,-20.94,-4.88,-11.0,-15.0,26.0,5
569.0,476.0,642.0,617.0,618.0,0.2,-1.0,0.04,9.16,2.75,4.15,-14.0,-13.0,17.0,5
569.0,477.0,640.0,614.0,616.0,0.21,-1.05,-0.02,11.29,-20.94,-5.74,-14.0,-15.0,23.0,5
570.0,478.0,644.0,614.0,618.0,0.09,-1.04,0.01,-7.51,-19.96,-15.56,-13.0,-13.0,24.0,5
570.0,478.0,644.0,617.0,617.0,0.06,-1.0,0.07,-4.88,-30.21,-6.04,-11.0,-11.0,18.0,5
568.0,478.0,642.0,614.0,617.0,0.11,-1.03,0.04,-4.46,-22.46,3.6,-15.0,-10.0,23.0,5
563.0,479.0,643.0,615.0,616.0,0.03,-0.98,0.13,-12.15,-29.79,10.25,-15.0,-7.0,24.0,5
567.0,478.0,642.0,616.0,616.0,0.13,-0.95,0.14,1.04,-19.96,8.97,-13.0,-7.0,22.0,5
570.0,478.0,642.0,616.0,617.0,0.17,-0.97,0.09,7.08,-13.92,-1.71,-13.0,-10.0,16.0,5
570.0,478.0,644.0,614.0,617.0,0.14,-1.03,0.05,1.22,-15.93,-8.24,-13.0,-7.0,19.0,5
569.0,478.0,643.0,614.0,617.0,0.09,-1.03,0.09,-5.31,-36.13,-4.82,-12.0,-5.0,22.0,5
566.0,479.0,641.0,614.0,618.0,0.08,-1.03,0.12,4.39,-23.86,2.32,-13.0,-4.0,21.0,5
568.0,480.0,642.0,614.0,616.0,0.08,-1.0,0.03,8.73,-11.17,5.68,-14.0,-6.0,17.0,5
569.0,478.0,641.0,617.0,617.0,0.13,-0.97,0.08,-0.85,10.62,4.46,-13.0,-5.0,12.0,5
569.0,479.0,641.0,614.0,617.0,0.16,-0.97,0.13,2.93,0.06,-4.58,-15.0,-4.0,20.0,5
568.0,479.0,642.0,615.0,617.0,0.12,-1.03,0.07,1.34,-5.31,-1.28,-14.0,-4.0,17.0,5
567.0,479.0,642.0,616.0,617.0,0.07,-1.03,0.02,-5.92,-2.44,1.34,-15.0,-1.0,16.0,5
568.0,477.0,642.0,615.0,617.0,0.16,-0.99,0.12,-13.37,9.52,0.79,-15.0,0.0,15.0,5
568.0,479.0,643.0,615.0,618.0,0.13,-0.98,0.09,-6.16,10.38,-2.14,-14.0,-2.0,16.0,5
570.0,482.0,644.0,615.0,617.0,0.09,-1.01,0.1,-1.89,12.94,-1.28,-14.0,0.0,17.0,5
569.0,479.0,642.0,616.0,617.0,0.08,-1.01,0.05,-0.43,-14.04,0.37,-15.0,-1.0,13.0,5
568.0,478.0,642.0,614.0,617.0,0.15,-0.99,0.06,-0.18,0.73,3.05,-15.0,-2.0,17.0,5
569.0,477.0,642.0,616.0,617.0,0.12,-0.99,0.08,-0.43,-7.51,-0.49,-15.0,0.0,10.0,5
569.0,480.0,643.0,615.0,617.0,0.1,-1.01,0.1,1.4,-11.6,-0.49,-15.0,-2.0,15.0,5
568.0,479.0,641.0,616.0,617.0,0.12,-1.02,0.13,3.36,-8.48,1.4,-16.0,0.0,16.0,5
567.0,478.0,643.0,615.0,617.0,0.14,-1.0,0.11,-4.03,1.77,1.65,-15.0,0.0,14.0,5
567.0,479.0,642.0,615.0,619.0,0.09,-1.02,0.05,-1.04,-0.37,2.08,-15.0,0.0,10.0,5
567.0,481.0,644.0,615.0,617.0,0.08,-1.0,0.08,-3.78,-10.01,3.78,-15.0,0.0,11.0,5
567.0,480.0,643.0,612.0,618.0,0.07,-1.0,0.05,4.7,-29.24,0.85,-17.0,0.0,11.0,5
567.0,479.0,640.0,615.0,619.0,0.07,-1.0,0.09,2.08,-24.17,-2.26,-16.0,0.0,9.0,5
567.0,480.0,644.0,613.0,618.0,0.06,-1.02,0.12,7.93,-23.19,-2.38,-14.0,2.0,9.0,5
565.0,481.0,642.0,615.0,614.0,0.04,-1.03,0.1,4.64,1.95,7.08,-17.0,1.0,9.0,5
566.0,480.0,641.0,616.0,618.0,0.13,-1.03,0.08,12.27,-11.72,12.27,-17.0,0.0,13.0,5
565.0,478.0,643.0,616.0,617.0,0.18,-1.0,0.05,-0.18,-7.45,1.16,-15.0,-1.0,8.0,5
564.0,480.0,643.0,616.0,618.0,0.15,-0.95,0.15,-14.83,-4.52,-8.85,-16.0,0.0,10.0,5
563.0,479.0,642.0,612.0,616.0,0.08,-0.97,0.11,2.44,-4.09,-0.43,-14.0,0.0,8.0,5
563.0,480.0,644.0,616.0,618.0,0.13,-1.01,0.07,1.59,5.43,2.08,-16.0,0.0,4.0,5
564.0,478.0,642.0,616.0,618.0,0.11,-1.02,0.1,5.98,-18.68,-0.24,-15.0,0.0,11.0,5
566.0,480.0,643.0,616.0,618.0,0.1,-1.03,0.05,8.42,-26.31,6.29,-16.0,2.0,4.0,5
564.0,480.0,643.0,615.0,618.0,0.09,-1.0,0.09,6.35,-22.52,5.74,-13.0,1.0,7.0,5
563.0,481.0,643.0,614.0,617.0,0.08,-1.02,0.06,5.19,-19.65,-3.23,-15.0,-1.0,7.0,5
565.0,480.0,642.0,615.0,616.0,0.1,-1.01,0.1,2.62,-17.4,-0.06,-15.0,1.0,6.0,5
563.0,481.0,641.0,612.0,618.0,0.11,-0.99,0.08,2.93,-4.21,3.36,-17.0,0.0,5.0,5
564.0,481.0,643.0,615.0,619.0,0.11,-1.0,0.07,3.17,-8.48,1.1,-16.0,1.0,3.0,5
564.0,480.0,643.0,615.0,617.0,0.1,-1.03,0.08,9.77,-15.08,0.24,-14.0,3.0,5.0,5
566.0,479.0,642.0,615.0,617.0,0.1,-1.03,0.07,10.07,-24.05,1.46,-13.0,-1.0,0.0,5
564.0,480.0,642.0,615.0,618.0,0.1,-1.02,0.06,4.27,-24.23,-0.24,-17.0,1.0,1.0,5
564.0,481.0,643.0,615.0,618.0,0.11,-1.01,0.08,1.59,-25.7,-2.08,-17.0,1.0,3.0,5
565.0,480.0,641.0,616.0,616.0,0.04,-0.99,0.06,2.75,-19.96,-2.99,-15.0,-1.0,4.0,5
566.0,480.0,644.0,616.0,618.0,0.08,-1.0,0.07,6.53,-16.17,3.72,-15.0,1.0,0.0,5
565.0,481.0,644.0,615.0,616.0,0.09,-1.01,0.05,15.5,-39.49,-0.18,-16.0,-1.0,1.0,5
566.0,479.0,642.0,615.0,618.0,0.06,-1.01,0.03,5.31,-28.93,-4.82,-15.0,2.0,1.0,5
567.0,479.0,642.0,617.0,617.0,0.12,-1.01,0.09,-2.5,-2.81,-1.95,-17.0,2.0,-1.0,5
565.0,481.0,642.0,614.0,618.0,0.1,-0.99,0.07,-3.97,-2.08,1.34,-15.0,0.0,3.0,5
565.0,480.0,643.0,614.0,618.0,0.16,-0.99,0.11,-4.94,-14.47,0.79,-16.0,-1.0,-1.0,5
563.0,480.0,641.0,615.0,617.0,0.17,-0.98,0.15,-2.99,-20.45,-1.83,-16.0,1.0,-4.0,5
566.0,480.0,641.0,618.0,617.0,0.1,-0.98,0.12,2.5,-8.24,-2.44,-17.0,1.0,0.0,5
565.0,480.0,642.0,613.0,620.0,0.05,-1.04,0.06,4.15,-1.71,-0.67,-15.0,0.0,-6.0,5
565.0,480.0,640.0,614.0,619.0,0.09,-1.01,0.08,-1.95,-5.92,8.97,-16.0,-1.0,-9.0,5
565.0,478.0,641.0,615.0,615.0,0.07,-1.01,0.03,0.55,-11.11,4.76,-17.0,0.0,-6.0,5
565.0,478.0,643.0,615.0,620.0,0.07,-1.0,0.08,1.16,-16.6,1.95,-19.0,0.0,-5.0,5
566.0,478.0,642.0,613.0,617.0,0.05,-1.04,0.05,9.09,-19.17,1.28,-18.0,0.0,-3.0,5
564.0,478.0,643.0,615.0,615.0,0.1,-1.01,0.07,7.87,-21.3,3.48,-18.0,-1.0,-6.0,5
563.0,479.0,644.0,615.0,618.0,0.17,-0.99,0.13,0.55,-6.77,5.07,-17.0,0.0,-9.0,5
564.0,476.0,643.0,615.0,617.0,0.11,-0.99,0.06,1.71,-3.6,2.81,-17.0,-3.0,-6.0,5
560.0,475.0,642.0,615.0,618.0,0.1,-1.01,0.05,1.16,-3.91,4.88,-16.0,-4.0,-11.0,5
561.0,476.0,643.0,616.0,616.0,0.13,-1.01,0.07,-2.44,-0.31,3.72,-15.0,-3.0,-12.0,5
559.0,476.0,642.0,615.0,618.0,0.19,-0.99,0.1,-2.26,-13.12,3.66,-17.0,-2.0,-8.0,5
558.0,472.0,644.0,616.0,618.0,0.17,-0.98,0.08,6.29,-35.34,3.05,-16.0,-4.0,-11.0,5
557.0,472.0,642.0,615.0,619.0,0.1,-1.01,0.05,8.18,-21.3,2.32,-17.0,-3.0,-10.0,5
557.0,470.0,642.0,615.0,615.0,0.17,-1.0,0.06,7.2,-16.6,6.23,-18.0,-5.0,-12.0,5
558.0,469.0,643.0,615.0,617.0,0.08,-1.03,0.0,14.16,-28.93,0.24,-17.0,-5.0,-12.0,5
552.0,469.0,644.0,614.0,617.0,0.06,-1.05,-0.0,8.06,-0.37,-1.77,-19.0,-6.0,-13.0,5
554.0,470.0,642.0,616.0,617.0,0.13,-1.01,0.02,-0.06,13.55,0.0,-20.0,-5.0,-14.0,5
556.0,469.0,642.0,615.0,618.0,0.13,-1.0,0.05,0.43,13.24,-3.85,-20.0,-6.0,-11.0,5
557.0,471.0,641.0,616.0,617.0,0.15,-1.03,0.02,3.85,9.16,-0.98,-17.0,-4.0,-13.0,5
560.0,469.0,642.0,615.0,616.0,0.14,-1.0,0.05,-1.34,16.54,0.06,-18.0,-3.0,-12.0,5
561.0,466.0,644.0,615.0,619.0,0.09,-1.01,0.02,0.24,24.23,-5.0,-16.0,-1.0,-17.0,5
565.0,466.0,644.0,615.0,619.0,-0.0,-1.05,-0.12,24.72,-19.41,-2.01,-18.0,-3.0,-6.0,5
566.0,467.0,643.0,615.0,618.0,-0.01,-1.04,-0.1,13.24,-9.4,-2.01,-16.0,-1.0,-10.0,5
566.0,467.0,643.0,613.0,616.0,-0.05,-1.07,-0.14,9.16,15.44,-2.81,-19.0,0.0,-10.0,5
567.0,465.0,641.0,614.0,617.0,0.02,-1.04,-0.1,0.18,20.69,-0.18,-15.0,1.0,-10.0,5
567.0,463.0,642.0,615.0,617.0,0.14,-1.0,0.04,-8.3,33.02,-4.09,-19.0,-2.0,-4.0,5
570.0,465.0,641.0,614.0,619.0,0.07,-1.0,0.01,2.69,2.14,-11.11,-15.0,0.0,-8.0,5
572.0,467.0,641.0,614.0,618.0,0.04,-1.01,0.04,-2.32,20.26,-7.69,-15.0,2.0,-10.0,5
569.0,466.0,644.0,616.0,619.0,0.02,-1.03,0.0,-2.08,10.8,0.67,-16.0,1.0,-6.0,5
569.0,466.0,643.0,616.0,617.0,0.04,-1.01,0.0,-2.69,35.28,-0.67,-15.0,0.0,-8.0,5
569.0,464.0,641.0,615.0,616.0,-0.0,-1.01,-0.02,-7.02,40.53,-6.04,-17.0,1.0,-5.0,5
569.0,467.0,642.0,616.0,617.0,0.02,-1.01,0.02,-7.69,31.56,-4.27,-15.0,1.0,-3.0,5
570.0,466.0,644.0,614.0,617.0,0.05,-0.98,0.04,3.05,15.75,-4.64,-15.0,3.0,1.0,5
571.0,468.0,641.0,615.0,616.0,0.08,-0.99,0.05,-0.73,36.19,-4.94,-15.0,1.0,0.0,5
572.0,468.0,643.0,616.0,619.0,0.15,-1.0,0.07,-6.71,62.13,-0.61,-20.0,4.0,1.0,5
573.0,467.0,642.0,616.0,618.0,0.1,-1.01,0.07,-8.24,50.78,-2.5,-16.0,3.0,6.0,5
574.0,468.0,643.0,616.0,617.0,0.09,-0.99,0.07,0.31,27.16,0.18,-17.0,2.0,4.0,5
573.0,465.0,641.0,616.0,617.0,0.1,-1.0,0.09,-2.08,25.7,-5.13,-15.0,2.0,5.0,5
573.0,466.0,643.0,616.0,616.0,0.04,-1.01,0.05,2.93,15.32,-3.78,-16.0,1.0,3.0,5
571.0,467.0,642.0,616.0,618.0,0.03,-1.02,0.04,3.11,8.18,-0.85,-13.0,2.0,6.0,5
574.0,467.0,642.0,615.0,616.0,0.01,-1.04,0.01,6.16,2.01,1.83,-15.0,4.0,5.0,5
574.0,468.0,644.0,613.0,619.0,0.02,-1.02,0.06,-4.46,3.3,-0.18,-14.0,3.0,7.0,5
575.0,467.0,643.0,616.0,618.0,0.02,-1.02,0.04,-6.53,24.17,3.54,-14.0,2.0,4.0,5
575.0,468.0,642.0,615.0,619.0,0.05,-1.0,0.06,-8.73,33.87,5.43,-14.0,2.0,11.0,5
574.0,467.0,643.0,616.0,618.0,0.04,-0.97,0.05,-4.09,41.44,-1.71,-11.0,1.0,15.0,5
