Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
569.0,642.0,488.0,349.0,476.0,-0.73,-0.69,0.07,31.62,10.01,-3.05,15.0,39.0,-3.0,6
572.0,642.0,489.0,348.0,476.0,-0.73,-0.69,0.11,18.49,20.26,-0.18,15.0,42.0,3.0,6
571.0,642.0,486.0,349.0,475.0,-0.73,-0.67,0.1,24.54,18.07,0.06,17.0,40.0,8.0,6
572.0,640.0,489.0,349.0,476.0,-0.7,-0.69,0.11,20.57,27.77,3.48,17.0,39.0,12.0,6
572.0,642.0,487.0,348.0,476.0,-0.66,-0.69,0.07,24.54,21.55,2.2,15.0,38.0,6.0,6
570.0,641.0,488.0,348.0,477.0,-0.68,-0.67,0.08,21.73,12.27,-5.86,14.0,37.0,17.0,6
571.0,640.0,488.0,350.0,477.0,-0.71,-0.7,0.07,20.14,14.53,-10.62,18.0,34.0,17.0,6
571.0,643.0,489.0,350.0,477.0,-0.73,-0.71,0.1,15.69,14.77,-5.49,17.0,35.0,13.0,6
571.0,642.0,489.0,349.0,477.0,-0.71,-0.7,0.14,15.69,22.28,1.77,17.0,34.0,21.0,6
570.0,644.0,488.0,352.0,477.0,-0.7,-0.69,0.13,18.8,20.94,2.14,17.0,33.0,19.0,6
571.0,642.0,489.0,349.0,478.0,-0.68,-0.68,0.12,16.78,19.35,0.61,17.0,29.0,22.0,6
572.0,643.0,490.0,349.0,478.0,-0.69,-0.69,0.11,18.13,11.78,-3.78,15.0,30.0,19.0,6
569.0,644.0,490.0,350.0,477.0,-0.69,-0.69,0.13,17.7,14.71,-3.6,14.0,29.0,26.0,6
571.0,641.0,489.0,352.0,477.0,-0.7,-0.69,0.12,18.13,17.09,-3.3,14.0,28.0,23.0,6
569.0,644.0,491.0,350.0,476.0,-0.72,-0.7,0.1,21.85,12.82,-0.85,14.0,27.0,29.0,6
570.0,643.0,489.0,349.0,478.0,-0.68,-0.72,0.09,19.9,13.73,1.89,12.0,27.0,27.0,6
571.0,645.0,489.0,349.0,477.0,-0.67,-0.69,0.1,19.29,17.58,-2.26,14.0,24.0,25.0,6
571.0,642.0,490.0,348.0,478.0,-0.69,-0.69,0.09,21.3,11.9,-7.69,10.0,22.0,26.0,6
571.0,642.0,489.0,350.0,476.0,-0.72,-0.69,0.09,19.65,15.08,-8.79,12.0,21.0,24.0,6
570.0,644.0,489.0,349.0,478.0,-0.71,-0.71,0.07,19.96,16.11,-4.76,12.0,21.0,27.0,6
571.0,642.0,489.0,350.0,476.0,-0.74,-0.68,0.07,15.44,15.14,-3.54,13.0,20.0,26.0,6
570.0,641.0,489.0,347.0,476.0,-0.7,-0.69,0.07,13.67,11.66,-1.1,14.0,19.0,30.0,6
572.0,643.0,488.0,351.0,477.0,-0.69,-0.67,0.09,9.09,14.65,-2.56,14.0,18.0,29.0,6
570.0,640.0,489.0,350.0,477.0,-0.73,-0.67,0.1,13.37,11.72,-8.67,11.0,17.0,32.0,6
569.0,642.0,488.0,350.0,476.0,-0.72,-0.67,0.1,13.67,14.1,-7.02,11.0,18.0,32.0,6
569.0,640.0,489.0,350.0,476.0,-0.75,-0.67,0.09,14.4,15.26,-4.76,13.0,15.0,25.0,6
570.0,641.0,490.0,349.0,476.0,-0.72,-0.66,0.1,8.79,13.24,-0.18,11.0,18.0,32.0,6
571.0,641.0,489.0,350.0,478.0,-0.71,-0.65,0.11,7.63,8.42,-0.98,12.0,17.0,30.0,6
569.0,644.0,491.0,350.0,477.0,-0.73,-0.66,0.11,7.32,5.49,-4.7,11.0,15.0,27.0,6
570.0,642.0,492.0,349.0,478.0,-0.74,-0.66,0.11,6.53,5.86,-3.3,8.0,14.0,30.0,6
570.0,643.0,491.0,350.0,477.0,-0.74,-0.66,0.11,3.6,4.88,-2.38,11.0,15.0,27.0,6
569.0,641.0,490.0,350.0,477.0,-0.73,-0.66,0.11,4.52,2.69,-2.14,14.0,17.0,29.0,6
570.0,642.0,490.0,350.0,477.0,-0.73,-0.65,0.12,3.11,0.49,-1.59,12.0,15.0,33.0,6
572.0,642.0,489.0,350.0,477.0,-0.74,-0.65,0.12,0.18,-0.24,-1.77,11.0,14.0,33.0,6
568.0,641.0,490.0,352.0,477.0,-0.73,-0.64,0.12,-0.43,-0.73,-1.53,11.0,15.0,30.0,6
