Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
462.0,366.0,423.0,412.0,617.0,0.2,-0.99,0.05,-1.16,-1.65,-0.55,-20.0,-4.0,19.0,8
462.0,367.0,422.0,411.0,617.0,0.21,-0.99,0.07,0.12,-1.04,0.37,-17.0,-6.0,24.0,8
461.0,366.0,423.0,410.0,617.0,0.22,-0.99,0.06,0.98,0.37,0.31,-18.0,-7.0,18.0,8
464.0,365.0,422.0,410.0,615.0,0.22,-0.99,0.06,0.06,0.79,0.24,-17.0,-5.0,23.0,8
463.0,366.0,419.0,411.0,617.0,0.21,-0.98,0.05,1.95,0.55,-1.53,-19.0,-4.0,18.0,8
461.0,365.0,422.0,411.0,616.0,0.18,-0.99,0.04,0.06,-0.43,-2.44,-17.0,-3.0,20.0,8
462.0,365.0,421.0,413.0,617.0,0.22,-1.0,0.05,0.61,-1.95,-1.89,-18.0,-4.0,22.0,8
462.0,366.0,423.0,413.0,616.0,0.18,-0.99,0.06,0.85,0.31,-1.83,-16.0,-5.0,21.0,8
463.0,367.0,424.0,411.0,618.0,0.21,-0.99,0.05,0.92,0.55,-0.61,-18.0,-2.0,22.0,8
462.0,367.0,422.0,412.0,618.0,0.19,-0.99,0.05,0.43,-0.92,-1.04,-20.0,-5.0,22.0,8
462.0,366.0,423.0,411.0,618.0,0.19,-0.99,0.05,0.79,-0.49,-0.37,-17.0,-5.0,18.0,8
462.0,365.0,424.0,412.0,616.0,0.19,-0.99,0.05,-0.49,-0.49,-0.79,-18.0,-3.0,20.0,8
464.0,366.0,422.0,412.0,617.0,0.18,-0.99,0.05,1.77,0.06,-0.37,-18.0,-5.0,18.0,8
463.0,367.0,422.0,412.0,618.0,0.2,-0.99,0.05,0.12,0.79,0.31,-18.0,-2.0,19.0,8
462.0,366.0,421.0,413.0,616.0,0.19,-0.99,0.05,0.98,-0.85,-1.1,-17.0,-3.0,16.0,8
462.0,367.0,423.0,412.0,617.0,0.19,-0.99,0.05,0.31,-1.22,-1.53,-18.0,-2.0,20.0,8
464.0,367.0,424.0,411.0,617.0,0.18,-0.99,0.06,0.0,-0.24,-1.16,-15.0,-3.0,18.0,8
464.0,367.0,424.0,411.0,616.0,0.19,-1.0,0.06,-0.37,0.43,-0.49,-17.0,-3.0,19.0,8
463.0,367.0,424.0,411.0,618.0,0.18,-1.0,0.06,0.49,-0.43,-0.24,-19.0,-2.0,16.0,8
463.0,367.0,424.0,414.0,617.0,0.19,-0.99,0.06,-0.06,-0.49,0.37,-17.0,-2.0,21.0,8
464.0,368.0,424.0,412.0,616.0,0.2,-1.0,0.08,-0.31,0.73,1.89,-18.0,-2.0,19.0,8
462.0,367.0,424.0,413.0,618.0,0.2,-0.99,0.06,2.08,0.61,1.71,-17.0,-6.0,21.0,8
462.0,368.0,425.0,414.0,618.0,0.18,-0.99,0.06,1.22,0.31,0.37,-17.0,-5.0,23.0,8
463.0,366.0,423.0,412.0,617.0,0.19,-0.99,0.05,1.53,-0.12,1.46,-18.0,-4.0,22.0,8
462.0,369.0,423.0,413.0,618.0,0.2,-0.99,0.05,2.56,0.0,-0.18,-20.0,-2.0,20.0,8
463.0,369.0,426.0,414.0,615.0,0.2,-0.99,0.05,0.12,0.61,1.22,-18.0,-4.0,18.0,8
463.0,367.0,426.0,413.0,617.0,0.2,-0.99,0.06,1.04,1.16,0.49,-17.0,-3.0,21.0,8
462.0,367.0,423.0,411.0,618.0,0.2,-0.99,0.05,-0.92,0.31,0.49,-18.0,-4.0,19.0,8
462.0,367.0,424.0,412.0,615.0,0.2,-0.99,0.07,2.08,-0.73,-0.55,-18.0,-4.0,21.0,8
463.0,367.0,425.0,413.0,617.0,0.2,-0.99,0.04,1.65,-1.65,0.06,-20.0,-2.0,20.0,8
463.0,369.0,425.0,412.0,619.0,0.19,-0.99,0.05,0.67,0.12,-1.4,-17.0,-4.0,20.0,8
463.0,370.0,426.0,414.0,616.0,0.19,-0.99,0.06,-0.55,-0.31,0.67,-18.0,-3.0,23.0,8
463.0,369.0,426.0,413.0,616.0,0.2,-0.99,0.05,0.92,-0.61,0.06,-18.0,-4.0,23.0,8
461.0,369.0,427.0,413.0,617.0,0.2,-0.99,0.06,1.1,0.18,-0.06,-18.0,-7.0,18.0,8
463.0,368.0,424.0,414.0,617.0,0.2,-0.99,0.06,-0.12,0.18,0.43,-16.0,-5.0,16.0,8
463.0,370.0,425.0,413.0,617.0,0.2,-0.99,0.06,1.1,-0.49,0.12,-18.0,-5.0,18.0,8
464.0,369.0,426.0,413.0,616.0,0.2,-0.99,0.05,0.67,-0.92,0.85,-17.0,-4.0,14.0,8
463.0,370.0,425.0,414.0,617.0,0.2,-0.99,0.06,-0.61,0.67,0.31,-17.0,-7.0,20.0,8
464.0,368.0,426.0,414.0,615.0,0.21,-0.99,0.06,-0.12,0.61,-0.31,-17.0,-6.0,21.0,8
463.0,369.0,426.0,413.0,617.0,0.19,-0.99,0.06,0.0,-0.61,-0.06,-14.0,-5.0,21.0,8
463.0,370.0,426.0,413.0,617.0,0.23,-0.99,0.06,0.55,-1.04,-0.49,-20.0,-4.0,19.0,8
464.0,371.0,424.0,414.0,616.0,0.18,-0.98,0.07,0.0,0.31,-2.56,-20.0,-3.0,14.0,8
463.0,369.0,426.0,414.0,617.0,0.19,-0.99,0.06,0.31,-1.16,-1.46,-18.0,-5.0,18.0,8
465.0,369.0,426.0,414.0,618.0,0.2,-0.99,0.07,0.79,-0.67,-1.71,-18.0,-2.0,21.0,8
464.0,370.0,427.0,413.0,618.0,0.18,-0.99,0.06,0.67,-1.53,-0.37,-17.0,-3.0,15.0,8
464.0,369.0,426.0,414.0,616.0,0.2,-0.99,0.07,-0.12,-2.62,-0.67,-17.0,-4.0,18.0,8
463.0,369.0,427.0,415.0,617.0,0.19,-0.99,0.08,0.24,0.18,-0.61,-19.0,-3.0,16.0,8
462.0,371.0,423.0,414.0,616.0,0.21,-0.99,0.08,0.73,-1.46,-1.04,-18.0,-3.0,18.0,8
462.0,372.0,426.0,415.0,618.0,0.19,-1.01,0.1,13.79,-68.79,-29.3,-18.0,-1.0,22.0,8
464.0,371.0,427.0,415.0,617.0,0.16,-1.01,0.05,14.04,-55.18,-19.29,-18.0,1.0,14.0,8
464.0,370.0,426.0,414.0,616.0,0.05,-0.99,0.04,8.67,-28.14,-10.25,-20.0,4.0,14.0,8
463.0,371.0,427.0,413.0,618.0,0.06,-0.99,0.03,10.62,-43.33,-7.63,-17.0,5.0,8.0,8
463.0,372.0,426.0,414.0,616.0,0.06,-1.0,0.03,9.52,-33.63,-9.89,-18.0,6.0,7.0,8
462.0,371.0,425.0,413.0,618.0,0.08,-1.08,0.0,6.65,-21.67,7.32,-19.0,5.0,4.0,8
464.0,371.0,426.0,413.0,617.0,0.05,-1.01,-0.03,3.66,-13.12,12.39,-17.0,6.0,6.0,8
463.0,372.0,427.0,414.0,618.0,0.13,-1.0,-0.01,2.26,-4.03,13.31,-19.0,4.0,2.0,8
463.0,369.0,426.0,412.0,617.0,0.1,-1.01,-0.01,5.13,-8.73,11.11,-20.0,3.0,1.0,8
460.0,370.0,423.0,413.0,617.0,0.12,-1.01,0.01,-5.74,1.46,23.93,-20.0,0.0,0.0,8
456.0,368.0,421.0,411.0,617.0,0.13,-0.97,-0.02,2.62,-14.95,16.66,-22.0,0.0,6.0,8
453.0,370.0,423.0,410.0,617.0,0.22,-0.93,0.02,5.62,-7.26,11.35,-21.0,-3.0,5.0,8
451.0,368.0,424.0,408.0,617.0,0.26,-0.95,0.01,9.95,-9.95,-3.05,-24.0,-2.0,0.0,8
444.0,368.0,425.0,404.0,618.0,0.22,-0.98,-0.02,23.07,-16.3,-6.65,-18.0,-1.0,0.0,8
434.0,363.0,426.0,395.0,618.0,0.18,-0.97,-0.07,22.58,-14.34,-13.92,-21.0,-2.0,-5.0,8
429.0,362.0,423.0,392.0,614.0,0.16,-1.0,-0.06,0.98,5.92,-9.34,-22.0,-2.0,-6.0,8
423.0,357.0,421.0,379.0,617.0,0.14,-1.01,-0.08,3.23,3.48,-8.06,-20.0,1.0,-3.0,8
413.0,350.0,415.0,372.0,617.0,0.09,-1.0,-0.09,10.62,-7.14,-7.75,-18.0,1.0,-2.0,8
415.0,350.0,415.0,372.0,617.0,0.08,-0.98,-0.1,1.89,2.2,-0.12,-17.0,0.0,-4.0,8
416.0,349.0,414.0,373.0,616.0,0.15,-0.99,-0.07,3.85,-4.82,-6.59,-18.0,1.0,-3.0,8
419.0,350.0,415.0,375.0,617.0,0.07,-0.99,-0.1,13.85,-24.6,-13.18,-20.0,2.0,-6.0,8
425.0,352.0,416.0,380.0,616.0,0.05,-0.97,-0.11,0.31,-13.49,-9.52,-20.0,2.0,-8.0,8
425.0,353.0,414.0,385.0,617.0,0.09,-1.05,-0.07,-8.85,-20.14,-14.04,-20.0,3.0,-5.0,8
427.0,353.0,417.0,385.0,614.0,0.08,-1.04,-0.09,-1.04,-11.11,-1.46,-18.0,5.0,-5.0,8
429.0,355.0,418.0,389.0,617.0,0.06,-0.99,-0.12,1.34,-12.76,8.73,-18.0,1.0,-7.0,8
427.0,358.0,418.0,392.0,618.0,0.11,-0.98,-0.05,6.35,-8.36,10.44,-19.0,3.0,-5.0,8
427.0,357.0,420.0,394.0,617.0,0.14,-0.99,-0.09,10.07,-10.93,0.49,-19.0,1.0,-7.0,8
426.0,357.0,419.0,392.0,616.0,0.13,-1.0,-0.11,8.24,-15.87,-3.54,-18.0,0.0,-8.0,8
426.0,359.0,419.0,393.0,617.0,0.07,-0.99,-0.09,15.38,-25.88,-4.88,-17.0,2.0,-11.0,8
427.0,358.0,419.0,394.0,617.0,0.07,-1.01,-0.12,12.51,-50.42,-3.54,-16.0,2.0,-14.0,8
422.0,355.0,420.0,393.0,616.0,0.08,-1.0,-0.15,14.04,-60.91,-6.04,-18.0,1.0,-18.0,8
425.0,359.0,418.0,395.0,617.0,0.13,-1.01,-0.16,2.75,-10.8,1.46,-15.0,0.0,-20.0,8
426.0,358.0,420.0,393.0,618.0,0.15,-0.97,-0.19,2.5,0.31,9.16,-18.0,0.0,-20.0,8
424.0,358.0,417.0,395.0,617.0,0.16,-0.94,-0.11,4.46,-7.39,5.68,-18.0,-2.0,-18.0,8
428.0,358.0,419.0,394.0,618.0,0.18,-1.02,-0.16,5.37,-16.54,-0.61,-17.0,-2.0,-23.0,8
430.0,358.0,419.0,394.0,616.0,0.14,-0.99,-0.15,4.33,-11.9,0.0,-18.0,-4.0,-18.0,8
429.0,358.0,419.0,396.0,618.0,0.13,-0.95,-0.13,2.14,-4.76,-2.08,-16.0,-3.0,-21.0,8
430.0,359.0,419.0,395.0,616.0,0.14,-1.02,-0.17,-7.2,0.37,-9.95,-17.0,-2.0,-25.0,8
431.0,358.0,419.0,396.0,617.0,0.13,-1.02,-0.16,-8.97,2.81,-6.04,-17.0,0.0,-21.0,8
432.0,358.0,419.0,396.0,618.0,0.15,-0.97,-0.15,4.09,-2.99,10.62,-17.0,-2.0,-21.0,8
429.0,359.0,419.0,395.0,618.0,0.25,-0.97,-0.16,6.47,-23.56,1.65,-19.0,-2.0,-21.0,8
427.0,358.0,419.0,395.0,616.0,0.22,-0.99,-0.18,3.05,-18.8,-2.81,-20.0,-1.0,-23.0,8
429.0,359.0,420.0,397.0,618.0,0.14,-0.98,-0.14,2.44,-30.64,-7.69,-18.0,-4.0,-25.0,8
430.0,360.0,420.0,396.0,617.0,0.05,-0.9,-0.06,2.01,-4.88,-15.62,-16.0,-4.0,-26.0,8
432.0,360.0,420.0,398.0,619.0,0.03,-1.0,-0.15,13.61,4.58,-25.27,-17.0,-2.0,-27.0,8
432.0,362.0,421.0,398.0,618.0,0.09,-1.07,-0.24,9.58,7.26,-3.3,-15.0,0.0,-28.0,8
434.0,361.0,422.0,396.0,616.0,0.14,-1.05,-0.18,-6.9,7.2,5.55,-15.0,-2.0,-26.0,8
433.0,361.0,420.0,398.0,617.0,0.04,-0.94,-0.15,-5.37,7.69,7.32,-15.0,-1.0,-25.0,8
435.0,361.0,420.0,398.0,617.0,0.17,-0.96,-0.18,-2.69,1.04,-3.91,-16.0,-1.0,-26.0,8
436.0,360.0,421.0,398.0,617.0,0.15,-1.02,-0.19,4.64,-12.15,-0.79,-18.0,-1.0,-30.0,8
436.0,362.0,421.0,399.0,616.0,0.13,-0.97,-0.14,2.14,10.01,2.08,-16.0,-2.0,-26.0,8
439.0,362.0,421.0,399.0,617.0,-0.03,-0.99,-0.15,0.0,-7.08,-9.22,-17.0,-1.0,-27.0,8
439.0,362.0,422.0,399.0,617.0,0.06,-0.99,-0.17,-2.93,12.94,-8.54,-14.0,-1.0,-30.0,8
439.0,363.0,422.0,399.0,616.0,0.09,-0.99,-0.14,-9.46,14.16,-6.23,-14.0,0.0,-24.0,8
440.0,359.0,421.0,399.0,617.0,0.04,-0.99,-0.18,4.7,-1.34,8.12,-14.0,0.0,-25.0,8
440.0,361.0,422.0,400.0,617.0,0.11,-0.99,-0.18,1.89,5.55,4.03,-15.0,1.0,-27.0,8
440.0,361.0,423.0,399.0,616.0,0.05,-0.97,-0.18,4.27,-16.05,-4.27,-14.0,1.0,-25.0,8
440.0,362.0,423.0,401.0,617.0,0.07,-0.97,-0.17,3.66,-22.09,-5.86,-15.0,0.0,-29.0,8
439.0,361.0,423.0,399.0,617.0,0.07,-0.96,-0.17,7.69,-22.09,-12.39,-16.0,-1.0,-27.0,8
439.0,361.0,423.0,400.0,616.0,0.04,-0.99,-0.25,2.87,-26.06,-24.41,-13.0,-1.0,-36.0,8
440.0,361.0,424.0,399.0,617.0,-0.05,-1.02,-0.15,-14.89,-12.82,-22.09,-14.0,0.0,-28.0,8
440.0,361.0,423.0,402.0,617.0,-0.04,-1.01,-0.13,-0.37,-4.94,4.64,-11.0,2.0,-32.0,8
440.0,359.0,423.0,399.0,616.0,-0.0,-0.97,-0.17,8.0,-8.91,-1.28,-12.0,-1.0,-28.0,8
439.0,362.0,422.0,398.0,617.0,-0.0,-0.96,-0.15,12.27,4.21,0.43,-12.0,0.0,-34.0,8
439.0,359.0,423.0,399.0,618.0,0.06,-0.99,-0.22,14.53,-11.35,-1.46,-14.0,-1.0,-28.0,8
437.0,359.0,423.0,399.0,616.0,0.02,-1.01,-0.23,11.54,-63.35,-22.58,-9.0,0.0,-32.0,8
439.0,360.0,424.0,399.0,618.0,-0.14,-0.96,-0.26,1.89,-48.46,-25.21,-10.0,-1.0,-38.0,8
440.0,362.0,424.0,398.0,617.0,-0.06,-0.96,-0.22,-3.36,13.55,-2.32,-10.0,-2.0,-32.0,8
438.0,361.0,423.0,402.0,617.0,-0.02,-1.0,-0.26,5.19,-25.94,-3.17,-10.0,-2.0,-42.0,8
439.0,359.0,423.0,400.0,617.0,-0.06,-0.97,-0.25,0.61,-2.32,11.96,-10.0,-4.0,-36.0,8
437.0,359.0,424.0,400.0,615.0,-0.0,-0.95,-0.22,1.34,3.3,12.45,-11.0,-7.0,-36.0,8
436.0,360.0,424.0,402.0,617.0,0.04,-0.98,-0.24,5.86,-1.1,5.31,-10.0,-4.0,-39.0,8
437.0,359.0,426.0,398.0,617.0,0.06,-0.97,-0.29,15.81,-27.1,4.27,-10.0,-9.0,-37.0,8
439.0,358.0,425.0,399.0,617.0,0.02,-0.93,-0.34,19.23,-44.56,-5.49,-7.0,-10.0,-40.0,8
438.0,360.0,424.0,402.0,618.0,-0.05,-0.96,-0.34,7.63,-22.95,-12.02,-10.0,-13.0,-42.0,8
436.0,360.0,425.0,403.0,617.0,-0.01,-0.98,-0.3,-8.12,-0.49,-12.88,-7.0,-10.0,-43.0,8
437.0,362.0,426.0,401.0,616.0,0.03,-0.98,-0.31,-7.32,4.58,9.52,-8.0,-12.0,-43.0,8
435.0,361.0,425.0,402.0,617.0,-0.0,-0.88,-0.22,0.43,8.42,19.04,-8.0,-10.0,-39.0,8
439.0,360.0,425.0,403.0,616.0,0.11,-0.95,-0.33,20.94,-1.46,18.98,-9.0,-11.0,-44.0,8
437.0,360.0,425.0,403.0,617.0,0.17,-1.0,-0.35,5.74,-18.31,-2.01,-7.0,-15.0,-46.0,8
439.0,361.0,426.0,403.0,615.0,0.04,-0.95,-0.3,-0.73,-18.19,-12.88,-7.0,-14.0,-46.0,8
440.0,361.0,427.0,403.0,618.0,0.02,-0.96,-0.35,-1.59,11.05,-5.07,-7.0,-15.0,-37.0,8
440.0,361.0,426.0,403.0,616.0,0.03,-0.95,-0.33,-4.82,7.63,-3.97,-7.0,-12.0,-45.0,8
438.0,362.0,426.0,402.0,618.0,0.09,-0.97,-0.3,-0.92,6.1,7.45,-7.0,-14.0,-43.0,8
440.0,362.0,427.0,404.0,615.0,0.08,-0.96,-0.3,-1.4,4.03,4.21,-8.0,-12.0,-41.0,8
440.0,363.0,427.0,402.0,616.0,0.08,-0.93,-0.31,0.06,5.43,0.73,-9.0,-12.0,-44.0,8
438.0,362.0,427.0,404.0,619.0,0.14,-0.95,-0.31,2.93,-7.75,-6.53,-8.0,-13.0,-41.0,8
442.0,362.0,428.0,403.0,617.0,0.02,-0.96,-0.32,3.6,-13.98,-3.42,-7.0,-13.0,-44.0,8
441.0,362.0,428.0,402.0,617.0,0.01,-0.94,-0.33,2.01,-2.99,-1.16,-8.0,-13.0,-46.0,8
440.0,363.0,427.0,403.0,617.0,0.03,-0.95,-0.34,1.83,7.57,-4.76,-7.0,-10.0,-45.0,8
439.0,363.0,425.0,404.0,616.0,0.05,-0.97,-0.32,-4.21,10.38,-1.65,-8.0,-12.0,-43.0,8
442.0,364.0,427.0,403.0,617.0,0.07,-0.95,-0.31,-4.52,8.67,5.55,-8.0,-12.0,-43.0,8
441.0,364.0,427.0,404.0,617.0,0.05,-0.92,-0.3,0.0,4.03,-0.92,-9.0,-9.0,-44.0,8
441.0,364.0,429.0,403.0,617.0,0.07,-0.97,-0.3,4.03,-0.61,-3.72,-10.0,-10.0,-43.0,8
442.0,364.0,428.0,406.0,618.0,0.04,-0.99,-0.33,2.14,-10.99,-5.19,-7.0,-10.0,-45.0,8
444.0,364.0,428.0,405.0,618.0,-0.01,-0.93,-0.31,-2.81,-7.08,0.73,-7.0,-14.0,-41.0,8
442.0,365.0,426.0,405.0,617.0,0.01,-0.9,-0.33,5.07,0.85,-6.71,-7.0,-9.0,-45.0,8
443.0,364.0,427.0,403.0,617.0,-0.05,-1.03,-0.31,0.37,14.4,-12.33,-10.0,-10.0,-41.0,8
443.0,365.0,428.0,406.0,618.0,-0.03,-1.03,-0.35,-15.81,10.07,1.22,-10.0,-8.0,-45.0,8
443.0,363.0,428.0,406.0,619.0,0.03,-0.9,-0.24,-18.86,12.02,6.65,-10.0,-6.0,-39.0,8
441.0,365.0,429.0,406.0,618.0,0.05,-0.9,-0.21,-0.73,1.83,-5.19,-11.0,-10.0,-42.0,8
442.0,365.0,427.0,406.0,617.0,0.0,-1.0,-0.26,13.18,-12.51,-9.4,-10.0,-10.0,-37.0,8
444.0,365.0,429.0,406.0,617.0,-0.08,-1.01,-0.27,1.16,-12.76,-1.22,-5.0,-7.0,-41.0,8
443.0,366.0,429.0,405.0,617.0,-0.08,-0.94,-0.25,-2.44,1.04,1.16,-9.0,-8.0,-40.0,8
443.0,365.0,429.0,404.0,619.0,-0.03,-0.95,-0.25,4.88,12.08,-2.14,-10.0,-8.0,-40.0,8
443.0,366.0,428.0,406.0,618.0,-0.02,-1.0,-0.28,4.39,6.84,0.79,-8.0,-6.0,-39.0,8
443.0,365.0,429.0,405.0,617.0,-0.02,-1.02,-0.28,-7.45,0.24,7.93,-10.0,-7.0,-39.0,8
444.0,365.0,429.0,406.0,616.0,0.02,-0.92,-0.25,-9.58,1.4,5.13,-10.0,-8.0,-39.0,8
444.0,366.0,430.0,405.0,617.0,0.02,-0.92,-0.23,1.89,-3.91,-8.73,-10.0,-8.0,-39.0,8
446.0,366.0,430.0,405.0,618.0,-0.05,-1.04,-0.27,7.51,-8.73,-3.48,-11.0,-8.0,-39.0,8
445.0,366.0,432.0,404.0,617.0,-0.08,-0.97,-0.24,-5.55,7.57,6.47,-9.0,-6.0,-42.0,8
444.0,367.0,430.0,406.0,617.0,-0.03,-0.95,-0.23,-0.73,10.56,1.04,-11.0,-7.0,-38.0,8
444.0,366.0,428.0,403.0,617.0,-0.03,-1.01,-0.26,2.87,7.87,-0.06,-15.0,-8.0,-40.0,8
443.0,366.0,430.0,405.0,619.0,-0.0,-0.99,-0.26,-7.93,15.87,9.83,-11.0,-6.0,-40.0,8
