Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
587.0,644.0,358.0,293.0,415.0,0.08,-0.78,0.64,-0.31,19.59,-21.85,-16.0,-5.0,13.0,6
591.0,642.0,358.0,293.0,416.0,0.08,-0.77,0.64,-7.39,27.89,-23.93,-18.0,-5.0,15.0,6
590.0,643.0,360.0,293.0,417.0,0.08,-0.79,0.64,-4.15,36.68,-33.63,-12.0,-2.0,20.0,6
591.0,642.0,360.0,291.0,418.0,0.06,-0.78,0.68,-4.94,49.8,-40.53,-10.0,-1.0,21.0,6
590.0,642.0,359.0,292.0,414.0,0.05,-0.78,0.56,-1.16,63.05,-53.1,-8.0,-1.0,21.0,6
590.0,643.0,359.0,293.0,416.0,0.03,-0.8,0.63,-12.82,57.43,-53.77,-7.0,1.0,23.0,6
589.0,641.0,359.0,293.0,416.0,0.09,-0.79,0.65,-4.21,56.76,-46.08,-5.0,-1.0,23.0,6
590.0,641.0,358.0,290.0,417.0,0.09,-0.83,0.58,11.9,49.74,-36.5,0.0,-1.0,31.0,6
589.0,643.0,360.0,292.0,417.0,0.07,-0.84,0.55,9.58,33.51,-29.3,0.0,-1.0,32.0,6
589.0,642.0,357.0,293.0,416.0,0.11,-0.8,0.63,-6.04,27.83,-24.35,-1.0,-2.0,29.0,6
590.0,643.0,359.0,293.0,417.0,0.1,-0.79,0.62,-5.68,29.66,-27.65,-1.0,-1.0,34.0,6
588.0,642.0,359.0,293.0,416.0,0.1,-0.79,0.64,-3.6,30.4,-27.71,2.0,-1.0,37.0,6
588.0,643.0,357.0,292.0,417.0,0.08,-0.8,0.6,-2.81,28.2,-25.94,3.0,-2.0,32.0,6
592.0,642.0,359.0,292.0,418.0,0.08,-0.79,0.63,-2.81,25.33,-27.83,3.0,-5.0,35.0,6
590.0,644.0,359.0,292.0,417.0,0.06,-0.77,0.65,2.14,26.86,-27.28,2.0,-3.0,36.0,6
588.0,641.0,358.0,292.0,416.0,0.04,-0.77,0.66,7.75,31.49,-34.55,5.0,-3.0,37.0,6
588.0,642.0,359.0,291.0,417.0,0.05,-0.82,0.6,5.0,34.79,-32.9,5.0,-6.0,36.0,6
589.0,643.0,360.0,291.0,416.0,0.03,-0.78,0.65,-3.11,37.29,-34.18,8.0,-7.0,40.0,6
589.0,642.0,359.0,289.0,418.0,0.0,-0.8,0.63,-4.76,34.06,-33.39,9.0,-8.0,44.0,6
589.0,642.0,360.0,292.0,416.0,0.02,-0.79,0.64,-2.14,35.83,-26.73,6.0,-6.0,42.0,6
590.0,643.0,360.0,293.0,416.0,0.06,-0.78,0.64,1.83,39.06,-18.86,9.0,-11.0,43.0,6
588.0,642.0,360.0,293.0,416.0,0.05,-0.81,0.6,-2.44,31.01,-23.44,10.0,-12.0,42.0,6
588.0,642.0,360.0,294.0,416.0,0.07,-0.83,0.62,0.12,26.37,-11.54,12.0,-14.0,44.0,6
589.0,643.0,360.0,292.0,416.0,0.05,-0.8,0.59,5.98,16.6,-11.72,10.0,-15.0,44.0,6
589.0,641.0,359.0,293.0,417.0,0.07,-0.78,0.65,1.1,19.71,-13.61,11.0,-16.0,40.0,6
590.0,642.0,359.0,293.0,417.0,0.06,-0.82,0.55,0.73,16.91,-19.35,8.0,-16.0,39.0,6
593.0,642.0,360.0,293.0,417.0,0.01,-0.81,0.64,-4.33,13.18,-13.49,9.0,-18.0,42.0,6
590.0,643.0,359.0,293.0,417.0,0.02,-0.83,0.57,6.84,14.28,-14.89,11.0,-20.0,46.0,6
591.0,643.0,359.0,294.0,417.0,0.05,-0.81,0.6,2.32,17.46,-13.98,12.0,-21.0,46.0,6
588.0,642.0,359.0,292.0,417.0,0.03,-0.84,0.59,-0.73,17.46,-16.66,11.0,-20.0,45.0,6
587.0,643.0,359.0,293.0,417.0,0.01,-0.84,0.57,-3.3,22.83,-13.79,12.0,-21.0,48.0,6
587.0,644.0,360.0,291.0,418.0,0.05,-0.86,0.54,1.53,26.73,-23.07,12.0,-22.0,45.0,6
588.0,642.0,358.0,292.0,417.0,0.01,-0.84,0.61,-2.93,43.27,-21.61,7.0,-24.0,45.0,6
588.0,643.0,359.0,292.0,417.0,0.07,-0.83,0.6,2.01,41.44,-26.92,10.0,-26.0,44.0,6
588.0,642.0,360.0,292.0,416.0,0.06,-0.81,0.58,-0.18,33.69,-23.62,13.0,-29.0,45.0,6
589.0,642.0,359.0,294.0,417.0,0.06,-0.77,0.62,-6.16,26.49,-23.25,10.0,-33.0,46.0,6
585.0,642.0,359.0,293.0,417.0,0.06,-0.82,0.64,-4.94,30.7,-21.3,10.0,-35.0,42.0,6
588.0,642.0,359.0,292.0,417.0,0.05,-0.79,0.63,1.22,26.43,-13.79,10.0,-35.0,46.0,6
589.0,643.0,361.0,293.0,417.0,0.08,-0.78,0.6,2.32,17.09,-17.15,10.0,-37.0,43.0,6
587.0,643.0,361.0,293.0,417.0,0.05,-0.81,0.62,-4.09,20.69,-16.36,11.0,-38.0,46.0,6
591.0,643.0,361.0,293.0,416.0,0.09,-0.81,0.61,0.61,22.03,-13.12,10.0,-38.0,40.0,6
590.0,642.0,360.0,292.0,417.0,0.09,-0.79,0.64,-0.37,24.9,-11.78,9.0,-41.0,42.0,6
589.0,643.0,360.0,293.0,418.0,0.11,-0.8,0.6,-0.98,25.82,-12.45,11.0,-41.0,39.0,6
590.0,644.0,361.0,292.0,418.0,0.13,-0.79,0.58,-1.83,22.71,-12.63,11.0,-44.0,38.0,6
590.0,641.0,360.0,291.0,417.0,0.1,-0.81,0.6,-0.73,17.27,-12.51,10.0,-41.0,40.0,6
591.0,641.0,361.0,293.0,417.0,0.14,-0.81,0.59,3.85,16.11,-11.66,9.0,-44.0,36.0,6
589.0,642.0,361.0,293.0,418.0,0.11,-0.83,0.57,-1.59,15.93,-6.77,10.0,-43.0,35.0,6
589.0,642.0,360.0,292.0,415.0,0.11,-0.85,0.6,-7.39,13.55,-2.75,8.0,-45.0,36.0,6
590.0,641.0,359.0,294.0,415.0,0.14,-0.81,0.58,8.85,3.91,-2.75,8.0,-46.0,37.0,6
588.0,643.0,357.0,294.0,415.0,0.13,-0.8,0.57,8.12,-0.43,-4.82,7.0,-46.0,41.0,6
588.0,643.0,360.0,291.0,416.0,0.11,-0.81,0.53,0.67,-14.65,-5.07,10.0,-49.0,35.0,6
588.0,643.0,359.0,293.0,417.0,0.07,-0.84,0.66,-10.56,-1.46,-0.67,8.0,-45.0,32.0,6
588.0,644.0,361.0,292.0,416.0,0.11,-0.8,0.62,4.09,0.61,3.6,9.0,-44.0,38.0,6
589.0,642.0,360.0,291.0,417.0,0.12,-0.77,0.57,-0.85,0.12,-4.09,9.0,-44.0,34.0,6
588.0,642.0,360.0,293.0,417.0,0.06,-0.81,0.64,-7.81,-1.89,-5.98,10.0,-44.0,35.0,6
584.0,642.0,359.0,293.0,414.0,0.1,-0.82,0.67,3.66,2.69,0.37,9.0,-45.0,36.0,6
588.0,642.0,360.0,292.0,418.0,0.12,-0.8,0.58,2.38,5.13,1.16,8.0,-42.0,37.0,6
567.0,641.0,360.0,292.0,416.0,0.11,-0.79,0.6,-0.85,3.05,1.1,11.0,-44.0,39.0,6
559.0,641.0,360.0,293.0,417.0,0.12,-0.8,0.61,1.28,-0.67,0.61,10.0,-45.0,34.0,6
567.0,643.0,361.0,293.0,416.0,0.1,-0.81,0.62,1.77,2.44,1.83,10.0,-45.0,37.0,6
572.0,640.0,360.0,293.0,416.0,0.13,-0.81,0.58,4.39,0.73,3.23,10.0,-44.0,34.0,6
573.0,643.0,360.0,292.0,417.0,0.1,-0.76,0.57,-2.08,0.12,2.69,9.0,-44.0,40.0,6
572.0,642.0,361.0,292.0,418.0,0.12,-0.82,0.58,3.6,-4.58,2.99,7.0,-45.0,33.0,6
574.0,643.0,362.0,293.0,417.0,0.12,-0.82,0.61,2.08,-3.85,2.56,8.0,-46.0,36.0,6
574.0,641.0,362.0,294.0,416.0,0.11,-0.82,0.6,2.87,-2.99,1.89,10.0,-46.0,34.0,6
575.0,643.0,360.0,294.0,416.0,0.11,-0.81,0.61,2.56,-3.6,3.23,9.0,-46.0,40.0,6
576.0,641.0,362.0,293.0,417.0,0.13,-0.8,0.59,3.42,-1.77,2.75,9.0,-43.0,37.0,6
576.0,641.0,360.0,293.0,417.0,0.13,-0.79,0.6,0.24,-1.28,0.31,8.0,-43.0,35.0,6
576.0,644.0,360.0,294.0,417.0,0.12,-0.81,0.61,0.31,0.31,0.98,7.0,-44.0,40.0,6
577.0,643.0,361.0,294.0,417.0,0.1,-0.82,0.59,3.6,-0.67,0.43,9.0,-41.0,37.0,6
575.0,643.0,361.0,294.0,416.0,0.12,-0.83,0.59,2.01,0.85,0.67,10.0,-43.0,34.0,6
572.0,642.0,359.0,295.0,415.0,0.15,-0.82,0.56,-3.11,-1.46,-11.72,6.0,-43.0,37.0,6
574.0,643.0,361.0,293.0,419.0,0.07,-0.82,0.63,-2.01,-2.93,2.38,9.0,-43.0,37.0,6
575.0,642.0,361.0,295.0,417.0,0.14,-0.8,0.58,5.43,-0.85,1.77,8.0,-43.0,38.0,6
574.0,641.0,360.0,293.0,416.0,0.1,-0.82,0.59,1.77,-1.53,2.08,10.0,-43.0,39.0,6
574.0,643.0,362.0,295.0,418.0,0.1,-0.82,0.59,0.73,-0.79,0.0,8.0,-43.0,34.0,6
572.0,642.0,362.0,293.0,418.0,0.12,-0.83,0.6,-0.31,1.16,1.04,9.0,-40.0,38.0,6
571.0,643.0,361.0,293.0,416.0,0.11,-0.83,0.6,2.81,-0.73,1.1,9.0,-42.0,36.0,6
574.0,641.0,363.0,294.0,418.0,0.09,-0.8,0.6,-1.34,2.2,-0.24,8.0,-42.0,39.0,6
574.0,642.0,362.0,293.0,417.0,0.11,-0.79,0.62,-3.54,9.16,-4.46,8.0,-43.0,38.0,6
575.0,640.0,361.0,293.0,417.0,0.09,-0.79,0.6,-2.56,20.14,-12.45,9.0,-42.0,41.0,6
574.0,642.0,361.0,294.0,416.0,0.09,-0.8,0.61,-4.33,19.04,-12.94,8.0,-44.0,35.0,6
577.0,642.0,362.0,294.0,418.0,0.1,-0.8,0.61,-3.17,22.64,-19.78,8.0,-45.0,39.0,6
575.0,643.0,363.0,293.0,419.0,0.08,-0.84,0.58,-1.28,18.55,-22.77,8.0,-45.0,32.0,6
575.0,643.0,362.0,294.0,418.0,0.05,-0.83,0.62,-3.23,24.11,-21.0,5.0,-46.0,31.0,6
575.0,640.0,361.0,294.0,418.0,0.09,-0.8,0.62,-2.69,14.59,-14.04,8.0,-47.0,35.0,6
575.0,643.0,363.0,292.0,417.0,0.11,-0.79,0.63,-5.8,24.29,-10.44,6.0,-51.0,34.0,6
575.0,642.0,361.0,294.0,419.0,0.04,-0.79,0.59,-4.88,22.77,-13.79,5.0,-49.0,34.0,6
575.0,642.0,363.0,295.0,418.0,0.15,-0.79,0.61,-6.23,27.1,-15.5,5.0,-51.0,28.0,6
575.0,640.0,364.0,296.0,417.0,0.1,-0.84,0.57,-3.11,21.24,-24.54,7.0,-53.0,23.0,6
575.0,642.0,362.0,294.0,416.0,0.06,-0.85,0.61,-1.16,19.35,-25.02,6.0,-54.0,26.0,6
574.0,641.0,361.0,294.0,417.0,0.21,-0.81,0.65,8.79,38.51,-21.55,4.0,-50.0,27.0,6
578.0,642.0,363.0,295.0,418.0,0.12,-0.8,0.58,6.47,31.19,-31.37,3.0,-52.0,22.0,6
575.0,642.0,363.0,294.0,417.0,0.1,-0.78,0.58,1.22,33.63,-28.08,1.0,-56.0,19.0,6
574.0,641.0,362.0,295.0,417.0,0.08,-0.84,0.55,-3.6,20.39,-29.97,-1.0,-53.0,22.0,6
574.0,642.0,361.0,295.0,417.0,0.05,-0.83,0.6,-3.91,15.38,-17.76,-3.0,-52.0,21.0,6
573.0,643.0,363.0,294.0,417.0,0.06,-0.83,0.63,-2.2,15.14,-15.62,-3.0,-51.0,22.0,6
572.0,643.0,363.0,294.0,418.0,0.1,-0.82,0.58,-5.49,14.47,-16.05,-5.0,-51.0,14.0,6
574.0,643.0,363.0,294.0,418.0,0.05,-0.78,0.62,-9.95,20.75,-10.31,-5.0,-51.0,12.0,6
573.0,644.0,363.0,294.0,418.0,0.12,-0.79,0.64,-3.54,21.36,-12.88,-3.0,-53.0,14.0,6
571.0,643.0,363.0,295.0,417.0,0.1,-0.78,0.62,-6.16,50.29,-12.27,-4.0,-53.0,16.0,6
572.0,641.0,362.0,295.0,418.0,0.13,-0.79,0.61,1.77,22.83,-10.56,-8.0,-54.0,8.0,6
574.0,641.0,363.0,295.0,417.0,0.12,-0.81,0.59,-0.67,16.05,-8.61,-4.0,-54.0,14.0,6
571.0,643.0,362.0,295.0,419.0,0.12,-0.8,0.6,2.56,7.87,-4.7,-9.0,-50.0,13.0,6
573.0,642.0,361.0,295.0,418.0,0.12,-0.78,0.62,1.1,8.3,-7.32,-6.0,-52.0,12.0,6
574.0,643.0,362.0,295.0,418.0,0.14,-0.81,0.61,2.99,10.01,-6.9,-5.0,-53.0,9.0,6
574.0,641.0,362.0,293.0,418.0,0.16,-0.8,0.58,2.62,13.31,-7.14,-6.0,-53.0,7.0,6
573.0,642.0,363.0,296.0,418.0,0.16,-0.8,0.55,4.09,8.3,-8.54,-6.0,-53.0,6.0,6
575.0,643.0,363.0,295.0,418.0,0.04,-0.81,0.62,-2.93,-0.49,-14.34,-11.0,-54.0,8.0,6
576.0,643.0,363.0,294.0,417.0,0.17,-0.82,0.6,2.08,1.71,-2.56,-11.0,-50.0,6.0,6
575.0,643.0,363.0,295.0,417.0,0.13,-0.8,0.6,1.28,6.65,-6.84,-7.0,-51.0,9.0,6
575.0,643.0,363.0,294.0,418.0,0.14,-0.81,0.6,-1.1,0.55,-3.3,-10.0,-53.0,11.0,6
576.0,642.0,363.0,295.0,419.0,0.14,-0.79,0.63,-2.14,8.97,-5.55,-9.0,-49.0,6.0,6
574.0,642.0,363.0,296.0,419.0,0.13,-0.81,0.59,-1.22,8.48,-7.81,-9.0,-51.0,10.0,6
574.0,640.0,364.0,294.0,418.0,0.13,-0.81,0.6,-3.05,9.03,-7.75,-11.0,-52.0,8.0,6
575.0,643.0,364.0,294.0,419.0,0.14,-0.8,0.62,1.77,8.24,-9.28,-9.0,-50.0,2.0,6
573.0,643.0,363.0,295.0,419.0,0.09,-0.83,0.6,-1.65,10.44,-10.19,-11.0,-49.0,4.0,6
574.0,640.0,362.0,295.0,419.0,0.16,-0.81,0.63,-4.82,13.85,-4.82,-12.0,-48.0,3.0,6
574.0,643.0,363.0,295.0,419.0,0.12,-0.81,0.58,-1.71,11.47,-3.23,-12.0,-46.0,5.0,6
575.0,643.0,363.0,295.0,419.0,0.12,-0.8,0.57,-1.53,2.14,-4.58,-12.0,-46.0,5.0,6
574.0,642.0,363.0,295.0,418.0,0.15,-0.81,0.6,0.06,-3.48,-1.28,-12.0,-48.0,8.0,6
576.0,643.0,363.0,294.0,418.0,0.13,-0.8,0.62,0.92,-11.72,-3.6,-14.0,-50.0,6.0,6
574.0,642.0,362.0,295.0,417.0,0.11,-0.8,0.6,2.2,-9.46,-3.72,-11.0,-46.0,6.0,6
574.0,641.0,364.0,295.0,419.0,0.05,-0.83,0.56,3.42,-26.49,-5.55,-10.0,-45.0,5.0,6
574.0,642.0,364.0,295.0,419.0,-0.01,-0.85,0.63,-3.36,-19.65,14.89,-11.0,-47.0,10.0,6
573.0,641.0,363.0,295.0,419.0,0.07,-0.83,0.67,0.06,-14.4,26.25,-11.0,-51.0,14.0,6
574.0,642.0,363.0,296.0,419.0,0.14,-0.78,0.61,6.35,-11.17,26.98,-7.0,-51.0,8.0,6
573.0,641.0,363.0,295.0,418.0,0.11,-0.78,0.57,3.05,-20.02,18.31,-10.0,-53.0,9.0,6
571.0,642.0,363.0,296.0,418.0,0.14,-0.83,0.6,2.01,-33.02,27.04,-7.0,-51.0,11.0,6
573.0,641.0,364.0,296.0,417.0,0.16,-0.79,0.62,5.68,-30.7,30.21,-4.0,-51.0,10.0,6
574.0,641.0,364.0,296.0,419.0,0.11,-0.8,0.61,3.85,-38.82,31.25,-5.0,-52.0,15.0,6
574.0,641.0,362.0,295.0,418.0,0.11,-0.77,0.65,4.39,-37.29,31.49,-3.0,-54.0,14.0,6
576.0,643.0,364.0,295.0,418.0,0.13,-0.77,0.64,5.31,-38.21,27.65,-3.0,-55.0,18.0,6
574.0,641.0,364.0,294.0,420.0,0.12,-0.79,0.66,3.72,-36.74,27.34,0.0,-54.0,23.0,6
576.0,642.0,362.0,295.0,416.0,0.18,-0.74,0.65,6.59,-32.9,33.94,-1.0,-56.0,23.0,6
572.0,642.0,361.0,295.0,416.0,0.06,-0.76,0.71,8.91,-28.69,25.39,3.0,-54.0,26.0,6
572.0,642.0,362.0,294.0,418.0,0.17,-0.78,0.6,13.18,-24.05,18.37,5.0,-53.0,24.0,6
574.0,644.0,364.0,296.0,419.0,0.14,-0.79,0.63,7.02,-19.47,16.36,7.0,-51.0,28.0,6
574.0,645.0,364.0,295.0,419.0,0.11,-0.8,0.59,9.09,-22.77,13.49,5.0,-53.0,24.0,6
573.0,643.0,363.0,295.0,420.0,0.14,-0.8,0.62,0.61,-20.69,14.89,4.0,-53.0,30.0,6
574.0,643.0,364.0,295.0,419.0,0.12,-0.82,0.62,4.82,-22.64,21.42,6.0,-51.0,30.0,6
574.0,641.0,363.0,294.0,419.0,0.15,-0.8,0.61,2.14,-28.99,29.24,8.0,-49.0,31.0,6
574.0,642.0,364.0,296.0,419.0,0.17,-0.79,0.61,8.73,-25.88,20.14,10.0,-51.0,32.0,6
574.0,643.0,364.0,296.0,419.0,0.18,-0.79,0.63,3.48,-21.06,21.12,8.0,-49.0,34.0,6
572.0,642.0,362.0,296.0,417.0,0.12,-0.8,0.64,7.57,-31.92,18.74,10.0,-46.0,35.0,6
572.0,643.0,364.0,296.0,420.0,0.09,-0.82,0.6,1.4,-31.8,23.13,10.0,-43.0,40.0,6
574.0,643.0,364.0,295.0,419.0,0.09,-0.81,0.63,6.84,-30.58,22.58,8.0,-46.0,39.0,6
573.0,642.0,364.0,296.0,419.0,0.11,-0.81,0.63,9.89,-27.53,24.29,12.0,-44.0,39.0,6
572.0,641.0,363.0,295.0,419.0,0.09,-0.8,0.64,5.86,-26.79,18.86,9.0,-42.0,36.0,6
571.0,643.0,364.0,295.0,417.0,0.13,-0.74,0.63,2.56,-20.57,23.74,12.0,-41.0,42.0,6
573.0,642.0,362.0,296.0,419.0,0.08,-0.8,0.56,4.82,-30.15,18.01,10.0,-40.0,40.0,6
573.0,642.0,364.0,296.0,419.0,0.09,-0.81,0.63,3.54,-32.78,5.74,11.0,-40.0,39.0,6
573.0,641.0,365.0,296.0,420.0,0.06,-0.76,0.66,-4.7,-27.95,17.76,14.0,-37.0,42.0,6
573.0,643.0,363.0,295.0,419.0,0.15,-0.75,0.68,-0.12,-11.05,15.56,13.0,-37.0,43.0,6
572.0,642.0,364.0,296.0,420.0,0.12,-0.77,0.64,4.94,-10.86,4.82,16.0,-35.0,44.0,6
574.0,642.0,362.0,295.0,416.0,0.11,-0.78,0.68,-0.67,-6.35,8.73,12.0,-37.0,43.0,6
574.0,642.0,363.0,296.0,418.0,0.13,-0.79,0.64,6.71,-13.73,5.86,12.0,-34.0,42.0,6
574.0,643.0,363.0,296.0,419.0,0.16,-0.76,0.63,1.34,-3.66,8.06,11.0,-34.0,41.0,6
574.0,642.0,365.0,296.0,420.0,0.15,-0.75,0.57,2.87,-11.35,6.96,12.0,-33.0,42.0,6
576.0,642.0,363.0,296.0,419.0,0.1,-0.8,0.61,-7.02,-20.39,6.77,12.0,-33.0,46.0,6
575.0,642.0,362.0,296.0,417.0,0.12,-0.79,0.69,0.55,-14.83,10.01,12.0,-31.0,46.0,6
577.0,642.0,363.0,297.0,418.0,0.1,-0.78,0.63,3.91,-11.6,9.22,13.0,-32.0,40.0,6
578.0,642.0,362.0,296.0,418.0,0.1,-0.77,0.62,-2.26,-11.47,7.75,11.0,-29.0,45.0,6
576.0,642.0,363.0,297.0,419.0,0.13,-0.79,0.64,-4.94,-12.94,6.65,11.0,-29.0,45.0,6
576.0,643.0,364.0,295.0,418.0,0.09,-0.79,0.65,3.23,-11.11,8.42,12.0,-28.0,45.0,6
576.0,643.0,364.0,296.0,419.0,0.08,-0.77,0.62,-0.67,-17.46,11.72,14.0,-28.0,43.0,6
576.0,643.0,364.0,296.0,420.0,0.09,-0.78,0.65,-0.12,-18.01,11.96,15.0,-27.0,49.0,6
577.0,641.0,364.0,296.0,419.0,0.09,-0.81,0.64,1.53,-25.57,8.18,12.0,-26.0,45.0,6
576.0,643.0,363.0,296.0,420.0,0.02,-0.71,0.67,6.41,-16.05,11.29,15.0,-21.0,46.0,6
575.0,643.0,361.0,296.0,418.0,0.04,-0.77,0.64,-2.14,-23.86,10.56,10.0,-21.0,46.0,6
576.0,643.0,362.0,297.0,418.0,0.17,-0.79,0.67,-19.35,-24.9,21.3,14.0,-21.0,48.0,6
576.0,640.0,364.0,295.0,419.0,0.05,-0.71,0.74,-0.61,-28.44,19.71,15.0,-20.0,47.0,6
575.0,643.0,364.0,296.0,419.0,0.0,-0.73,0.73,1.83,-34.67,23.13,16.0,-19.0,50.0,6
576.0,642.0,363.0,298.0,419.0,0.06,-0.72,0.74,-2.69,-23.68,29.11,12.0,-18.0,45.0,6
575.0,641.0,365.0,297.0,420.0,0.03,-0.69,0.7,-2.62,-18.19,23.8,14.0,-14.0,49.0,6
576.0,642.0,364.0,298.0,418.0,0.04,-0.71,0.7,2.26,-19.35,15.93,14.0,-13.0,46.0,6
577.0,644.0,364.0,296.0,420.0,0.09,-0.72,0.71,-3.91,-16.85,12.63,15.0,-14.0,44.0,6
571.0,642.0,364.0,297.0,419.0,0.02,-0.72,0.71,8.0,-15.44,13.06,14.0,-11.0,45.0,6
574.0,643.0,363.0,296.0,419.0,0.04,-0.74,0.68,2.2,-12.82,12.08,16.0,-11.0,47.0,6
573.0,642.0,365.0,295.0,419.0,0.03,-0.75,0.71,-1.1,-11.9,11.11,12.0,-11.0,42.0,6
573.0,642.0,363.0,297.0,420.0,0.03,-0.72,0.68,5.13,-10.74,8.54,12.0,-7.0,45.0,6
574.0,643.0,364.0,297.0,419.0,0.0,-0.74,0.72,-2.81,-5.25,7.26,13.0,-8.0,39.0,6
575.0,643.0,365.0,297.0,420.0,0.06,-0.73,0.71,-0.49,-0.18,6.29,10.0,-9.0,42.0,6
574.0,643.0,366.0,296.0,420.0,0.03,-0.72,0.67,3.6,-1.28,4.03,9.0,-10.0,43.0,6
574.0,642.0,365.0,297.0,420.0,0.03,-0.74,0.69,0.67,-4.7,0.12,10.0,-8.0,42.0,6
575.0,641.0,365.0,296.0,420.0,0.03,-0.76,0.72,3.3,-2.32,1.4,11.0,-8.0,44.0,6
575.0,643.0,365.0,297.0,420.0,0.04,-0.75,0.68,0.18,1.22,2.14,10.0,-7.0,40.0,6
575.0,642.0,365.0,297.0,421.0,0.06,-0.77,0.68,-0.67,2.08,3.36,13.0,-7.0,41.0,6
574.0,643.0,365.0,297.0,420.0,0.05,-0.74,0.7,5.8,2.14,0.85,12.0,-8.0,42.0,6
575.0,642.0,364.0,298.0,420.0,0.01,-0.75,0.64,6.65,-9.22,-2.99,11.0,-7.0,44.0,6
573.0,642.0,365.0,296.0,420.0,0.03,-0.75,0.73,-2.5,4.27,-3.05,11.0,-5.0,45.0,6
575.0,642.0,364.0,298.0,419.0,0.03,-0.76,0.67,4.39,3.85,0.37,11.0,-11.0,45.0,6
576.0,643.0,363.0,297.0,420.0,0.04,-0.76,0.66,0.98,5.49,-1.83,12.0,-8.0,41.0,6
576.0,643.0,365.0,296.0,419.0,-0.02,-0.75,0.64,-0.24,1.16,1.34,11.0,-7.0,42.0,6
575.0,643.0,365.0,298.0,421.0,0.02,-0.76,0.69,-3.97,-1.1,2.99,11.0,-8.0,41.0,6
574.0,642.0,365.0,297.0,421.0,0.04,-0.72,0.69,0.43,-0.79,1.59,11.0,-8.0,47.0,6
575.0,642.0,365.0,296.0,421.0,0.05,-0.75,0.68,-1.04,-2.14,-2.08,12.0,-6.0,41.0,6
574.0,643.0,365.0,298.0,420.0,-0.0,-0.75,0.68,0.49,-0.55,-2.56,14.0,-10.0,42.0,6
573.0,642.0,365.0,296.0,419.0,0.01,-0.71,0.64,11.17,-1.95,-7.57,11.0,-7.0,42.0,6
569.0,643.0,366.0,298.0,420.0,-0.01,-0.77,0.66,4.52,-4.82,-6.1,11.0,-7.0,43.0,6
569.0,642.0,366.0,298.0,419.0,0.02,-0.76,0.73,2.38,-0.31,0.31,10.0,-7.0,41.0,6
571.0,642.0,367.0,298.0,420.0,0.03,-0.74,0.59,11.9,-3.36,-6.71,11.0,-5.0,40.0,6
571.0,642.0,365.0,297.0,420.0,-0.02,-0.82,0.68,-4.76,2.44,-6.41,11.0,-7.0,42.0,6
571.0,640.0,367.0,299.0,420.0,-0.03,-0.77,0.67,4.82,3.42,0.61,10.0,-6.0,45.0,6
572.0,643.0,366.0,298.0,419.0,-0.01,-0.76,0.6,-0.73,1.04,0.67,12.0,-7.0,45.0,6
573.0,642.0,367.0,296.0,421.0,0.0,-0.78,0.73,-9.03,4.15,-2.75,11.0,-9.0,39.0,6
574.0,641.0,368.0,298.0,420.0,0.0,-0.76,0.67,5.74,7.81,3.36,11.0,-12.0,39.0,6
575.0,643.0,367.0,299.0,420.0,0.01,-0.75,0.66,2.38,6.41,4.88,10.0,-8.0,40.0,6
575.0,642.0,368.0,295.0,419.0,0.07,-0.77,0.65,-0.55,2.32,2.93,10.0,-7.0,44.0,6
576.0,643.0,367.0,296.0,420.0,0.04,-0.77,0.68,1.34,4.09,-2.81,12.0,-10.0,41.0,6
574.0,642.0,368.0,297.0,421.0,-0.0,-0.77,0.67,0.67,2.62,1.16,12.0,-10.0,44.0,6
575.0,642.0,368.0,297.0,421.0,0.03,-0.75,0.67,-4.09,4.33,1.71,11.0,-8.0,43.0,6
575.0,642.0,367.0,297.0,420.0,0.02,-0.76,0.69,0.55,5.0,-0.49,10.0,-9.0,44.0,6
574.0,642.0,368.0,299.0,421.0,0.06,-0.76,0.68,1.89,9.16,-0.43,12.0,-10.0,45.0,6
576.0,643.0,367.0,299.0,420.0,0.05,-0.78,0.67,-5.43,6.59,0.61,11.0,-11.0,44.0,6
575.0,642.0,368.0,299.0,419.0,0.05,-0.74,0.7,-2.93,6.47,3.3,10.0,-10.0,45.0,6
576.0,643.0,367.0,296.0,420.0,0.08,-0.74,0.67,-1.4,5.98,0.73,14.0,-11.0,48.0,6
572.0,642.0,366.0,297.0,419.0,0.07,-0.73,0.67,1.1,8.0,-0.55,12.0,-13.0,42.0,6
575.0,645.0,366.0,299.0,421.0,0.11,-0.73,0.68,-2.01,7.08,-3.3,12.0,-13.0,47.0,6
576.0,642.0,368.0,299.0,420.0,0.07,-0.73,0.73,2.32,11.6,-2.99,13.0,-14.0,49.0,6
575.0,642.0,367.0,298.0,421.0,0.1,-0.73,0.65,7.26,9.7,-4.03,11.0,-14.0,45.0,6
575.0,640.0,368.0,298.0,421.0,0.1,-0.74,0.65,3.85,4.21,-4.52,12.0,-15.0,48.0,6
579.0,642.0,366.0,300.0,421.0,0.1,-0.76,0.69,2.81,5.98,-3.23,14.0,-14.0,46.0,6
574.0,642.0,366.0,298.0,420.0,0.12,-0.77,0.65,9.83,4.09,-1.77,11.0,-15.0,48.0,6
577.0,643.0,368.0,298.0,421.0,0.11,-0.78,0.62,1.83,-1.04,0.37,11.0,-14.0,44.0,6
