Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
481.0,642.0,641.0,615.0,614.0,0.15,-0.97,0.1,2.69,-16.42,-2.93,-8.0,-54.0,18.0,1
482.0,641.0,641.0,615.0,619.0,0.19,-1.0,0.09,0.24,-16.72,-2.69,-8.0,-53.0,20.0,1
483.0,641.0,640.0,615.0,617.0,0.18,-1.0,0.1,4.39,-14.04,-2.99,-10.0,-53.0,16.0,1
481.0,641.0,642.0,614.0,617.0,0.19,-1.02,0.12,2.87,-7.2,2.08,-8.0,-52.0,17.0,1
482.0,640.0,642.0,615.0,616.0,0.16,-1.0,0.08,7.02,-8.18,2.81,-12.0,-52.0,16.0,1
480.0,641.0,642.0,613.0,617.0,0.16,-0.97,0.1,2.14,-4.64,4.52,-10.0,-52.0,13.0,1
483.0,641.0,643.0,615.0,618.0,0.19,-1.01,0.09,-4.03,0.18,5.31,-9.0,-52.0,25.0,1
482.0,638.0,641.0,616.0,616.0,0.15,-0.98,0.09,2.93,-1.71,-0.79,-10.0,-52.0,19.0,1
484.0,640.0,642.0,616.0,618.0,0.14,-0.97,0.06,-1.71,-5.98,2.62,-9.0,-52.0,16.0,1
483.0,644.0,642.0,615.0,616.0,0.15,-1.03,0.08,-1.89,-13.24,4.64,-8.0,-53.0,24.0,1
484.0,638.0,641.0,615.0,617.0,0.23,-1.02,0.18,-10.62,-6.71,9.95,-8.0,-52.0,26.0,1
482.0,643.0,641.0,614.0,616.0,0.23,-0.99,0.25,-7.39,2.44,9.64,-8.0,-52.0,18.0,1
483.0,641.0,642.0,615.0,617.0,0.22,-0.98,0.31,-8.67,12.63,14.83,-9.0,-55.0,23.0,1
485.0,641.0,641.0,616.0,617.0,0.26,-0.93,0.22,3.85,16.78,12.82,-10.0,-56.0,22.0,1
487.0,641.0,640.0,615.0,617.0,0.17,-0.93,0.17,-0.24,2.08,-24.29,-10.0,-56.0,19.0,1
485.0,641.0,642.0,613.0,618.0,0.22,-0.98,0.18,-5.49,0.43,-21.67,-8.0,-54.0,21.0,1
487.0,642.0,642.0,614.0,616.0,0.25,-1.05,0.11,0.61,2.26,12.39,-9.0,-53.0,20.0,1
487.0,642.0,641.0,615.0,618.0,0.23,-0.96,0.12,8.06,-2.08,6.1,-7.0,-55.0,25.0,1
488.0,641.0,642.0,614.0,616.0,0.22,-0.96,0.09,9.46,-4.94,-2.69,-8.0,-57.0,19.0,1
486.0,642.0,642.0,615.0,617.0,0.24,-0.99,0.11,3.23,3.91,6.41,-8.0,-53.0,19.0,1
485.0,642.0,642.0,614.0,617.0,0.24,-1.0,0.09,8.12,7.02,2.5,-5.0,-54.0,17.0,1
489.0,641.0,643.0,615.0,616.0,0.18,-0.96,0.1,5.07,-0.06,-7.2,-8.0,-52.0,19.0,1
489.0,641.0,642.0,615.0,617.0,0.23,-0.98,0.1,1.34,-0.24,4.82,-8.0,-54.0,21.0,1
489.0,641.0,641.0,613.0,616.0,0.23,-0.99,0.08,5.25,4.09,-3.42,-7.0,-55.0,22.0,1
486.0,640.0,641.0,613.0,618.0,0.23,-0.97,0.1,2.75,2.81,-0.31,-7.0,-52.0,17.0,1
486.0,642.0,642.0,616.0,614.0,0.23,-0.98,0.07,4.39,1.83,3.48,-7.0,-54.0,20.0,1
486.0,641.0,642.0,613.0,618.0,0.2,-1.0,0.03,5.0,2.44,-5.13,-7.0,-54.0,19.0,1
489.0,641.0,641.0,616.0,618.0,0.17,-1.0,0.04,4.33,-3.85,-4.52,-7.0,-54.0,20.0,1
487.0,642.0,641.0,615.0,617.0,0.19,-1.01,0.05,9.77,-3.97,1.83,-6.0,-53.0,16.0,1
487.0,643.0,642.0,616.0,618.0,0.19,-1.0,0.02,11.05,-9.03,1.95,-8.0,-54.0,16.0,1
485.0,642.0,642.0,613.0,616.0,0.21,-0.97,0.03,12.15,-15.01,3.91,-8.0,-54.0,15.0,1
487.0,640.0,642.0,616.0,617.0,0.2,-0.99,0.05,10.38,-23.44,-3.54,-7.0,-54.0,18.0,1
487.0,642.0,642.0,614.0,618.0,0.2,-1.01,0.04,9.58,-23.13,-3.36,-9.0,-54.0,18.0,1
490.0,642.0,642.0,614.0,617.0,0.18,-1.02,-0.01,12.33,-23.13,-3.72,-10.0,-50.0,21.0,1
489.0,642.0,643.0,614.0,617.0,0.18,-1.0,-0.0,10.62,-29.6,0.85,-10.0,-51.0,20.0,1
489.0,642.0,640.0,614.0,616.0,0.19,-0.99,-0.01,13.43,-28.81,7.26,-11.0,-50.0,19.0,1
487.0,642.0,643.0,615.0,617.0,0.17,-0.99,-0.03,7.39,-30.64,0.06,-12.0,-47.0,21.0,1
488.0,642.0,641.0,614.0,618.0,0.21,-0.98,0.02,7.14,-30.94,9.34,-10.0,-48.0,24.0,1
490.0,642.0,642.0,614.0,617.0,0.22,-0.98,0.01,8.0,-32.04,-0.73,-11.0,-45.0,25.0,1
490.0,642.0,643.0,613.0,618.0,0.23,-0.97,-0.02,9.4,-37.66,-0.67,-11.0,-43.0,26.0,1
490.0,642.0,642.0,614.0,617.0,0.19,-1.0,-0.0,3.48,-45.29,-7.69,-15.0,-42.0,27.0,1
489.0,642.0,641.0,613.0,617.0,0.21,-0.99,-0.02,10.74,-40.16,2.93,-13.0,-40.0,27.0,1
489.0,643.0,641.0,614.0,618.0,0.25,-0.99,0.0,5.62,-36.13,7.69,-15.0,-37.0,27.0,1
492.0,642.0,641.0,616.0,617.0,0.23,-0.99,-0.0,10.68,-37.9,-5.25,-14.0,-37.0,27.0,1
491.0,643.0,641.0,615.0,617.0,0.22,-0.98,-0.01,11.54,-37.17,-3.54,-14.0,-35.0,28.0,1
490.0,642.0,641.0,614.0,619.0,0.22,-0.98,-0.02,11.66,-38.21,0.73,-15.0,-32.0,26.0,1
492.0,642.0,643.0,613.0,619.0,0.23,-0.98,0.02,12.7,-40.65,0.55,-17.0,-33.0,27.0,1
491.0,642.0,641.0,613.0,617.0,0.19,-1.0,-0.04,13.98,-44.8,-6.23,-18.0,-30.0,24.0,1
491.0,642.0,643.0,615.0,618.0,0.18,-1.0,-0.04,15.99,-44.31,-6.96,-18.0,-27.0,28.0,1
489.0,640.0,640.0,615.0,617.0,0.17,-1.01,-0.04,12.63,-42.66,-3.97,-18.0,-26.0,25.0,1
491.0,642.0,641.0,614.0,616.0,0.18,-0.99,-0.02,11.05,-41.44,-2.75,-20.0,-23.0,19.0,1
492.0,643.0,642.0,614.0,620.0,0.19,-1.0,-0.04,10.07,-43.33,0.49,-20.0,-25.0,23.0,1
492.0,642.0,642.0,615.0,618.0,0.16,-0.98,-0.01,7.26,-46.57,-4.33,-21.0,-20.0,27.0,1
493.0,642.0,642.0,616.0,615.0,0.17,-0.99,0.05,4.09,-52.49,-3.3,-23.0,-17.0,19.0,1
492.0,641.0,640.0,614.0,620.0,0.2,-1.02,0.04,10.01,-46.81,-2.01,-21.0,-14.0,18.0,1
492.0,638.0,642.0,615.0,618.0,0.19,-1.01,0.01,11.41,-37.72,-0.67,-23.0,-14.0,21.0,1
493.0,642.0,640.0,615.0,617.0,0.17,-0.99,0.01,12.08,-38.51,-5.43,-21.0,-11.0,21.0,1
494.0,641.0,642.0,615.0,616.0,0.23,-1.01,-0.03,16.85,-44.13,-0.37,-23.0,-7.0,15.0,1
492.0,642.0,641.0,615.0,617.0,0.21,-0.99,-0.02,17.7,-50.35,-5.62,-23.0,-6.0,14.0,1
491.0,642.0,641.0,615.0,619.0,0.22,-0.99,-0.04,15.93,-46.63,-3.23,-20.0,-4.0,11.0,1
493.0,642.0,640.0,615.0,617.0,0.2,-0.98,-0.06,8.0,-40.65,-5.49,-21.0,-2.0,4.0,1
492.0,643.0,642.0,613.0,616.0,0.19,-0.98,-0.09,7.75,-41.75,-6.47,-18.0,-2.0,6.0,1
490.0,639.0,642.0,614.0,618.0,0.19,-1.01,-0.05,3.72,-35.89,-0.55,-23.0,0.0,4.0,1
494.0,642.0,642.0,613.0,616.0,0.18,-1.01,-0.04,4.76,-36.01,-0.92,-20.0,-2.0,1.0,1
493.0,642.0,641.0,615.0,616.0,0.18,-0.98,-0.02,-5.31,-33.14,5.74,-22.0,0.0,3.0,1
494.0,641.0,642.0,616.0,616.0,0.24,-0.98,0.02,10.44,-32.71,3.85,-19.0,0.0,3.0,1
496.0,642.0,644.0,613.0,617.0,0.22,-0.99,-0.04,19.96,-35.89,-3.11,-20.0,0.0,-4.0,1
494.0,642.0,642.0,612.0,617.0,0.19,-0.99,-0.07,12.76,-35.71,-4.64,-18.0,0.0,-5.0,1
492.0,641.0,643.0,613.0,617.0,0.18,-0.99,-0.04,8.3,-41.63,0.12,-19.0,0.0,-4.0,1
492.0,642.0,641.0,616.0,617.0,0.25,-0.98,-0.03,13.12,-37.54,2.44,-18.0,-1.0,-9.0,1
492.0,640.0,640.0,615.0,617.0,0.25,-0.99,-0.04,10.5,-35.83,-2.38,-16.0,-3.0,-12.0,1
492.0,644.0,641.0,616.0,618.0,0.26,-0.99,-0.06,11.11,-30.27,2.62,-18.0,-4.0,-15.0,1
494.0,640.0,643.0,614.0,617.0,0.23,-0.98,-0.05,19.41,-30.82,-0.98,-16.0,-4.0,-18.0,1
494.0,640.0,641.0,616.0,616.0,0.28,-0.94,-0.1,11.66,-28.08,2.08,-15.0,-2.0,-21.0,1
494.0,643.0,642.0,614.0,617.0,0.26,-0.98,-0.08,4.64,-18.68,-3.11,-17.0,-5.0,-24.0,1
493.0,641.0,644.0,615.0,617.0,0.27,-0.96,-0.1,5.13,-8.85,-1.65,-16.0,-8.0,-24.0,1
493.0,642.0,642.0,614.0,616.0,0.22,-0.98,-0.11,-5.68,-6.84,1.83,-15.0,-7.0,-23.0,1
492.0,641.0,640.0,615.0,618.0,0.3,-0.98,-0.07,1.65,-4.76,3.6,-17.0,-8.0,-24.0,1
491.0,641.0,643.0,614.0,616.0,0.29,-0.99,-0.11,-5.49,1.65,1.16,-17.0,-8.0,-25.0,1
492.0,642.0,641.0,615.0,617.0,0.34,-0.99,-0.05,-11.05,10.68,2.5,-17.0,-7.0,-23.0,1
493.0,640.0,642.0,615.0,616.0,0.31,-0.94,-0.01,-10.74,20.51,-2.38,-17.0,-7.0,-21.0,1
489.0,639.0,642.0,614.0,619.0,0.27,-0.97,-0.03,-12.76,34.97,-0.85,-19.0,-6.0,-22.0,1
491.0,641.0,643.0,616.0,618.0,0.28,-0.98,-0.03,-10.68,44.25,2.08,-17.0,-4.0,-17.0,1
492.0,641.0,641.0,614.0,618.0,0.29,-0.98,-0.04,-13.55,49.26,1.71,-18.0,-4.0,-15.0,1
492.0,642.0,641.0,613.0,617.0,0.29,-0.98,-0.03,-14.77,60.24,-2.32,-21.0,-5.0,-11.0,1
491.0,642.0,642.0,614.0,617.0,0.22,-0.97,-0.07,-26.43,70.56,4.27,-21.0,0.0,-7.0,1
493.0,643.0,640.0,614.0,617.0,0.19,-0.98,0.04,-25.76,68.54,1.1,-21.0,-4.0,0.0,1
491.0,641.0,642.0,615.0,616.0,0.24,-1.02,0.03,-17.4,60.24,-8.3,-20.0,0.0,2.0,1
488.0,642.0,642.0,615.0,618.0,0.21,-0.99,-0.04,-15.81,69.09,16.24,-21.0,-4.0,8.0,1
491.0,641.0,643.0,616.0,617.0,0.22,-0.98,-0.01,-12.08,64.82,3.72,-23.0,-6.0,9.0,1
490.0,643.0,641.0,614.0,615.0,0.21,-0.97,-0.06,-14.59,55.18,8.18,-23.0,-9.0,13.0,1
490.0,642.0,641.0,616.0,617.0,0.29,-0.99,-0.07,-15.93,49.19,-4.27,-20.0,-9.0,16.0,1
490.0,641.0,642.0,614.0,618.0,0.25,-1.0,0.02,-16.54,52.25,-17.46,-19.0,-12.0,21.0,1
489.0,642.0,643.0,614.0,617.0,0.28,-1.04,0.04,-19.9,59.51,0.67,-19.0,-15.0,21.0,1
488.0,641.0,642.0,614.0,615.0,0.23,-0.97,0.05,-19.04,73.73,14.89,-20.0,-17.0,25.0,1
490.0,640.0,642.0,612.0,617.0,0.25,-0.96,0.04,-18.25,69.64,2.08,-21.0,-23.0,27.0,1
490.0,641.0,642.0,614.0,617.0,0.25,-0.97,0.04,-16.24,64.27,-5.92,-17.0,-25.0,27.0,1
489.0,641.0,642.0,615.0,615.0,0.23,-0.98,0.02,-15.69,67.63,8.97,-19.0,-31.0,29.0,1
488.0,641.0,643.0,615.0,617.0,0.25,-0.97,0.02,-14.53,60.12,3.97,-15.0,-32.0,31.0,1
488.0,642.0,641.0,614.0,617.0,0.25,-0.99,0.01,-16.54,60.42,2.99,-13.0,-36.0,30.0,1
489.0,640.0,642.0,615.0,615.0,0.33,-0.94,0.02,-12.63,49.44,5.68,-15.0,-40.0,26.0,1
488.0,642.0,642.0,614.0,618.0,0.31,-0.94,0.02,-22.28,47.61,-0.98,-12.0,-43.0,26.0,1
490.0,643.0,641.0,616.0,616.0,0.28,-0.99,0.01,-14.53,46.33,-1.1,-10.0,-44.0,28.0,1
489.0,642.0,643.0,614.0,617.0,0.26,-0.96,0.01,-11.11,36.62,-2.01,-11.0,-45.0,25.0,1
488.0,642.0,644.0,615.0,617.0,0.26,-0.98,0.05,-10.01,27.83,-7.45,-11.0,-46.0,22.0,1
489.0,641.0,643.0,614.0,617.0,0.25,-0.97,0.07,-5.07,24.84,-5.92,-12.0,-51.0,25.0,1
490.0,641.0,642.0,614.0,618.0,0.24,-0.96,0.04,-0.85,21.3,-3.91,-10.0,-50.0,26.0,1
491.0,642.0,640.0,614.0,618.0,0.24,-1.01,-0.01,0.06,15.81,-1.22,-12.0,-48.0,23.0,1
489.0,642.0,642.0,610.0,617.0,0.24,-0.97,-0.01,5.68,9.22,-6.47,-9.0,-50.0,22.0,1
490.0,641.0,640.0,615.0,616.0,0.27,-0.95,-0.03,3.78,11.17,-3.85,-11.0,-49.0,21.0,1
491.0,641.0,642.0,614.0,616.0,0.22,-0.97,0.04,-6.71,17.7,-9.16,-12.0,-49.0,22.0,1
491.0,643.0,642.0,615.0,618.0,0.23,-1.04,-0.01,-4.52,14.83,-1.95,-12.0,-48.0,22.0,1
490.0,641.0,640.0,615.0,616.0,0.23,-1.0,0.02,-5.07,23.38,3.54,-12.0,-48.0,21.0,1
492.0,641.0,641.0,615.0,618.0,0.26,-1.02,-0.05,-3.72,25.45,2.5,-12.0,-50.0,19.0,1
492.0,641.0,640.0,613.0,616.0,0.23,-0.99,-0.02,-3.3,24.66,-0.12,-12.0,-51.0,22.0,1
491.0,641.0,642.0,614.0,618.0,0.23,-0.95,-0.0,3.72,29.48,1.59,-11.0,-54.0,21.0,1
492.0,640.0,643.0,615.0,618.0,0.22,-0.98,-0.01,-4.52,23.13,0.67,-10.0,-53.0,18.0,1
491.0,640.0,642.0,615.0,617.0,0.24,-1.01,0.03,-2.2,19.23,2.08,-10.0,-54.0,18.0,1
492.0,643.0,644.0,614.0,617.0,0.22,-1.02,-0.01,0.92,22.64,-10.31,-10.0,-55.0,13.0,1
491.0,642.0,641.0,615.0,618.0,0.26,-0.97,-0.02,1.89,30.33,1.16,-12.0,-54.0,17.0,1
491.0,643.0,640.0,615.0,617.0,0.23,-0.95,-0.04,-4.82,32.59,2.01,-9.0,-55.0,6.0,1
492.0,642.0,641.0,615.0,613.0,0.23,-0.98,-0.03,-10.56,36.68,4.46,-10.0,-57.0,6.0,1
489.0,641.0,642.0,615.0,618.0,0.24,-0.99,-0.05,-8.79,36.44,3.05,-10.0,-57.0,8.0,1
491.0,642.0,643.0,614.0,617.0,0.21,-0.99,-0.01,-8.36,39.73,0.55,-8.0,-57.0,8.0,1
490.0,642.0,641.0,614.0,615.0,0.2,-0.98,-0.03,-5.49,36.38,3.42,-10.0,-59.0,1.0,1
487.0,642.0,641.0,616.0,617.0,0.22,-0.98,-0.02,-6.16,36.8,4.03,-11.0,-59.0,0.0,1
485.0,642.0,642.0,614.0,618.0,0.23,-0.98,-0.01,-9.7,38.33,6.71,-7.0,-60.0,0.0,1
484.0,642.0,641.0,613.0,617.0,0.22,-0.99,-0.03,-9.77,33.02,1.59,-5.0,-58.0,-1.0,1
486.0,642.0,640.0,614.0,619.0,0.23,-0.99,-0.04,-7.08,30.27,2.81,-8.0,-60.0,-4.0,1
486.0,641.0,641.0,614.0,616.0,0.24,-0.98,-0.04,-1.28,23.13,-3.48,-7.0,-58.0,-3.0,1
483.0,642.0,642.0,615.0,616.0,0.19,-0.98,-0.05,1.22,19.65,-3.85,-5.0,-60.0,-2.0,1
484.0,642.0,641.0,615.0,616.0,0.19,-0.99,-0.02,-7.57,24.17,1.59,-5.0,-59.0,-2.0,1
483.0,643.0,642.0,614.0,618.0,0.23,-0.98,-0.03,-5.74,26.18,2.01,-6.0,-58.0,-7.0,1
481.0,639.0,641.0,613.0,618.0,0.25,-0.99,-0.01,-2.99,33.51,-0.06,-5.0,-61.0,-9.0,1
483.0,642.0,640.0,615.0,618.0,0.21,-0.99,-0.07,-5.74,33.2,1.71,-7.0,-56.0,-11.0,1
483.0,641.0,642.0,615.0,617.0,0.17,-0.99,-0.09,1.04,25.09,-2.26,-7.0,-60.0,-14.0,1
482.0,640.0,642.0,615.0,616.0,0.17,-0.98,-0.06,-2.01,20.14,2.62,-6.0,-57.0,-16.0,1
479.0,642.0,643.0,614.0,617.0,0.18,-0.99,-0.07,-1.04,12.02,-0.24,-5.0,-59.0,-17.0,1
481.0,641.0,644.0,616.0,617.0,0.16,-1.0,-0.06,-0.92,4.52,-5.31,-7.0,-56.0,-9.0,1
482.0,642.0,643.0,613.0,617.0,0.15,-0.97,-0.08,1.71,-6.35,-5.37,-5.0,-56.0,-13.0,1
482.0,641.0,643.0,613.0,617.0,0.17,-0.98,-0.07,-0.31,-13.18,-0.12,-4.0,-58.0,-14.0,1
475.0,640.0,641.0,614.0,615.0,0.17,-0.96,-0.08,2.99,-27.71,-2.75,-6.0,-58.0,-10.0,1
470.0,642.0,641.0,615.0,616.0,0.15,-1.02,-0.08,-1.1,-28.99,-4.94,-5.0,-59.0,-10.0,1
472.0,641.0,641.0,615.0,617.0,0.14,-0.98,-0.08,2.81,-42.36,-3.91,-8.0,-57.0,-11.0,1
479.0,642.0,641.0,616.0,617.0,0.19,-1.01,0.03,1.04,-35.64,3.48,-8.0,-60.0,-2.0,1
483.0,642.0,642.0,616.0,618.0,0.11,-1.03,-0.03,8.06,-46.45,1.1,-9.0,-56.0,-2.0,1
486.0,641.0,640.0,614.0,618.0,0.14,-1.0,0.01,14.47,-41.2,3.3,-4.0,-58.0,0.0,1
484.0,640.0,641.0,616.0,616.0,0.18,-1.01,-0.05,10.62,-43.33,3.36,-4.0,-59.0,-3.0,1
487.0,640.0,642.0,616.0,617.0,0.2,-0.99,-0.01,8.91,-42.05,-3.66,-7.0,-58.0,7.0,1
487.0,642.0,641.0,613.0,617.0,0.18,-1.0,-0.01,9.34,-42.42,-4.58,-9.0,-57.0,5.0,1
488.0,639.0,641.0,613.0,617.0,0.16,-0.98,-0.02,8.79,-49.19,-8.54,-9.0,-57.0,6.0,1
488.0,642.0,643.0,616.0,616.0,0.15,-0.98,-0.02,10.19,-57.13,-10.5,-8.0,-57.0,5.0,1
487.0,642.0,642.0,615.0,614.0,0.18,-1.0,0.0,7.93,-54.44,-7.75,-13.0,-54.0,10.0,1
487.0,642.0,643.0,615.0,616.0,0.15,-0.99,0.01,5.68,-51.51,-12.08,-14.0,-53.0,16.0,1
489.0,642.0,642.0,616.0,617.0,0.15,-1.01,0.01,6.04,-44.68,-9.89,-12.0,-54.0,14.0,1
487.0,641.0,643.0,615.0,616.0,0.15,-1.02,0.03,6.53,-39.31,-4.76,-13.0,-48.0,16.0,1
488.0,641.0,641.0,613.0,617.0,0.13,-1.0,0.0,8.85,-35.52,-4.46,-17.0,-48.0,18.0,1
488.0,642.0,642.0,616.0,617.0,0.1,-1.01,-0.02,6.29,-34.42,-2.14,-17.0,-46.0,12.0,1
488.0,641.0,641.0,613.0,618.0,0.1,-1.01,-0.04,5.49,-32.29,4.21,-16.0,-45.0,15.0,1
488.0,641.0,643.0,616.0,617.0,0.16,-1.02,-0.05,8.06,-38.33,9.89,-18.0,-45.0,22.0,1
489.0,642.0,641.0,614.0,618.0,0.18,-0.98,-0.02,9.4,-38.7,-0.73,-16.0,-43.0,17.0,1
488.0,642.0,643.0,613.0,617.0,0.18,-0.97,0.02,3.23,-31.07,4.46,-19.0,-42.0,21.0,1
487.0,640.0,641.0,614.0,616.0,0.17,-0.99,-0.0,0.98,-27.22,-1.1,-15.0,-44.0,21.0,1
489.0,641.0,641.0,615.0,615.0,0.19,-1.02,-0.02,6.29,-25.94,-3.36,-17.0,-41.0,24.0,1
490.0,642.0,640.0,616.0,614.0,0.22,-0.95,-0.0,8.18,-23.19,-8.0,-17.0,-39.0,26.0,1
488.0,642.0,642.0,614.0,619.0,0.13,-1.05,-0.03,-6.84,-14.16,4.15,-19.0,-36.0,20.0,1
490.0,640.0,642.0,616.0,617.0,0.13,-1.05,-0.03,-0.06,-22.03,-6.59,-18.0,-36.0,22.0,1
491.0,640.0,642.0,615.0,616.0,0.16,-1.03,0.03,1.1,-24.72,0.92,-18.0,-35.0,25.0,1
489.0,642.0,643.0,614.0,617.0,0.11,-1.01,-0.0,10.74,-34.24,-2.26,-20.0,-33.0,23.0,1
489.0,642.0,641.0,615.0,616.0,0.11,-1.0,0.0,11.17,-42.85,-8.3,-19.0,-31.0,25.0,1
488.0,642.0,642.0,614.0,619.0,0.12,-1.0,-0.05,14.77,-44.31,-0.55,-19.0,-30.0,23.0,1
485.0,641.0,642.0,613.0,617.0,0.1,-0.99,-0.04,8.91,-47.73,-2.56,-21.0,-26.0,26.0,1
489.0,642.0,643.0,614.0,617.0,0.12,-1.02,-0.05,10.25,-40.47,-4.82,-23.0,-25.0,22.0,1
486.0,642.0,640.0,615.0,618.0,0.15,-1.02,-0.08,6.9,-37.11,-1.65,-21.0,-25.0,26.0,1
487.0,642.0,640.0,615.0,618.0,0.11,-1.02,-0.05,1.1,-34.36,-4.82,-20.0,-23.0,26.0,1
485.0,641.0,642.0,615.0,615.0,0.12,-0.97,-0.04,6.77,-26.18,3.6,-21.0,-23.0,22.0,1
483.0,643.0,641.0,613.0,618.0,0.13,-0.97,-0.04,3.3,-17.03,6.77,-20.0,-21.0,22.0,1
485.0,642.0,641.0,615.0,618.0,0.17,-1.01,-0.03,1.28,-10.93,10.56,-20.0,-21.0,23.0,1
485.0,643.0,642.0,615.0,615.0,0.21,-0.98,-0.0,1.28,-12.51,4.09,-20.0,-24.0,22.0,1
484.0,641.0,640.0,615.0,618.0,0.21,-0.96,-0.04,1.4,-6.23,0.85,-20.0,-22.0,26.0,1
485.0,642.0,642.0,612.0,617.0,0.21,-0.96,-0.05,-4.7,-3.66,-6.29,-20.0,-20.0,24.0,1
484.0,642.0,643.0,615.0,620.0,0.2,-0.99,-0.02,-7.2,3.17,0.98,-18.0,-18.0,21.0,1
485.0,641.0,642.0,614.0,617.0,0.22,-1.02,-0.07,1.95,8.12,6.29,-19.0,-23.0,23.0,1
484.0,641.0,642.0,615.0,616.0,0.14,-1.03,0.01,1.1,12.94,-5.43,-20.0,-23.0,22.0,1
485.0,641.0,643.0,612.0,618.0,0.13,-0.99,-0.04,8.73,-3.66,-0.31,-20.0,-22.0,25.0,1
484.0,642.0,642.0,614.0,617.0,0.16,-0.96,-0.08,11.05,-4.03,0.31,-20.0,-20.0,24.0,1
484.0,641.0,642.0,613.0,615.0,0.12,-1.01,-0.06,-0.18,-8.97,-17.09,-19.0,-20.0,21.0,1
484.0,641.0,642.0,616.0,616.0,0.18,-1.0,-0.04,-0.06,-12.33,6.41,-19.0,-18.0,22.0,1
485.0,643.0,642.0,615.0,616.0,0.19,-1.0,0.01,-0.67,-9.95,5.0,-21.0,-20.0,27.0,1
484.0,640.0,643.0,614.0,617.0,0.17,-1.0,-0.02,-1.83,-3.54,-3.48,-20.0,-19.0,22.0,1
484.0,643.0,642.0,615.0,616.0,0.16,-1.02,-0.03,0.31,-2.14,2.38,-20.0,-18.0,21.0,1
483.0,641.0,643.0,613.0,617.0,0.17,-1.01,-0.05,5.19,-7.81,8.0,-19.0,-18.0,26.0,1
482.0,640.0,643.0,614.0,617.0,0.19,-1.0,-0.03,8.3,-7.32,3.3,-20.0,-18.0,23.0,1
484.0,642.0,641.0,613.0,617.0,0.18,-0.97,-0.08,6.59,-11.35,3.11,-19.0,-17.0,22.0,1
484.0,642.0,642.0,615.0,617.0,0.17,-1.03,-0.05,0.18,-13.79,1.59,-20.0,-18.0,24.0,1
482.0,642.0,642.0,613.0,618.0,0.23,-0.96,-0.08,9.16,-10.8,0.18,-20.0,-18.0,21.0,1
484.0,642.0,643.0,613.0,616.0,0.19,-0.98,-0.11,3.11,-1.59,5.07,-21.0,-17.0,22.0,1
483.0,640.0,643.0,614.0,616.0,0.2,-0.99,-0.05,2.38,-0.67,-0.18,-21.0,-17.0,23.0,1
485.0,641.0,643.0,615.0,617.0,0.21,-1.0,-0.05,-0.55,-5.74,1.1,-19.0,-16.0,23.0,1
485.0,643.0,642.0,615.0,616.0,0.22,-0.98,-0.07,2.01,-11.23,6.41,-22.0,-20.0,21.0,1
483.0,643.0,642.0,615.0,617.0,0.22,-0.98,-0.05,1.77,-14.28,-0.73,-18.0,-15.0,23.0,1
483.0,641.0,643.0,613.0,617.0,0.2,-0.98,-0.07,0.73,-16.66,-3.72,-20.0,-15.0,23.0,1
483.0,640.0,641.0,613.0,618.0,0.2,-1.01,-0.01,3.97,-14.34,-1.46,-22.0,-15.0,24.0,1
