Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
637.0,639.0,637.0,612.0,615.0,-0.05,-0.96,0.29,1.89,1.34,0.12,-9.0,-17.0,-17.0,10
638.0,638.0,639.0,613.0,614.0,-0.06,-0.96,0.3,0.24,1.28,-0.73,-10.0,-15.0,-13.0,10
638.0,639.0,639.0,610.0,615.0,-0.05,-0.97,0.31,1.77,-0.43,1.28,-10.0,-17.0,-16.0,10
638.0,638.0,639.0,611.0,614.0,-0.06,-0.96,0.31,0.92,-1.1,1.71,-9.0,-18.0,-16.0,10
638.0,640.0,638.0,612.0,616.0,-0.05,-0.96,0.29,1.53,-2.14,-0.61,-9.0,-18.0,-15.0,10
637.0,637.0,640.0,614.0,615.0,-0.07,-0.98,0.29,3.17,-7.51,1.71,-11.0,-15.0,-17.0,10
636.0,640.0,639.0,613.0,617.0,-0.04,-0.95,0.31,3.78,-0.55,2.93,-9.0,-16.0,-16.0,10
638.0,639.0,640.0,611.0,615.0,-0.02,-0.96,0.29,0.85,1.22,2.38,-10.0,-17.0,-14.0,10
639.0,638.0,637.0,613.0,613.0,-0.05,-0.96,0.29,-4.09,0.79,3.6,-7.0,-17.0,-16.0,10
638.0,639.0,640.0,613.0,616.0,-0.04,-0.97,0.29,1.53,-6.16,0.85,-9.0,-18.0,-16.0,10
639.0,640.0,638.0,611.0,616.0,-0.08,-0.96,0.26,5.8,-23.68,-1.71,-9.0,-18.0,-15.0,10
638.0,640.0,641.0,610.0,614.0,-0.06,-0.97,0.3,1.59,-5.74,3.66,-8.0,-18.0,-13.0,10
640.0,637.0,639.0,613.0,614.0,-0.03,-0.96,0.3,2.93,-7.02,3.48,-10.0,-19.0,-16.0,10
638.0,637.0,638.0,612.0,616.0,-0.06,-0.98,0.28,3.91,-19.47,1.04,-7.0,-17.0,-16.0,10
640.0,636.0,638.0,613.0,615.0,0.0,-0.97,0.31,5.13,-44.74,1.46,-8.0,-21.0,-19.0,10
638.0,638.0,638.0,612.0,615.0,-0.03,-0.99,0.31,12.08,-9.83,5.86,-9.0,-20.0,-20.0,10
639.0,638.0,639.0,613.0,616.0,-0.04,-0.98,0.25,23.32,-9.22,3.85,-9.0,-21.0,-18.0,10
637.0,638.0,640.0,610.0,614.0,-0.07,-0.98,0.15,11.23,-6.35,3.85,-10.0,-22.0,-18.0,10
638.0,638.0,641.0,615.0,615.0,-0.09,-0.98,0.18,-4.82,-8.42,0.67,-8.0,-21.0,-21.0,10
637.0,638.0,640.0,613.0,615.0,-0.09,-0.97,0.19,8.91,-14.04,1.22,-9.0,-22.0,-21.0,10
639.0,638.0,640.0,612.0,616.0,-0.08,-0.99,0.14,14.22,-15.87,2.56,-11.0,-22.0,-22.0,10
637.0,640.0,639.0,613.0,616.0,-0.09,-0.99,0.11,15.32,-23.8,2.5,-6.0,-22.0,-21.0,10
639.0,640.0,640.0,612.0,614.0,-0.09,-0.99,0.09,16.72,-36.93,-0.24,-7.0,-27.0,-22.0,10
637.0,637.0,638.0,614.0,616.0,-0.08,-1.02,0.06,10.25,-6.71,3.3,-7.0,-26.0,-19.0,10
637.0,637.0,639.0,612.0,616.0,-0.03,-1.0,0.08,2.99,-3.54,1.59,-7.0,-27.0,-18.0,10
640.0,638.0,636.0,612.0,615.0,-0.06,-1.01,0.07,0.85,-1.46,-2.2,-5.0,-26.0,-23.0,10
639.0,640.0,639.0,612.0,613.0,-0.11,-1.01,0.06,0.37,-7.45,-0.18,-8.0,-26.0,-18.0,10
638.0,639.0,640.0,612.0,615.0,-0.07,-1.0,0.08,0.55,0.18,-2.08,-6.0,-26.0,-22.0,10
638.0,638.0,636.0,612.0,615.0,-0.1,-1.0,0.04,-1.1,-3.91,-2.99,-5.0,-27.0,-24.0,10
638.0,638.0,637.0,611.0,615.0,-0.1,-1.01,0.06,-2.38,-7.02,-1.65,-6.0,-26.0,-22.0,10
638.0,640.0,640.0,614.0,614.0,-0.09,-1.01,0.06,0.55,-5.68,0.31,-5.0,-28.0,-23.0,10
637.0,639.0,640.0,613.0,615.0,-0.07,-0.99,0.08,-3.54,-2.75,0.31,-8.0,-27.0,-22.0,10
638.0,639.0,640.0,611.0,615.0,-0.1,-1.0,0.09,-3.17,-2.62,-0.55,-6.0,-27.0,-21.0,10
637.0,636.0,638.0,612.0,615.0,-0.09,-1.0,0.1,-2.62,-2.14,-2.14,-7.0,-27.0,-21.0,10
639.0,640.0,638.0,612.0,616.0,-0.07,-1.0,0.09,-0.12,-1.89,0.18,-8.0,-27.0,-22.0,10
637.0,638.0,637.0,612.0,614.0,-0.03,-1.0,0.09,1.4,10.19,-3.54,-7.0,-28.0,-21.0,10
638.0,639.0,639.0,613.0,615.0,-0.15,-1.0,0.11,2.56,2.56,-3.85,-8.0,-27.0,-19.0,10
637.0,638.0,638.0,610.0,615.0,-0.15,-1.0,0.08,4.82,-5.13,2.38,-6.0,-25.0,-24.0,10
640.0,640.0,640.0,611.0,615.0,-0.13,-1.0,0.07,2.69,-0.67,0.98,-8.0,-27.0,-20.0,10
638.0,640.0,640.0,613.0,615.0,-0.09,-1.0,0.07,0.0,-1.1,2.99,-6.0,-27.0,-22.0,10
637.0,637.0,640.0,615.0,616.0,-0.08,-1.0,0.07,-3.17,-6.41,2.44,-11.0,-27.0,-22.0,10
638.0,638.0,638.0,613.0,614.0,-0.09,-1.01,0.1,-4.33,-3.54,5.74,-11.0,-29.0,-18.0,10
636.0,639.0,638.0,614.0,614.0,-0.06,-0.98,0.1,-3.91,-1.1,7.08,-9.0,-26.0,-19.0,10
638.0,638.0,640.0,611.0,613.0,-0.07,-0.98,0.09,-0.85,-3.48,0.61,-7.0,-26.0,-21.0,10
637.0,639.0,639.0,614.0,614.0,-0.08,-1.0,0.1,-1.28,2.08,-2.81,-8.0,-28.0,-19.0,10
639.0,636.0,640.0,612.0,616.0,-0.07,-1.01,0.11,1.22,-1.77,0.49,-6.0,-29.0,-19.0,10
638.0,638.0,639.0,613.0,616.0,-0.07,-1.01,0.09,0.18,-0.37,1.83,-7.0,-30.0,-19.0,10
637.0,639.0,640.0,611.0,615.0,-0.08,-1.02,0.09,-1.53,-6.77,2.87,-8.0,-27.0,-24.0,10
640.0,638.0,640.0,613.0,615.0,-0.01,-1.02,0.13,-0.67,-17.52,10.07,-6.0,-30.0,-19.0,10
638.0,640.0,638.0,612.0,615.0,-0.04,-0.97,0.15,0.37,-56.03,-4.76,-7.0,-32.0,-19.0,10
639.0,639.0,638.0,613.0,616.0,-0.08,-0.98,0.09,7.08,-55.66,-5.86,-7.0,-32.0,-22.0,10
640.0,640.0,638.0,612.0,615.0,-0.13,-0.99,0.04,4.21,-35.77,-2.5,-7.0,-35.0,-16.0,10
638.0,637.0,636.0,613.0,615.0,-0.07,-0.99,0.09,-2.75,-8.24,0.12,-8.0,-34.0,-15.0,10
638.0,637.0,637.0,614.0,616.0,-0.1,-1.0,0.07,1.4,-11.9,0.43,-6.0,-34.0,-15.0,10
637.0,639.0,640.0,614.0,616.0,-0.11,-1.01,0.07,-0.06,-11.6,3.6,-6.0,-34.0,-19.0,10
637.0,638.0,638.0,613.0,614.0,-0.11,-1.0,0.08,-1.28,-13.12,4.27,-4.0,-35.0,-19.0,10
639.0,640.0,638.0,613.0,614.0,-0.1,-1.0,0.07,1.89,-6.9,3.17,-6.0,-36.0,-21.0,10
639.0,640.0,640.0,613.0,614.0,-0.06,-1.0,0.07,-1.28,-10.93,-1.34,-6.0,-35.0,-19.0,10
637.0,639.0,640.0,613.0,617.0,-0.08,-0.97,0.1,4.58,-28.02,-7.02,-6.0,-36.0,-19.0,10
638.0,639.0,640.0,614.0,615.0,-0.17,-1.02,-0.0,12.21,-8.12,-7.81,-8.0,-35.0,-18.0,10
638.0,640.0,639.0,611.0,616.0,-0.1,-1.0,0.05,-0.61,-11.35,3.78,-6.0,-37.0,-15.0,10
638.0,637.0,639.0,614.0,615.0,-0.1,-1.01,0.04,1.28,-8.24,3.97,-6.0,-37.0,-11.0,10
639.0,638.0,638.0,613.0,616.0,-0.09,-0.99,0.06,-0.18,-10.13,5.0,-7.0,-37.0,-16.0,10
638.0,640.0,636.0,611.0,616.0,-0.08,-1.01,0.04,0.67,-14.34,1.34,-7.0,-39.0,-13.0,10
637.0,640.0,640.0,611.0,615.0,-0.16,-0.99,0.03,1.65,-24.17,-6.96,-7.0,-36.0,-15.0,10
635.0,640.0,638.0,613.0,615.0,-0.15,-1.0,0.04,0.43,-12.45,-0.85,-5.0,-38.0,-17.0,10
638.0,639.0,636.0,614.0,615.0,-0.1,-1.0,0.04,2.56,-8.97,4.52,-5.0,-38.0,-12.0,10
638.0,640.0,640.0,613.0,614.0,-0.1,-1.0,0.03,1.04,-12.39,1.22,-7.0,-38.0,-17.0,10
638.0,639.0,638.0,612.0,615.0,-0.11,-0.99,0.05,-1.71,-2.69,-1.77,-7.0,-38.0,-15.0,10
637.0,639.0,640.0,613.0,614.0,-0.1,-1.0,0.05,-0.55,-6.23,0.55,-5.0,-38.0,-19.0,10
638.0,640.0,638.0,613.0,616.0,-0.11,-1.0,0.04,2.44,-5.43,-0.92,-7.0,-38.0,-14.0,10
639.0,639.0,640.0,614.0,613.0,-0.09,-1.0,0.05,0.0,-0.12,0.31,-8.0,-36.0,-11.0,10
639.0,636.0,637.0,613.0,615.0,-0.09,-1.0,0.05,0.49,1.16,-1.34,-6.0,-38.0,-17.0,10
639.0,640.0,638.0,612.0,615.0,-0.11,-1.0,0.04,-0.24,2.01,-0.92,-7.0,-37.0,-15.0,10
640.0,640.0,640.0,614.0,614.0,-0.11,-1.01,0.05,2.08,-6.04,0.06,-8.0,-35.0,-15.0,10
638.0,640.0,638.0,612.0,614.0,-0.11,-1.01,0.03,0.67,-2.14,0.43,-7.0,-38.0,-12.0,10
637.0,640.0,637.0,613.0,616.0,-0.1,-1.0,0.05,0.98,3.11,0.61,-5.0,-41.0,-14.0,10
638.0,638.0,638.0,611.0,615.0,-0.07,-0.99,0.06,1.4,2.5,-0.49,-8.0,-37.0,-12.0,10
638.0,639.0,639.0,613.0,614.0,-0.08,-1.0,0.05,0.98,-0.12,0.37,-8.0,-40.0,-15.0,10
637.0,638.0,640.0,615.0,614.0,-0.06,-1.0,0.04,-3.17,-1.89,-3.85,-6.0,-37.0,-12.0,10
639.0,637.0,637.0,612.0,615.0,-0.11,-1.01,0.08,-3.3,-7.02,0.55,-7.0,-39.0,-13.0,10
637.0,638.0,639.0,613.0,614.0,-0.1,-1.01,0.06,2.62,-1.34,2.62,-7.0,-34.0,-12.0,10
637.0,637.0,638.0,612.0,614.0,-0.12,-1.0,0.05,2.38,-8.12,-3.11,-7.0,-38.0,-13.0,10
638.0,639.0,636.0,611.0,615.0,-0.12,-1.0,0.05,2.87,-6.71,4.15,-8.0,-39.0,-15.0,10
637.0,638.0,639.0,611.0,615.0,-0.05,-1.02,0.06,-0.49,-7.69,0.92,-7.0,-40.0,-11.0,10
639.0,638.0,638.0,614.0,612.0,-0.08,-1.01,0.06,-3.05,-7.32,-1.77,-9.0,-38.0,-17.0,10
637.0,640.0,640.0,613.0,616.0,-0.05,-1.01,0.09,-1.1,-10.93,3.54,-5.0,-38.0,-15.0,10
638.0,638.0,639.0,613.0,612.0,-0.09,-0.98,0.04,3.91,-22.64,0.0,-7.0,-39.0,-13.0,10
639.0,640.0,638.0,612.0,615.0,-0.08,-1.0,0.05,4.46,-31.74,0.98,-5.0,-38.0,-10.0,10
638.0,638.0,639.0,614.0,615.0,-0.09,-1.0,-0.0,11.96,-66.41,-3.78,-8.0,-42.0,-9.0,10
637.0,638.0,638.0,612.0,614.0,-0.17,-1.0,-0.03,5.25,-16.11,-2.2,-5.0,-42.0,-9.0,10
638.0,638.0,640.0,614.0,615.0,-0.1,-1.01,0.03,-0.79,-2.44,-1.22,-6.0,-41.0,-5.0,10
637.0,640.0,641.0,614.0,614.0,-0.09,-0.99,-0.0,0.24,1.4,0.24,-7.0,-41.0,-13.0,10
638.0,640.0,640.0,613.0,616.0,-0.06,-1.0,0.02,0.49,0.18,-0.37,-6.0,-41.0,-6.0,10
637.0,638.0,639.0,614.0,616.0,-0.06,-1.0,0.03,-2.2,-0.98,0.61,-6.0,-41.0,-8.0,10
638.0,638.0,638.0,613.0,616.0,-0.1,-1.01,-0.0,1.83,-2.01,0.31,-6.0,-42.0,-12.0,10
640.0,638.0,638.0,612.0,615.0,-0.08,-1.01,0.02,-0.31,4.58,1.65,-9.0,-39.0,-8.0,10
638.0,638.0,640.0,612.0,613.0,-0.1,-1.0,0.0,2.01,-5.74,3.72,-8.0,-44.0,-8.0,10
638.0,637.0,639.0,612.0,615.0,-0.11,-1.0,-0.01,0.06,-5.31,0.12,-5.0,-39.0,-6.0,10
639.0,639.0,640.0,613.0,616.0,-0.1,-1.0,0.01,-0.12,-3.23,1.46,-9.0,-41.0,-5.0,10
638.0,639.0,638.0,612.0,615.0,-0.09,-1.01,-0.01,1.53,-5.86,0.67,-6.0,-43.0,-7.0,10
636.0,637.0,640.0,612.0,615.0,-0.13,-1.02,-0.01,2.75,-9.22,1.28,-6.0,-42.0,-10.0,10
638.0,639.0,640.0,613.0,614.0,-0.1,-1.03,-0.01,0.31,-4.94,1.77,-7.0,-42.0,-10.0,10
638.0,639.0,639.0,611.0,615.0,-0.09,-0.98,-0.01,-0.12,1.28,2.44,-5.0,-45.0,-9.0,10
637.0,638.0,638.0,614.0,616.0,-0.06,-1.02,-0.02,6.96,-2.62,3.42,-5.0,-42.0,-4.0,10
640.0,638.0,638.0,612.0,614.0,-0.1,-1.02,-0.02,1.28,-8.97,2.44,-6.0,-42.0,-9.0,10
637.0,640.0,637.0,610.0,614.0,-0.11,-0.99,-0.0,0.12,-7.32,-1.95,-4.0,-42.0,-6.0,10
637.0,638.0,639.0,612.0,615.0,-0.06,-0.98,0.03,-3.91,-2.69,-0.06,-5.0,-43.0,-5.0,10
638.0,637.0,640.0,611.0,615.0,-0.08,-1.0,-0.02,3.36,-16.05,-0.92,-5.0,-42.0,-4.0,10
638.0,638.0,637.0,613.0,613.0,-0.05,-1.0,0.01,3.85,-15.5,4.52,-5.0,-42.0,-5.0,10
635.0,639.0,637.0,614.0,615.0,-0.04,-0.99,-0.0,4.15,-13.85,1.4,-5.0,-44.0,-6.0,10
636.0,640.0,638.0,613.0,614.0,-0.05,-1.02,-0.02,5.31,-22.89,-4.58,-7.0,-44.0,-5.0,10
637.0,639.0,638.0,610.0,615.0,-0.14,-1.02,-0.05,8.12,-48.4,-9.4,-7.0,-43.0,-2.0,10
637.0,638.0,638.0,612.0,615.0,-0.12,-1.0,-0.1,8.97,-56.27,-4.09,-6.0,-45.0,-2.0,10
640.0,638.0,639.0,613.0,615.0,-0.11,-1.0,-0.11,5.19,-28.02,-3.85,-8.0,-44.0,-1.0,10
636.0,638.0,640.0,614.0,614.0,-0.12,-1.0,-0.09,2.14,-17.46,-4.58,-6.0,-41.0,0.0,10
636.0,640.0,639.0,613.0,616.0,-0.1,-1.01,-0.09,1.59,-5.43,-0.55,-7.0,-44.0,-1.0,10
637.0,637.0,638.0,613.0,613.0,-0.09,-1.0,-0.09,1.04,-8.0,-1.16,-4.0,-42.0,1.0,10
638.0,639.0,638.0,612.0,616.0,-0.08,-0.99,-0.08,-0.12,-4.76,-1.59,-6.0,-44.0,0.0,10
636.0,640.0,637.0,613.0,617.0,-0.08,-1.0,-0.07,-0.49,-2.99,-0.49,-6.0,-42.0,-4.0,10
636.0,637.0,639.0,613.0,614.0,-0.07,-0.99,-0.06,-0.73,-3.85,0.37,-7.0,-43.0,0.0,10
635.0,637.0,639.0,614.0,615.0,-0.08,-0.99,-0.08,0.61,-2.87,-0.55,-9.0,-42.0,-1.0,10
635.0,638.0,639.0,613.0,617.0,-0.06,-1.0,-0.07,1.53,0.31,-1.71,-9.0,-43.0,-1.0,10
631.0,639.0,637.0,613.0,615.0,-0.1,-1.0,-0.08,0.31,1.59,0.61,-7.0,-43.0,0.0,10
631.0,639.0,638.0,613.0,616.0,-0.06,-1.0,-0.06,0.31,4.21,0.79,-7.0,-44.0,0.0,10
631.0,639.0,639.0,612.0,616.0,-0.07,-1.0,-0.08,-0.37,5.31,-0.18,-8.0,-42.0,-1.0,10
632.0,637.0,638.0,613.0,615.0,-0.06,-0.99,-0.07,0.79,3.48,0.06,-8.0,-44.0,0.0,10
632.0,639.0,638.0,613.0,617.0,-0.08,-1.0,-0.08,-0.18,7.32,-0.67,-7.0,-43.0,0.0,10
632.0,639.0,639.0,614.0,614.0,-0.09,-1.0,-0.07,0.43,6.84,0.18,-8.0,-40.0,1.0,10
628.0,640.0,639.0,614.0,615.0,-0.04,-0.99,-0.05,0.98,23.86,0.92,-7.0,-42.0,-4.0,10
630.0,640.0,640.0,611.0,615.0,0.01,-1.01,-0.02,1.04,27.22,1.1,-7.0,-42.0,-1.0,10
630.0,640.0,639.0,610.0,616.0,-0.08,-1.0,-0.06,1.53,10.19,-0.73,-6.0,-42.0,0.0,10
631.0,639.0,640.0,614.0,614.0,-0.12,-0.99,-0.09,-0.92,29.05,-2.26,-7.0,-41.0,0.0,10
637.0,639.0,640.0,614.0,614.0,-0.06,-1.01,0.02,-16.54,95.28,0.37,-7.0,-41.0,-6.0,10
638.0,636.0,639.0,612.0,614.0,-0.1,-0.98,0.03,-3.72,3.11,-3.85,-6.0,-40.0,-4.0,10
638.0,638.0,640.0,612.0,616.0,-0.14,-0.99,-0.03,5.07,-2.56,-1.1,-9.0,-40.0,-6.0,10
