Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
568.0,642.0,643.0,369.0,407.0,0.02,-1.01,-0.12,1.53,-7.51,1.89,-12.0,-22.0,-41.0,9
568.0,643.0,642.0,369.0,409.0,-0.01,-1.0,-0.13,0.98,-12.94,3.42,-13.0,-24.0,-39.0,9
567.0,641.0,642.0,370.0,409.0,0.0,-0.99,-0.12,0.61,-6.71,2.87,-11.0,-23.0,-41.0,9
567.0,642.0,641.0,369.0,410.0,0.01,-0.99,-0.13,4.58,-10.62,2.14,-13.0,-24.0,-39.0,9
568.0,642.0,642.0,369.0,408.0,0.02,-1.0,-0.15,2.81,-0.61,-2.93,-12.0,-25.0,-44.0,9
568.0,643.0,642.0,368.0,409.0,-0.01,-1.01,-0.15,1.53,-9.58,-0.73,-12.0,-23.0,-38.0,9
570.0,642.0,643.0,371.0,409.0,-0.0,-1.0,-0.13,-4.27,4.64,-2.81,-12.0,-25.0,-36.0,9
571.0,642.0,642.0,368.0,411.0,-0.03,-1.01,-0.12,0.43,4.46,-3.36,-11.0,-26.0,-39.0,9
567.0,642.0,640.0,370.0,410.0,-0.03,-1.0,-0.14,-0.12,8.54,-1.89,-12.0,-23.0,-37.0,9
569.0,641.0,640.0,371.0,410.0,-0.03,-0.99,-0.14,5.0,1.89,-4.39,-11.0,-23.0,-38.0,9
569.0,642.0,642.0,369.0,411.0,-0.02,-1.02,-0.13,-0.79,2.44,1.77,-13.0,-24.0,-41.0,9
570.0,643.0,641.0,369.0,410.0,-0.03,-0.98,-0.13,-2.69,16.3,-2.62,-12.0,-22.0,-34.0,9
567.0,640.0,641.0,370.0,411.0,-0.18,-1.03,-0.19,1.1,51.09,-9.89,-11.0,-20.0,-36.0,9
568.0,642.0,643.0,371.0,411.0,-0.1,-1.01,-0.08,7.75,-11.47,2.38,-11.0,-17.0,-37.0,9
569.0,642.0,642.0,369.0,412.0,-0.06,-1.0,-0.09,7.02,5.92,0.24,-13.0,-17.0,-38.0,9
568.0,641.0,641.0,372.0,411.0,-0.08,-1.01,-0.1,-0.98,19.1,5.37,-13.0,-15.0,-36.0,9
570.0,638.0,642.0,373.0,412.0,0.08,-0.95,-0.01,-21.79,92.47,7.93,-15.0,-10.0,-38.0,9
570.0,641.0,642.0,371.0,412.0,-0.05,-0.99,-0.09,6.04,22.95,2.14,-12.0,-7.0,-36.0,9
570.0,640.0,642.0,371.0,413.0,-0.04,-1.02,-0.09,2.81,8.54,3.17,-11.0,-8.0,-37.0,9
569.0,641.0,642.0,373.0,414.0,-0.06,-0.99,-0.09,-1.83,14.4,0.85,-14.0,-7.0,-36.0,9
569.0,642.0,642.0,373.0,415.0,-0.06,-1.01,-0.06,0.55,14.71,-4.82,-16.0,-6.0,-32.0,9
569.0,642.0,642.0,371.0,412.0,-0.07,-1.0,-0.06,-2.01,23.32,-1.1,-14.0,-4.0,-28.0,9
571.0,644.0,641.0,373.0,416.0,-0.06,-1.0,-0.05,0.79,14.22,-0.31,-12.0,-4.0,-30.0,9
568.0,641.0,642.0,372.0,415.0,-0.08,-1.02,-0.06,0.67,15.44,0.12,-14.0,-2.0,-29.0,9
567.0,641.0,641.0,374.0,417.0,-0.09,-0.99,-0.06,0.79,21.67,-0.92,-14.0,-1.0,-26.0,9
566.0,642.0,642.0,372.0,415.0,-0.08,-1.0,-0.04,1.89,22.77,-6.04,-13.0,-1.0,-29.0,9
567.0,641.0,642.0,372.0,416.0,-0.11,-1.01,-0.03,2.99,10.74,1.1,-12.0,-3.0,-30.0,9
568.0,643.0,641.0,375.0,416.0,-0.08,-1.0,-0.05,4.03,16.97,5.68,-13.0,0.0,-25.0,9
567.0,642.0,642.0,373.0,416.0,-0.07,-1.0,-0.05,-1.53,42.97,-1.89,-14.0,1.0,-29.0,9
566.0,642.0,642.0,372.0,417.0,-0.09,-1.01,-0.04,2.81,15.01,-2.5,-12.0,2.0,-26.0,9
565.0,642.0,642.0,372.0,415.0,-0.09,-0.98,-0.04,1.77,17.33,-1.53,-14.0,1.0,-30.0,9
566.0,642.0,640.0,374.0,417.0,-0.08,-1.01,-0.03,2.2,31.68,-4.21,-15.0,6.0,-25.0,9
565.0,642.0,640.0,374.0,417.0,-0.08,-0.99,-0.04,0.67,20.87,2.32,-14.0,5.0,-27.0,9
565.0,641.0,644.0,375.0,417.0,-0.12,-1.0,-0.05,0.43,18.55,-3.3,-12.0,5.0,-24.0,9
563.0,642.0,642.0,376.0,418.0,-0.15,-1.0,-0.03,-0.37,13.49,-4.64,-11.0,5.0,-25.0,9
563.0,641.0,642.0,375.0,418.0,-0.07,-1.0,-0.0,-2.56,24.17,0.92,-11.0,6.0,-21.0,9
564.0,642.0,640.0,375.0,418.0,-0.15,-0.99,-0.02,3.05,10.56,-1.22,-11.0,7.0,-22.0,9
561.0,641.0,643.0,376.0,417.0,-0.16,-1.0,-0.01,6.59,26.06,-8.79,-12.0,9.0,-19.0,9
559.0,641.0,642.0,375.0,419.0,-0.07,-0.99,0.02,-1.34,44.86,-2.26,-11.0,9.0,-18.0,9
559.0,641.0,643.0,375.0,417.0,-0.14,-0.99,-0.01,0.73,25.7,0.61,-12.0,13.0,-13.0,9
558.0,642.0,642.0,375.0,416.0,-0.13,-0.99,-0.01,2.75,10.13,2.69,-11.0,11.0,-17.0,9
559.0,640.0,643.0,375.0,419.0,-0.16,-0.99,-0.02,1.53,21.3,-1.04,-11.0,11.0,-16.0,9
559.0,642.0,640.0,375.0,418.0,-0.16,-0.99,0.01,-1.04,27.28,-3.3,-11.0,12.0,-15.0,9
558.0,641.0,641.0,375.0,420.0,-0.16,-1.0,0.01,3.3,31.07,1.04,-10.0,12.0,-9.0,9
559.0,643.0,643.0,376.0,419.0,-0.17,-0.98,0.01,2.26,14.59,-3.42,-11.0,17.0,-7.0,9
559.0,640.0,640.0,377.0,419.0,-0.16,-1.0,0.03,0.18,22.64,-1.04,-8.0,15.0,-6.0,9
560.0,643.0,642.0,378.0,420.0,-0.16,-0.98,0.04,0.31,17.46,-2.26,-12.0,14.0,-4.0,9
557.0,640.0,643.0,376.0,421.0,-0.17,-0.99,0.03,-0.79,28.08,-0.49,-10.0,16.0,-1.0,9
558.0,641.0,642.0,378.0,420.0,-0.14,-0.99,0.04,1.77,18.92,-2.81,-9.0,17.0,-2.0,9
556.0,642.0,641.0,377.0,420.0,-0.19,-0.98,0.06,-1.65,22.58,-1.65,-10.0,16.0,-3.0,9
557.0,640.0,643.0,378.0,420.0,-0.15,-0.99,0.06,0.67,20.51,1.4,-10.0,16.0,0.0,9
556.0,643.0,643.0,378.0,421.0,-0.18,-0.98,0.06,3.17,6.35,-1.16,-10.0,15.0,2.0,9
555.0,642.0,643.0,377.0,422.0,-0.19,-0.98,0.07,-2.56,28.93,-2.32,-7.0,16.0,1.0,9
558.0,643.0,641.0,378.0,421.0,-0.16,-0.99,0.11,-3.85,29.97,-0.49,-10.0,16.0,2.0,9
556.0,642.0,641.0,378.0,421.0,-0.15,-0.99,0.11,2.75,17.21,-3.11,-8.0,15.0,9.0,9
555.0,642.0,642.0,378.0,422.0,-0.15,-1.0,0.09,5.19,11.35,0.79,-8.0,14.0,9.0,9
556.0,640.0,643.0,379.0,421.0,-0.16,-0.98,0.08,5.25,4.82,-1.34,-8.0,14.0,7.0,9
556.0,640.0,642.0,379.0,422.0,-0.17,-0.98,0.11,1.65,27.95,-2.14,-10.0,17.0,7.0,9
555.0,642.0,642.0,378.0,422.0,-0.15,-1.0,0.1,5.98,14.95,-0.31,-6.0,15.0,7.0,9
555.0,641.0,642.0,378.0,422.0,-0.18,-0.99,0.07,6.71,14.16,1.28,-9.0,15.0,9.0,9
555.0,640.0,642.0,378.0,424.0,-0.14,-0.99,0.11,-2.5,35.64,1.95,-8.0,15.0,11.0,9
556.0,643.0,643.0,379.0,422.0,-0.16,-0.99,0.13,1.28,7.26,-1.65,-10.0,14.0,13.0,9
556.0,642.0,641.0,380.0,424.0,-0.21,-0.99,0.08,12.08,-28.81,-0.79,-8.0,14.0,9.0,9
556.0,641.0,643.0,379.0,423.0,-0.12,-0.98,0.07,8.79,24.6,5.0,-9.0,14.0,12.0,9
556.0,641.0,643.0,379.0,423.0,-0.12,-0.99,0.07,6.35,38.27,-2.26,-6.0,12.0,17.0,9
556.0,642.0,642.0,380.0,424.0,-0.15,-0.99,0.11,2.44,35.46,-2.01,-11.0,12.0,18.0,9
556.0,641.0,643.0,381.0,426.0,-0.14,-1.0,0.09,8.24,10.68,-0.06,-7.0,11.0,17.0,9
557.0,641.0,643.0,380.0,423.0,-0.14,-0.98,0.07,6.84,5.74,-0.31,-8.0,10.0,18.0,9
556.0,643.0,643.0,379.0,425.0,-0.15,-1.0,0.08,-1.46,3.97,-1.53,-10.0,9.0,16.0,9
556.0,642.0,642.0,381.0,425.0,-0.13,-0.99,0.11,-0.31,28.56,0.0,-10.0,12.0,18.0,9
556.0,642.0,641.0,381.0,426.0,-0.1,-0.99,0.06,4.52,14.22,-6.84,-9.0,10.0,20.0,9
557.0,641.0,642.0,380.0,425.0,-0.2,-0.99,0.06,-9.95,10.25,1.71,-11.0,10.0,19.0,9
558.0,642.0,642.0,381.0,426.0,-0.11,-0.98,0.12,-4.39,39.31,7.32,-10.0,8.0,20.0,9
558.0,641.0,642.0,380.0,428.0,-0.15,-0.99,0.08,2.56,27.22,0.49,-8.0,5.0,21.0,9
561.0,642.0,642.0,381.0,428.0,-0.02,-1.0,0.19,-7.75,76.42,10.5,-8.0,3.0,27.0,9
560.0,642.0,643.0,382.0,427.0,-0.07,-0.99,0.19,-4.21,27.71,2.93,-9.0,0.0,30.0,9
562.0,641.0,644.0,382.0,427.0,-0.04,-1.0,0.18,-3.11,22.52,1.16,-12.0,-1.0,27.0,9
560.0,643.0,641.0,381.0,427.0,-0.09,-0.99,0.15,2.62,15.08,-0.79,-8.0,0.0,29.0,9
561.0,642.0,644.0,383.0,428.0,-0.08,-0.99,0.14,5.19,12.39,-2.5,-8.0,1.0,32.0,9
561.0,642.0,643.0,384.0,427.0,-0.07,-0.98,0.17,-2.56,16.91,0.06,-8.0,-1.0,27.0,9
558.0,642.0,642.0,383.0,430.0,-0.07,-1.0,0.18,0.43,8.61,-1.71,-8.0,-1.0,35.0,9
558.0,641.0,642.0,384.0,431.0,-0.1,-0.98,0.16,5.55,14.59,-4.82,-8.0,-1.0,31.0,9
559.0,640.0,642.0,383.0,432.0,-0.04,-1.0,0.19,1.4,54.2,-3.11,-9.0,-2.0,35.0,9
557.0,642.0,642.0,384.0,434.0,-0.03,-0.99,0.21,-3.66,22.46,3.17,-8.0,-5.0,36.0,9
560.0,643.0,641.0,383.0,431.0,-0.06,-1.0,0.18,1.71,5.49,-1.95,-8.0,-9.0,30.0,9
560.0,642.0,643.0,384.0,432.0,-0.07,-0.98,0.15,4.94,7.81,-2.08,-8.0,-8.0,36.0,9
560.0,641.0,643.0,383.0,434.0,-0.05,-0.99,0.17,-0.92,-5.49,-1.95,-6.0,-7.0,35.0,9
558.0,641.0,642.0,384.0,433.0,-0.06,-0.99,0.18,3.11,4.21,-1.28,-8.0,-6.0,37.0,9
556.0,641.0,644.0,384.0,432.0,-0.07,-1.0,0.17,4.39,0.18,-2.01,-8.0,-5.0,32.0,9
560.0,642.0,642.0,384.0,434.0,-0.06,-0.98,0.19,-5.43,8.0,2.44,-8.0,-6.0,35.0,9
560.0,641.0,642.0,387.0,435.0,-0.04,-0.99,0.21,1.22,18.49,1.16,-8.0,-8.0,35.0,9
557.0,642.0,642.0,386.0,434.0,-0.05,-0.98,0.17,3.66,20.08,-1.89,-11.0,-8.0,38.0,9
556.0,642.0,643.0,385.0,433.0,-0.03,-1.0,0.18,5.19,14.04,-4.46,-6.0,-10.0,37.0,9
557.0,641.0,643.0,386.0,434.0,-0.07,-0.97,0.13,-2.87,-6.16,0.24,-7.0,-10.0,35.0,9
558.0,642.0,642.0,384.0,434.0,-0.04,-1.0,0.2,-2.81,7.39,0.79,-8.0,-8.0,38.0,9
559.0,641.0,643.0,385.0,433.0,-0.05,-0.99,0.18,6.71,13.61,-3.85,-9.0,-12.0,39.0,9
556.0,640.0,643.0,384.0,433.0,-0.02,-0.98,0.18,10.01,22.28,-8.18,-10.0,-9.0,34.0,9
