Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
640.0,587.0,571.0,540.0,617.0,0.08,-0.97,0.31,8.67,3.05,-4.21,-8.0,-15.0,40.0,2
640.0,584.0,573.0,539.0,616.0,0.09,-0.98,0.25,5.62,2.62,1.28,-11.0,-15.0,42.0,2
639.0,585.0,572.0,541.0,617.0,0.07,-0.97,0.27,-6.59,14.53,1.46,-9.0,-15.0,37.0,2
640.0,586.0,572.0,540.0,617.0,0.1,-0.97,0.29,-2.69,26.98,-2.2,-8.0,-18.0,37.0,2
640.0,585.0,573.0,541.0,617.0,0.1,-0.98,0.28,2.14,-6.1,-3.91,-8.0,-19.0,38.0,2
639.0,584.0,572.0,540.0,616.0,0.1,-1.02,0.26,-6.04,21.85,-6.9,-8.0,-17.0,41.0,2
635.0,585.0,572.0,544.0,616.0,0.06,-0.95,0.3,2.38,-2.56,-3.85,-8.0,-21.0,39.0,2
635.0,585.0,574.0,545.0,616.0,0.06,-0.98,0.28,-3.23,18.68,-1.71,-9.0,-21.0,39.0,2
637.0,584.0,575.0,545.0,616.0,0.15,-0.96,0.3,4.39,11.54,3.17,-8.0,-21.0,39.0,2
632.0,580.0,572.0,544.0,616.0,0.08,-0.9,0.24,-24.17,84.05,-5.86,-5.0,-22.0,40.0,2
639.0,582.0,573.0,549.0,616.0,0.17,-0.96,0.29,0.98,4.21,4.88,-6.0,-28.0,38.0,2
632.0,580.0,575.0,549.0,615.0,0.14,-0.97,0.32,-4.52,14.4,-22.09,-7.0,-25.0,35.0,2
621.0,582.0,575.0,547.0,616.0,0.09,-0.96,0.28,-3.78,12.51,-18.92,-7.0,-26.0,40.0,2
615.0,585.0,576.0,547.0,616.0,0.09,-0.97,0.28,2.99,-0.37,-9.83,-5.0,-25.0,37.0,2
613.0,585.0,574.0,544.0,616.0,0.07,-0.95,0.26,4.27,-2.56,0.12,-7.0,-25.0,38.0,2
606.0,584.0,572.0,537.0,617.0,0.09,-0.97,0.24,1.59,-3.97,-6.59,-6.0,-22.0,39.0,2
586.0,579.0,569.0,532.0,615.0,0.04,-0.99,0.29,-7.14,20.14,-21.42,-6.0,-24.0,38.0,2
574.0,573.0,562.0,534.0,617.0,0.02,-0.97,0.29,6.16,22.58,-32.1,-6.0,-24.0,40.0,2
565.0,570.0,559.0,531.0,616.0,-0.02,-0.98,0.29,-5.8,11.72,-14.53,-10.0,-22.0,39.0,2
566.0,570.0,556.0,533.0,615.0,-0.02,-0.97,0.27,9.46,3.54,-3.48,-8.0,-22.0,38.0,2
565.0,570.0,558.0,529.0,616.0,-0.01,-0.97,0.25,4.88,-12.27,1.22,-9.0,-22.0,38.0,2
559.0,568.0,548.0,530.0,618.0,-0.05,-0.97,0.23,6.16,-9.7,-12.02,-8.0,-21.0,37.0,2
552.0,554.0,541.0,512.0,618.0,-0.08,-0.97,0.25,-1.28,-4.39,-21.48,-10.0,-19.0,42.0,2
561.0,556.0,545.0,512.0,615.0,-0.05,-0.95,0.27,-0.61,17.09,7.14,-7.0,-20.0,38.0,2
568.0,560.0,549.0,516.0,617.0,-0.03,-0.98,0.27,8.67,27.16,15.99,-8.0,-25.0,37.0,2
577.0,563.0,550.0,517.0,615.0,-0.02,-0.98,0.24,0.37,19.23,6.59,-9.0,-24.0,36.0,2
578.0,563.0,536.0,512.0,616.0,0.01,-0.95,0.25,-1.34,31.07,7.51,-8.0,-27.0,37.0,2
580.0,564.0,533.0,511.0,617.0,0.06,-0.93,0.27,-17.82,40.1,3.3,-7.0,-30.0,37.0,2
588.0,566.0,535.0,516.0,615.0,0.08,-0.96,0.32,-19.96,62.81,-4.52,-8.0,-32.0,34.0,2
596.0,565.0,537.0,519.0,614.0,0.04,-0.98,0.35,0.98,-5.0,-1.65,-6.0,-35.0,33.0,2
607.0,563.0,539.0,516.0,617.0,0.02,-0.98,0.29,7.2,24.05,5.8,-5.0,-37.0,39.0,2
612.0,564.0,540.0,521.0,617.0,0.08,-0.98,0.29,6.35,32.35,9.28,-8.0,-38.0,37.0,2
617.0,564.0,540.0,526.0,616.0,0.12,-0.96,0.29,6.59,8.61,3.6,-8.0,-42.0,34.0,2
619.0,564.0,539.0,523.0,616.0,0.12,-0.95,0.26,8.91,17.94,-1.95,-5.0,-40.0,38.0,2
620.0,563.0,539.0,525.0,617.0,0.1,-0.97,0.24,3.54,12.27,5.74,-7.0,-42.0,35.0,2
624.0,563.0,542.0,526.0,616.0,0.16,-0.97,0.26,-0.24,1.95,4.7,-7.0,-42.0,33.0,2
625.0,563.0,543.0,526.0,617.0,0.15,-0.97,0.26,-2.44,6.9,-2.14,-5.0,-46.0,34.0,2
623.0,564.0,542.0,527.0,615.0,0.16,-0.98,0.26,0.12,7.75,0.98,-7.0,-42.0,33.0,2
625.0,563.0,544.0,525.0,616.0,0.16,-0.97,0.25,1.83,9.4,-0.31,-6.0,-42.0,32.0,2
629.0,564.0,544.0,528.0,616.0,0.16,-0.95,0.26,-1.59,15.44,1.16,-7.0,-44.0,27.0,2
628.0,562.0,545.0,527.0,616.0,0.19,-0.95,0.25,-3.78,21.3,-1.83,-7.0,-44.0,33.0,2
627.0,566.0,544.0,528.0,615.0,0.18,-0.97,0.26,-4.21,27.28,-2.87,-8.0,-48.0,29.0,2
627.0,567.0,546.0,530.0,617.0,0.16,-0.98,0.28,-5.25,27.47,0.85,-7.0,-49.0,33.0,2
627.0,570.0,549.0,531.0,616.0,0.17,-0.96,0.28,-3.36,29.42,5.8,-4.0,-50.0,30.0,2
627.0,574.0,548.0,534.0,617.0,0.25,-0.95,0.27,-3.6,32.53,10.38,-7.0,-52.0,28.0,2
619.0,575.0,549.0,535.0,617.0,0.24,-0.95,0.26,-8.67,31.43,5.43,-4.0,-53.0,25.0,2
